DATE,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity,chloride_mgL,sulfate_mgL,avsnow,totice,blackice,whiteice,secchi,TSS_gL,POM_gL,OM_perc,chla
2/11/22,OPP-W,0,0.5,15.7,2.11,400.3,46.68,5.82,4,29.5,23.5,6,0.33,0.04,0.029,72.5,
6/3/21,UM-ARB,0,20.4,108,9.72,,172.14,6.83,,,,,0.275,0.0325,0.02,62.31,
6/15/21,UM-ARB,0,25.8,115.8,9.46,,187.96,5.8,,,,,0.135,0.0611,0.03,49.14,
6/30/21,UM-ARB,0,27.7,114.8,9.06,,55.64,2.7,,,,,0.275,0.0317,0.023,71.58,
7/8/21,UM-ARB,0,22,7.8,0.67,,,,,,,,0.375,,,,
7/13/21,UM-ARB,0,23.3,103.4,8.82,,53.51,5.08,,,,,0.29,0.0312,0.019,61.17,
7/30/21,UM-ARB,0,25.4,50.3,4.11,,,,,,,,0.305,0.0431,0.021,48.8,
8/2/21,UM-ARB,0,24.7,129.1,10.77,,40.08,6.73,,,,,0.26,0.0388,0.025,64.52,
1/12/22,UM-ARB,0,3.4,21,2.87,777,107.46,16.27,2.75,14,10,4,0.5,0.0098,0.007,71.43,
1/31/22,UM-ARB,0,0.6,13.5,1.9,882,132.63,19.7,3,25,16,9,0.5,0.0076,0.004,56.67,
2/11/22,UM-ARB,0,0.8,20.2,2.41,1315,208.44,22.91,0,30,22,8,0.5,0.0066,0.003,51.52,
6/2/21,DOBA7,0.1,25.5,133.8,10.97,547,,,,,,,,,,,
6/8/21,ALC,0.25,24.2,62.3,5.25,1349,,,,,,,,,,,
6/15/21,ALC,0.25,23.1,77.5,6.6,1625,,,,,,,,,,,
7/2/21,ALC,0.25,23.4,37.1,3.16,681,,,,,,,,,,,
7/8/21,ALC,0.25,21.2,80.1,7.1,843,,,,,,,,,,,
7/27/21,ALC,0.25,22.9,37.9,3.25,850,,,,,,,,,,,
8/3/21,ALC,0.25,20.2,23.7,2.13,849,,,,,,,,,,,
1/13/22,ALC,0.25,1.6,49.4,6.85,1252,,,,,,,,,,,
1/27/22,ALC,0.25,1,13.02,2.81,1454,,,,,,,,,,,
2/9/22,ALC,0.25,0.4,4.7,0.66,1978,,,,,,,,,,,
6/7/21,CAP,0.25,26.3,38.9,3.14,350.2,,,,,,,,,,,
6/16/21,CAP,0.25,25.9,74.4,6.04,372.8,,,,,,,,,,,
7/1/21,CAP,0.25,28,70.2,5.49,102.2,,,,,,,,,,,
7/8/21,CAP,0.25,23.6,5.1,0.43,112.7,,,,,,,,,,,
7/16/21,CAP,0.25,23.2,25.4,2.17,105.4,,,,,,,,,,,
7/29/21,CAP,0.25,25.6,3.8,0.31,108.7,,,,,,,,,,,
8/4/21,CAP,0.25,23.8,11.5,0.96,126.8,,,,,,,,,,,
1/13/22,CAP,0.25,3,18.9,2.56,173.1,,,,,,,,,,,
1/27/22,CAP,0.25,1.2,8.3,1.15,224.3,,,,,,,,,,,
2/9/22,CAP,0.25,0.8,19.9,2.84,619,,,,,,,,,,,
6/9/21,DCSW1,0.25,26,114,9.2,354,,,,,,,,,,,
6/21/21,DCSW1,0.25,22.6,45.2,3.9,213,,,,,,,,,,,
7/1/21,DCSW1,0.25,24.3,49.2,4.11,285.3,,,,,,,,,,,
7/9/21,DCSW1,0.25,23.2,12.9,1.1,370.1,,,,,,,,,,,
7/19/21,DCSW1,0.25,24.6,42.4,3.53,257.4,,,,,,,,,,,
7/29/21,DCSW1,0.25,25.5,21.1,1.73,407.3,,,,,,,,,,,
8/4/21,DCSW1,0.25,24.6,74,6.17,269.1,,,,,,,,,,,
1/13/22,DCSW1,0.25,2.9,100,13.67,514,,,,,,,,,,,
1/27/22,DCSW1,0.25,2.2,61.2,8.21,493,,,,,,,,,,,
2/9/22,DCSW1,0.25,1.8,13.1,1.81,611,,,,,,,,,,,
6/9/21,DCSW2,0.25,25.7,183.3,14.88,557,,,,,,,,,,,
6/21/21,DCSW2,0.25,22.4,19.5,1.69,376.2,,,,,,,,,,,
7/1/21,DCSW2,0.25,24.5,75.5,6.24,304.4,,,,,,,,,,,
7/9/21,DCSW2,0.25,22.9,98.6,8.46,416.7,,,,,,,,,,,
7/19/21,DCSW2,0.25,24.3,126.5,10.57,414.2,,,,,,,,,,,
7/29/21,DCSW2,0.25,24.6,34.3,2.85,406.8,,,,,,,,,,,
8/4/21,DCSW2,0.25,23.6,89.8,7.56,481.4,,,,,,,,,,,
1/13/22,DCSW2,0.25,1.9,112.8,15.65,615,,,,,,,,,,,
1/27/22,DCSW2,0.25,1.4,68.7,9.63,586,,,,,,,,,,,
2/9/22,DCSW2,0.25,0.5,25.6,3.68,697,,,,,,,,,,,
6/9/21,DCSW3,0.25,27.9,152.9,12.02,578,,,,,,,,,,,
6/21/21,DCSW3,0.25,22.2,18.6,1.62,400,,,,,,,,,,,
7/1/21,DCSW3,0.25,24.9,26.1,2.16,180.4,,,,,,,,,,,
7/9/21,DCSW3,0.25,23.8,13,1.1,239.8,,,,,,,,,,,
7/19/21,DCSW3,0.25,24.5,55.2,4.61,388,,,,,,,,,,,
7/29/21,DCSW3,0.25,25.6,68.9,5.62,86.9,,,,,,,,,,,
8/4/21,DCSW3,0.25,23.7,43,3.64,419.7,,,,,,,,,,,
1/13/22,DCSW3,0.25,2.25,82.2,10.97,182.7,,,,,,,,,,,
1/27/22,DCSW3,0.25,0.8,75.9,10.43,186.4,,,,,,,,,,,
2/9/22,DCSW3,0.25,1.2,40.4,5.73,253.4,,,,,,,,,,,
6/7/21,DOBA4,0.25,25.8,90.9,7.39,288,,,,,,,,,,,
6/16/21,DOBA4,0.25,24.1,88.3,7.41,305.1,,,,,,,,,,,
7/1/21,DOBA4,0.25,25.2,100.8,8.3,91.2,,,,,,,,,,,
7/9/21,DOBA4,0.25,23.8,119.2,10.08,95.5,,,,,,,,,,,
7/16/21,DOBA4,0.25,23.9,104.5,8.81,86.1,,,,,,,,,,,
8/4/21,DOBA4,0.25,22.9,83,7.13,92.8,,,,,,,,,,,
1/13/22,DOBA4,0.25,2.3,100.7,13.57,149.1,,,,,,,,,,,
1/27/22,DOBA4,0.25,1.4,60.1,8.17,150,,,,,,,,,,,
2/9/22,DOBA4,0.25,0.8,55.4,7.9,205.1,,,,,,,,,,,
6/7/21,DOBA5,0.25,27.9,99,7.75,377.3,,,,,,,,,,,
6/16/21,DOBA5,0.25,23.9,81.6,6.84,355.1,,,,,,,,,,,
7/1/21,DOBA5,0.25,27.2,104.5,8.3,121.07,,,,,,,,,,,
7/8/21,DOBA5,0.25,24.1,53.4,4.46,130.6,,,,,,,,,,,
7/16/21,DOBA5,0.25,25.8,142.9,11.64,122,,,,,,,,,,,
7/29/21,DOBA5,0.25,26.9,134.1,10.7,673,,,,,,,,,,,
8/4/21,DOBA5,0.25,23.8,127.2,10.75,122.3,,,,,,,,,,,
1/13/22,DOBA5,0.25,3.5,47.2,6.24,162.3,,,,,,,,,,,
1/27/22,DOBA5,0.25,1.7,3.7,0.51,161.4,,,,,,,,,,,
2/9/22,DOBA5,0.25,1,19.7,2.82,201.5,,,,,,,,,,,
6/2/21,DOBA7,0.25,22.9,136.3,11.47,563,,,,,,,,,,,
6/14/21,DOBA7,0.25,25,78.1,6.44,625,,,,,,,,,,,
6/29/21,DOBA7,0.25,24.1,59.5,5,195.5,,,,,,,,,,,
7/7/21,DOBA7,0.25,27,58,4.62,215.9,,,,,,,,,,,
7/12/21,DOBA7,0.25,24,105.2,8.85,230,,,,,,,,,,,
7/27/21,DOBA7,0.25,25,57,4.7,215.7,,,,,,,,,,,
8/3/21,DOBA7,0.25,24,102.6,8.64,208.1,,,,,,,,,,,
1/14/22,DOBA7,0.25,1.7,123.9,17.13,863,,,,,,,,,,,
1/31/22,DOBA7,0.25,0.6,82.5,11.84,1136,,,,,,,,,,,
2/11/22,DOBA7,0.25,0.7,51.3,7.31,1504,,,,,,,,,,,
6/10/21,DOBA8,0.25,28.6,58.6,4.54,271.1,,,,,,,,,,,
6/17/21,DOBA8,0.25,25.3,69.1,5.68,275.9,,,,,,,,,,,
6/30/21,DOBA8,0.25,25.1,95.6,7.88,109,,,,,,,,,,,
7/8/21,DOBA8,0.25,24.5,17.5,1.46,103.5,,,,,,,,,,,
7/20/21,DOBA8,0.25,25.7,69.5,5.68,101.2,,,,,,,,,,,
7/26/21,DOBA8,0.25,26.7,78.6,6.3,106.7,,,,,,,,,,,
8/5/21,DOBA8,0.25,25.1,111.4,9.18,95,,,,,,,,,,,
1/14/22,DOBA8,0.25,3.3,54.1,6.97,249.1,,,,,,,,,,,
1/30/22,DOBA8,0.25,2.7,2.7,0.37,262.2,,,,,,,,,,,
2/10/22,DOBA8,0.25,1.3,11.2,1.49,326,,,,,,,,,,,
6/8/21,ELV,0.25,26.6,105.2,8.39,567,,,,,,,,,,,
6/17/21,ELV,0.25,24.7,100.5,8.33,575,,,,,,,,,,,
6/30/21,ELV,0.25,25.9,56.9,4.63,258,,,,,,,,,,,
7/8/21,ELV,0.25,23.5,13.7,1.16,254.1,,,,,,,,,,,
7/20/21,ELV,0.25,25.7,98.3,8.01,222.5,,,,,,,,,,,
7/26/21,ELV,0.25,26.5,91.5,7.34,225.9,,,,,,,,,,,
8/3/21,ELV,0.25,24.2,63.7,5.34,211.4,,,,,,,,,,,
1/14/22,ELV,0.25,1.7,90,12.13,196.4,,,,,,,,,,,
1/30/22,ELV,0.25,0.9,80.1,11.47,186,,,,,,,,,,,
2/10/22,ELV,0.25,0.5,103.6,14.92,218.8,,,,,,,,,,,
6/10/21,HP-UW,0.25,26.7,157.8,12.59,1537,,,,,,,,,,,
6/18/21,HP-UW,0.25,23.2,90.4,7.71,386.1,,,,,,,,,,,
6/29/21,HP-UW,0.25,23.2,70.8,6.05,445.2,,,,,,,,,,,
7/7/21,HP-UW,0.25,25.2,94.9,7.73,999,,,,,,,,,,,
7/26/21,HP-UW,0.25,25.6,114.3,9.31,1276,,,,,,,,,,,
8/5/21,HP-UW,0.25,24.1,118.8,9.95,1244,,,,,,,,,,,
1/12/22,HP-UW,0.25,3.6,99.6,13.15,1915,,,,,,,,,,,
1/31/22,HP-UW,0.25,2.1,109.7,15.1,1606,,,,,,,,,,,
2/9/22,HP-UW,0.25,2.5,122.7,16.52,1823,,,,,,,,,,,
6/11/21,KP,0.25,23.5,2.6,0.21,178.3,,,,,,,,,,,
6/22/21,KP,0.25,18.8,19.4,1.81,178.4,,,,,,,,,,,
7/2/21,KP,0.25,21.4,30.3,2.67,171.4,,,,,,,,,,,
7/7/21,KP,0.25,24.4,29.5,2.48,169.7,,,,,,,,,,,
7/14/21,KP,0.25,22.8,72.6,6.24,170,,,,,,,,,,,
7/27/21,KP,0.25,23.1,19.5,1.66,176.1,,,,,,,,,,,
8/3/21,KP,0.25,20,38.8,3.45,191.7,,,,,,,,,,,
1/14/22,KP,0.25,0.4,28.3,3.97,277.2,,,,,,,,,,,
1/30/22,KP,0.25,0.1,1.2,0.17,404.4,,,,,,,,,,,
2/10/22,KP,0.25,0.5,11.3,1.19,575,,,,,,,,,,,
6/11/21,L60-UW,0.25,27.4,73.3,5.79,1295,,,,,,,,,,,
6/18/21,L60-UW,0.25,22.4,46,4,226.4,,,,,,,,,,,
7/2/21,L60-UW,0.25,22.6,6.8,0.59,453.4,,,,,,,,,,,
7/7/21,L60-UW,0.25,24.2,4.5,0.37,392.7,,,,,,,,,,,
7/13/21,L60-UW,0.25,19.8,2.9,0.26,461.7,,,,,,,,,,,
7/26/21,L60-UW,0.25,21.1,5.7,0.51,448.3,,,,,,,,,,,
8/5/21,L60-UW,0.25,18.9,2,0.17,544,,,,,,,,,,,
1/13/22,L60-UW,0.25,2.4,33.3,4.59,424.3,,,,,,,,,,,
1/31/22,L60-UW,0.25,0.5,11.1,1.59,457.3,,,,,,,,,,,
2/9/22,L60-UW,0.25,0.4,34.2,4.91,627,,,,,,,,,,,
6/3/21,LM-ARB,0.25,22.3,82.7,7.17,831,,,,,,,,,,,
6/15/21,LM-ARB,0.25,24.4,39.8,3.32,952,,,,,,,,,,,
6/30/21,LM-ARB,0.25,26.1,97.4,7.87,325.4,,,,,,,,,,,
7/8/21,LM-ARB,0.25,22,11.2,0.98,311.6,,,,,,,,,,,
7/13/21,LM-ARB,0.25,22.4,40.4,3.53,393.4,,,,,,,,,,,
7/30/21,LM-ARB,0.25,25.2,44.2,3.64,312,,,,,,,,,,,
8/2/21,LM-ARB,0.25,23.1,85.5,7.3,353,,,,,,,,,,,
1/12/22,LM-ARB,0.25,2.1,42,5.52,802,,,,,,,,,,,
1/31/22,LM-ARB,0.25,0.3,28.5,4.12,907,,,,,,,,,,,
2/11/22,LM-ARB,0.25,0.5,21.2,2.91,1236,,,,,,,,,,,
6/10/21,MDT,0.25,28.2,117.9,9.2,344.9,,,,,,,,,,,
6/17/21,MDT,0.25,25.5,157.3,12.88,363.9,,,,,,,,,,,
6/30/21,MDT,0.25,24.7,113.7,9.44,135.4,,,,,,,,,,,
7/8/21,MDT,0.25,22.9,40,3.43,133.3,,,,,,,,,,,
7/20/21,MDT,0.25,25.2,78.5,6.46,126.9,,,,,,,,,,,
7/26/21,MDT,0.25,26.4,81.1,6.52,133.7,,,,,,,,,,,
8/5/21,MDT,0.25,25.2,93.7,7.72,108.8,,,,,,,,,,,
1/14/22,MDT,0.25,3,111.1,14.93,197,,,,,,,,,,,
1/30/22,MDT,0.25,0.8,72.6,10.42,218.7,,,,,,,,,,,
2/10/22,MDT,0.25,0.2,80.3,11.57,293.6,,,,,,,,,,,
6/11/21,O-N,0.25,29.4,197,15.03,677,,,,,,,,,,,
6/22/21,O-N,0.25,21.7,51.9,4.56,465.5,,,,,,,,,,,
7/1/21,O-N,0.25,24.7,79.4,6.59,487.3,,,,,,,,,,,
7/7/21,O-N,0.25,27.1,82.8,6.59,488.9,,,,,,,,,,,
7/14/21,O-N,0.25,25,134.8,11.11,515,,,,,,,,,,,
7/27/21,O-N,0.25,26.3,81.3,6.55,502,,,,,,,,,,,
8/3/21,O-N,0.25,26.9,145.5,11.6,471.1,,,,,,,,,,,
1/14/22,O-N,0.25,3.1,120.5,15.76,594,,,,,,,,,,,
1/30/22,O-N,0.25,2.2,144,19.27,595,,,,,,,,,,,
2/10/22,O-N,0.25,2,138.3,19.01,704,,,,,,,,,,,
6/11/21,O-S,0.25,29.3,128,9.78,672,,,,,,,,,,,
6/22/21,O-S,0.25,22.8,47.8,4.11,494.1,,,,,,,,,,,
7/1/21,O-S,0.25,24.1,52,4.34,463,,,,,,,,,,,
7/7/21,O-S,0.25,26.6,36.7,2.94,454.8,,,,,,,,,,,
7/14/21,O-S,0.25,24.1,75.1,6.31,450.4,,,,,,,,,,,
7/27/21,O-S,0.25,25.7,71.8,5.86,417,,,,,,,,,,,
8/3/21,O-S,0.25,24.8,124,10.29,434.8,,,,,,,,,,,
1/14/22,O-S,0.25,1.5,115.9,16.09,543,,,,,,,,,,,
1/30/22,O-S,0.25,0.6,88.6,12.76,547,,,,,,,,,,,
2/10/22,O-S,0.25,1.1,88.5,12.44,674,,,,,,,,,,,
6/2/21,OPP-E,0.25,20.1,146.2,13.25,183,,,,,,,,,,,
6/14/21,OPP-E,0.25,27,138.5,11.05,194.6,,,,,,,,,,,
6/29/21,OPP-E,0.25,24.4,74.4,6.21,181.8,,,,,,,,,,,
7/7/21,OPP-E,0.25,26.4,101.7,8.19,184.3,,,,,,,,,,,
7/12/21,OPP-E,0.25,23.3,97.8,8.34,193.4,,,,,,,,,,,
7/30/21,OPP-E,0.25,25.3,75.9,6.32,212,,,,,,,,,,,
8/3/21,OPP-E,0.25,23.5,133.3,11.3,208.9,,,,,,,,,,,
1/12/22,OPP-E,0.25,2.1,53.2,7.18,194.8,,,,,,,,,,,
1/31/22,OPP-E,0.25,0.7,11.8,11.8,189,,,,,,,,,,,
2/11/22,OPP-E,0.25,0.9,35.3,4.97,225.1,,,,,,,,,,,
6/2/21,OPP-W,0.25,22,174.2,15.47,372,,,,,,,,,,,
6/14/21,OPP-W,0.25,25.5,133.9,11.07,389.7,,,,,,,,,,,
6/29/21,OPP-W,0.25,24.1,11.2,0.94,131.3,,,,,,,,,,,
7/7/21,OPP-W,0.25,26.5,58.7,4.73,131.9,,,,,,,,,,,
7/12/21,OPP-W,0.25,22.7,87,8.5,132.8,,,,,,,,,,,
7/30/21,OPP-W,0.25,24.4,5.3,0.44,103.4,,,,,,,,,,,
8/3/21,OPP-W,0.25,21.9,8.2,0.72,116.5,,,,,,,,,,,
1/12/22,OPP-W,0.25,1.2,14.2,1.99,205,,,,,,,,,,,
1/31/22,OPP-W,0.25,0.8,7.2,1.02,319.3,,,,,,,,,,,
2/11/22,OPP-W,0.25,0.5,8.3,1.15,394.4,,,,,,,,,,,
6/3/21,UM-ARB,0.25,20.2,107.2,9.69,814,,,,,,,,,,,
6/15/21,UM-ARB,0.25,25.4,105.4,8.54,954,,,,,,,,,,,
6/30/21,UM-ARB,0.25,26.5,123.6,10.08,317.9,,,,,,,,,,,
7/8/21,UM-ARB,0.25,22.1,7.1,0.62,293.8,,,,,,,,,,,
7/13/21,UM-ARB,0.25,23.3,103.9,8.86,393.1,,,,,,,,,,,
7/30/21,UM-ARB,0.25,25.4,49.2,4.03,291.1,,,,,,,,,,,
8/2/21,UM-ARB,0.25,24.2,125.2,10.47,347.1,,,,,,,,,,,
1/12/22,UM-ARB,0.25,2.7,10.1,1.31,781,,,,,,,,,,,
1/31/22,UM-ARB,0.25,0.5,6.2,0.89,881,,,,,,,,,,,
2/11/22,UM-ARB,0.25,1.5,12.4,1.71,1303,,,,,,,,,,,
6/8/21,ALC,0.5,23.8,28,2.36,1385,,,,,,,,,,,
6/15/21,ALC,0.5,22,45.1,3.92,1535,,,,,,,,,,,
7/2/21,ALC,0.5,22.4,11.6,1,683,,,,,,,,,,,
7/8/21,ALC,0.5,20.7,36.5,3.26,844,,,,,,,,,,,
7/27/21,ALC,0.5,22.7,30.5,2.63,852,,,,,,,,,,,
8/3/21,ALC,0.5,19.8,31.7,2.9,849,,,,,,,,,,,
1/13/22,ALC,0.5,2.9,46.9,2.23,1368,,,,,,,,,,,
1/27/22,ALC,0.5,1.3,8.2,0.94,1440,,,,,,,,,,,
2/9/22,ALC,0.5,0.7,3.5,0.47,1983,,,,,,,,,,,
6/7/21,CAP,0.5,26.3,39.1,3.15,348,,,,,,,,,,,
6/16/21,CAP,0.5,25.5,76.5,6.28,371.3,,,,,,,,,,,
7/1/21,CAP,0.5,26.2,62.9,5.09,104.6,,,,,,,,,,,
7/8/21,CAP,0.5,23.6,2.8,0.23,113.4,,,,,,,,,,,
7/16/21,CAP,0.5,23.2,19.6,1.69,105.9,,,,,,,,,,,
7/29/21,CAP,0.5,25.1,1.6,0.13,102.6,,,,,,,,,,,
8/4/21,CAP,0.5,23.1,15,0.43,124.2,,,,,,,,,,,
1/13/22,CAP,0.5,3.4,7.4,0.97,177.3,,,,,,,,,,,
1/27/22,CAP,0.5,1.5,6.3,0.74,226.5,,,,,,,,,,,
2/9/22,CAP,0.5,1.2,18.8,2.63,602,,,,,,,,,,,
6/9/21,DCSW1,0.5,25.2,54.7,4.47,385.2,,,,,,,,,,,
6/21/21,DCSW1,0.5,22.6,45.2,3.89,213.6,,,,,,,,,,,
7/1/21,DCSW1,0.5,24.3,49.3,4.12,286.6,,,,,,,,,,,
7/9/21,DCSW1,0.5,22.7,5.5,0.47,371.9,,,,,,,,,,,
7/19/21,DCSW1,0.5,24.4,39.1,3.26,258.7,,,,,,,,,,,
7/29/21,DCSW1,0.5,25.5,21.1,1.72,406.6,,,,,,,,,,,
8/4/21,DCSW1,0.5,24,68.9,5.81,262.4,,,,,,,,,,,
1/13/22,DCSW1,0.5,3.1,101.4,13.72,517,,,,,,,,,,,
1/27/22,DCSW1,0.5,2.6,55.8,7.47,491.9,,,,,,,,,,,
2/9/22,DCSW1,0.5,1.7,11.9,1.65,613,,,,,,,,,,,
6/9/21,DCSW2,0.5,24.1,126.5,10.63,574,,,,,,,,,,,
6/21/21,DCSW2,0.5,22.2,15.9,1.39,378.7,,,,,,,,,,,
7/1/21,DCSW2,0.5,23.9,17.6,1.44,292,,,,,,,,,,,
7/9/21,DCSW2,0.5,22.2,50.1,4.35,415.9,,,,,,,,,,,
7/19/21,DCSW2,0.5,23.6,65.8,5.58,409.2,,,,,,,,,,,
7/29/21,DCSW2,0.5,24.6,31.5,2.62,406.7,,,,,,,,,,,
8/4/21,DCSW2,0.5,23,85.9,7.35,465.6,,,,,,,,,,,
1/13/22,DCSW2,0.5,2.2,114.7,15.73,612,,,,,,,,,,,
1/27/22,DCSW2,0.5,1.8,65.3,8.69,583,,,,,,,,,,,
2/9/22,DCSW2,0.5,1,23.8,3.37,614,,,,,,,,,,,
6/9/21,DCSW3,0.5,25.8,186.3,15.2,581,,,,,,,,,,,
6/21/21,DCSW3,0.5,22.2,18.5,1.61,400.2,,,,,,,,,,,
7/1/21,DCSW3,0.5,24.9,25.9,2.15,180.2,,,,,,,,,,,
7/9/21,DCSW3,0.5,23.8,12.8,1.08,239.8,,,,,,,,,,,
7/19/21,DCSW3,0.5,24.1,47.3,3.97,385.6,,,,,,,,,,,
7/29/21,DCSW3,0.5,25.5,54,4.41,86.8,,,,,,,,,,,
8/4/21,DCSW3,0.5,23.3,37.2,3.19,419.2,,,,,,,,,,,
1/13/22,DCSW3,0.5,3.4,76.6,10.11,187.5,,,,,,,,,,,
1/27/22,DCSW3,0.5,1.6,67.9,9.18,184.3,,,,,,,,,,,
2/9/22,DCSW3,0.5,1.4,41.2,5.76,252.5,,,,,,,,,,,
6/7/21,DOBA4,0.5,25.7,91.3,7.44,288.3,,,,,,,,,,,
6/16/21,DOBA4,0.5,23.6,84.8,7.18,306,,,,,,,,,,,
7/1/21,DOBA4,0.5,24.7,96.6,8.04,91.5,,,,,,,,,,,
7/9/21,DOBA4,0.5,22.2,82.1,7.17,93.8,,,,,,,,,,,
7/16/21,DOBA4,0.5,23.2,86.8,7.44,86.3,,,,,,,,,,,
8/4/21,DOBA4,0.5,22.4,75.3,6.53,96.5,,,,,,,,,,,
1/13/22,DOBA4,0.5,2.9,72.2,9.6,148,,,,,,,,,,,
1/27/22,DOBA4,0.5,1.9,45.4,5.96,148.2,,,,,,,,,,,
2/9/22,DOBA4,0.5,0.9,57.9,8.44,202.9,,,,,,,,,,,
6/7/21,DOBA5,0.5,27.4,86.7,6.45,380.1,,,,,,,,,,,
6/16/21,DOBA5,0.5,23.9,80.1,6.76,355.4,,,,,,,,,,,
7/1/21,DOBA5,0.5,26.3,104.5,8.48,121.9,,,,,,,,,,,
7/8/21,DOBA5,0.5,24,51.2,4.3,130.9,,,,,,,,,,,
