DATE,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity,chloride_mgL,sulfate_mgL,avsnow,totice,blackice,whiteice,secchi,TSS_gL,POM_gL,OM_perc,chla
7/16/21,DOBA5,0.5,24.2,118.4,9.93,120,,,,,,,,,,,
7/29/21,DOBA5,0.5,26.2,112.2,9.09,125.6,,,,,,,,,,,
8/4/21,DOBA5,0.5,23.4,107.2,9.12,122.4,,,,,,,,,,,
1/13/22,DOBA5,0.5,3.6,43.2,5.71,161.9,,,,,,,,,,,
1/27/22,DOBA5,0.5,2.6,2.8,0.38,159.2,,,,,,,,,,,
2/9/22,DOBA5,0.5,1.8,13,2,200.9,,,,,,,,,,,
6/2/21,DOBA7,0.5,19.8,119.1,10.81,554,,,,,,,,,,,
6/14/21,DOBA7,0.5,25,74.7,6.16,625,,,,,,,,,,,
6/29/21,DOBA7,0.5,24,58,4.88,195.2,,,,,,,,,,,
7/7/21,DOBA7,0.5,27,58.6,4.66,215.9,,,,,,,,,,,
7/12/21,DOBA7,0.5,23.9,104.2,8.75,230,,,,,,,,,,,
7/27/21,DOBA7,0.5,25.1,55.55,4.57,215.9,,,,,,,,,,,
8/3/21,DOBA7,0.5,23.8,100,8.42,211.3,,,,,,,,,,,
1/14/22,DOBA7,0.5,2.3,128.9,17.5,865,,,,,,,,,,,
1/31/22,DOBA7,0.5,0.6,85.6,12.26,1095,,,,,,,,,,,
2/11/22,DOBA7,0.5,2.3,35,4.01,1914,,,,,,,,,,,
6/10/21,DOBA8,0.5,28.1,59.9,4.68,270.6,,,,,,,,,,,
6/17/21,DOBA8,0.5,25.2,68.1,5.61,276.3,,,,,,,,,,,
6/30/21,DOBA8,0.5,24.5,111,9.24,107.6,,,,,,,,,,,
7/8/21,DOBA8,0.5,24.5,15.8,1.32,103.6,,,,,,,,,,,
7/20/21,DOBA8,0.5,25.6,65.6,3.35,101.2,,,,,,,,,,,
7/26/21,DOBA8,0.5,26.7,78.1,6.25,106.5,,,,,,,,,,,
8/5/21,DOBA8,0.5,25,113.3,9.34,95.5,,,,,,,,,,,
1/14/22,DOBA8,0.5,3.8,42,5.31,267.4,,,,,,,,,,,
1/30/22,DOBA8,0.5,2.6,1.7,0.22,262,,,,,,,,,,,
2/10/22,DOBA8,0.5,1.9,6.6,0.85,325.1,,,,,,,,,,,
6/8/21,ELV,0.5,25.9,100.1,8.12,567,,,,,,,,,,,
6/17/21,ELV,0.5,24.6,101.7,8.45,574,,,,,,,,,,,
6/30/21,ELV,0.5,24,43.8,3.68,256.3,,,,,,,,,,,
7/8/21,ELV,0.5,23.6,13.7,1.16,254.3,,,,,,,,,,,
7/20/21,ELV,0.5,25.7,98.2,8.01,222.1,,,,,,,,,,,
7/26/21,ELV,0.5,26.3,91.7,7.39,226.5,,,,,,,,,,,
8/3/21,ELV,0.5,24.2,63.8,5.35,211.5,,,,,,,,,,,
1/14/22,ELV,0.5,2.7,89.3,11.43,199.7,,,,,,,,,,,
1/30/22,ELV,0.5,1.4,63,8.83,185.7,,,,,,,,,,,
2/10/22,ELV,0.5,0.6,105.6,15.06,218,,,,,,,,,,,
6/10/21,HP-UW,0.5,25.5,185.1,15.1,1530,,,,,,,,,,,
6/18/21,HP-UW,0.5,23.1,87.4,7.48,397.2,,,,,,,,,,,
6/29/21,HP-UW,0.5,22.1,65.7,5.73,399.8,,,,,,,,,,,
7/7/21,HP-UW,0.5,25.3,94.9,7.78,1000,,,,,,,,,,,
7/26/21,HP-UW,0.5,24.9,114.2,9.41,1257,,,,,,,,,,,
8/5/21,HP-UW,0.5,24,122.6,10.29,1249,,,,,,,,,,,
1/12/22,HP-UW,0.5,3.7,100.7,13.21,1915,,,,,,,,,,,
1/31/22,HP-UW,0.5,2.8,111.8,15.03,1558,,,,,,,,,,,
2/9/22,HP-UW,0.5,3.9,140.5,18.36,1861,,,,,,,,,,,
6/11/21,KP,0.5,20,0.9,0.08,204.5,,,,,,,,,,,
6/22/21,KP,0.5,18.2,14.8,1.4,174.7,,,,,,,,,,,
7/2/21,KP,0.5,21.2,11.8,1.05,170.7,,,,,,,,,,,
7/7/21,KP,0.5,23.6,2,0.2,174.8,,,,,,,,,,,
7/14/21,KP,0.5,21.4,4.9,0.42,171.8,,,,,,,,,,,
7/27/21,KP,0.5,22.8,8,0.69,178,,,,,,,,,,,
8/3/21,KP,0.5,18.8,20.3,1.88,182.7,,,,,,,,,,,
1/14/22,KP,0.5,1.1,17.4,2.35,292,,,,,,,,,,,
1/30/22,KP,0.5,0.3,0.6,0.08,406.1,,,,,,,,,,,
2/10/22,KP,0.5,0.2,5.1,0.7,574,,,,,,,,,,,
6/11/21,L60-UW,0.5,24.8,5.6,0.46,1248,,,,,,,,,,,
6/18/21,L60-UW,0.5,22,17.3,1.5,488,,,,,,,,,,,
7/2/21,L60-UW,0.5,21.6,3.7,0.32,499.6,,,,,,,,,,,
7/7/21,L60-UW,0.5,22.3,1,0.09,490.5,,,,,,,,,,,
7/13/21,L60-UW,0.5,18.7,2,0.18,517,,,,,,,,,,,
7/26/21,L60-UW,0.5,19.3,1.7,0.15,511,,,,,,,,,,,
8/5/21,L60-UW,0.5,18,1.5,0.14,564,,,,,,,,,,,
1/13/22,L60-UW,0.5,3.1,23.5,3.12,427.7,,,,,,,,,,,
1/31/22,L60-UW,0.5,0.4,8.6,1.23,455.6,,,,,,,,,,,
2/9/22,L60-UW,0.5,0.6,31.8,4.53,629,,,,,,,,,,,
6/15/21,LM-ARB,0.5,24.4,35.4,2.96,955,,,,,,,,,,,
6/30/21,LM-ARB,0.5,25.2,92.6,7.62,316.2,,,,,,,,,,,
7/8/21,LM-ARB,0.5,22,10.5,0.91,311.9,,,,,,,,,,,
7/13/21,LM-ARB,0.5,22.4,34.4,2.96,394.3,,,,,,,,,,,
7/30/21,LM-ARB,0.5,25.1,39.7,3.27,312.4,,,,,,,,,,,
8/2/21,LM-ARB,0.5,22.5,68,5.89,353.9,,,,,,,,,,,
1/12/22,LM-ARB,0.5,2.3,34.2,4.65,894,,,,,,,,,,,
1/31/22,LM-ARB,0.5,0.7,25.3,3.62,900,,,,,,,,,,,
6/10/21,MDT,0.5,28,121.6,9.5,345.7,,,,,,,,,,,
6/17/21,MDT,0.5,25.4,159,13.04,365.8,,,,,,,,,,,
6/30/21,MDT,0.5,24.3,102.4,8.57,135.3,,,,,,,,,,,
7/8/21,MDT,0.5,22.9,36.4,3.12,133.3,,,,,,,,,,,
7/20/21,MDT,0.5,25,73.2,6.06,127.5,,,,,,,,,,,
7/26/21,MDT,0.5,26.3,74.6,6.03,135.5,,,,,,,,,,,
8/5/21,MDT,0.5,24.8,88.7,7.39,109.8,,,,,,,,,,,
1/14/22,MDT,0.5,3.1,110.6,14.8,199.2,,,,,,,,,,,
1/30/22,MDT,0.5,1,75,10.54,216.8,,,,,,,,,,,
2/10/22,MDT,0.5,0.5,79.3,11.4,293.7,,,,,,,,,,,
6/11/21,O-N,0.5,28.3,140,10.98,677,,,,,,,,,,,
6/22/21,O-N,0.5,21.7,51.8,4.55,471.6,,,,,,,,,,,
7/1/21,O-N,0.5,24.7,78,6.46,487.9,,,,,,,,,,,
7/7/21,O-N,0.5,27.1,83,6.59,490,,,,,,,,,,,
7/14/21,O-N,0.5,24.1,76.2,6.4,520,,,,,,,,,,,
7/27/21,O-N,0.5,26.3,80.3,6.46,502,,,,,,,,,,,
8/3/21,O-N,0.5,26.3,120.3,9.7,480.7,,,,,,,,,,,
1/14/22,O-N,0.5,3.7,119.3,15.67,608,,,,,,,,,,,
1/30/22,O-N,0.5,2.6,149.1,20.08,583,,,,,,,,,,,
2/10/22,O-N,0.5,3.8,139.1,18.38,713,,,,,,,,,,,
6/11/21,O-S,0.5,28.6,86.5,6.69,672,,,,,,,,,,,
6/22/21,O-S,0.5,22,38.6,3.37,491.2,,,,,,,,,,,
7/1/21,O-S,0.5,24.1,50.2,4.22,463.5,,,,,,,,,,,
7/7/21,O-S,0.5,26.6,34,2.79,459.9,,,,,,,,,,,
7/14/21,O-S,0.5,23.7,62.7,5.29,450.6,,,,,,,,,,,
7/27/21,O-S,0.5,25.7,68.3,5.57,418.4,,,,,,,,,,,
8/3/21,O-S,0.5,23.3,94.1,7.83,422.3,,,,,,,,,,,
1/14/22,O-S,0.5,3,111.1,15.31,563,,,,,,,,,,,
1/30/22,O-S,0.5,1.1,89.9,12.68,538,,,,,,,,,,,
2/10/22,O-S,0.5,1.5,88.1,12.07,668,,,,,,,,,,,
6/2/21,OPP-E,0.5,18.6,141.6,13.25,183.4,,,,,,,,,,,
6/14/21,OPP-E,0.5,26.3,115.2,9.32,195.5,,,,,,,,,,,
6/29/21,OPP-E,0.5,24.4,69.3,8.79,183.8,,,,,,,,,,,
7/7/21,OPP-E,0.5,26.3,54.5,4.38,185.6,,,,,,,,,,,
7/12/21,OPP-E,0.5,23.2,89.6,7.66,193.7,,,,,,,,,,,
7/30/21,OPP-E,0.5,25.3,71.7,5.89,212.5,,,,,,,,,,,
8/3/21,OPP-E,0.5,23,89.4,7.61,210.4,,,,,,,,,,,
1/12/22,OPP-E,0.5,3.4,34.4,4.48,188.8,,,,,,,,,,,
1/31/22,OPP-E,0.5,0.9,9.3,9.3,187.8,,,,,,,,,,,
2/11/22,OPP-E,0.5,1.4,17.8,2.32,226.6,,,,,,,,,,,
6/2/21,OPP-W,0.5,19.9,176,16.02,364.3,,,,,,,,,,,
6/14/21,OPP-W,0.5,24.7,23.3,1.92,389.5,,,,,,,,,,,
6/29/21,OPP-W,0.5,24.1,6.5,0.55,131.5,,,,,,,,,,,
7/7/21,OPP-W,0.5,26.5,44.5,3.98,132.7,,,,,,,,,,,
7/12/21,OPP-W,0.5,22.3,22,1.95,133.8,,,,,,,,,,,
7/30/21,OPP-W,0.5,24.2,1.6,0.13,102.2,,,,,,,,,,,
8/3/21,OPP-W,0.5,21.8,2,0.17,120.8,,,,,,,,,,,
1/12/22,OPP-W,0.5,1.3,9.4,1.31,204.5,,,,,,,,,,,
1/31/22,OPP-W,0.5,0.7,5.3,0.76,319.3,,,,,,,,,,,
2/11/22,OPP-W,0.5,0.9,4.3,0.61,397,,,,,,,,,,,
6/3/21,UM-ARB,0.5,20,103.2,9.34,827,,,,,,,,,,,
6/15/21,UM-ARB,0.5,25,77.2,6.37,948,,,,,,,,,,,
6/30/21,UM-ARB,0.5,24.4,108.3,8.98,311.2,,,,,,,,,,,
7/8/21,UM-ARB,0.5,22.1,6.8,0.59,294.8,,,,,,,,,,,
7/13/21,UM-ARB,0.5,23,94.9,8.14,393.8,,,,,,,,,,,
7/30/21,UM-ARB,0.5,25.1,34.8,2.88,292.3,,,,,,,,,,,
8/2/21,UM-ARB,0.5,23.2,83,7.11,350.6,,,,,,,,,,,
1/12/22,UM-ARB,0.5,2.9,6,0.76,783,,,,,,,,,,,
1/31/22,UM-ARB,0.5,1.5,4.9,0.68,870,,,,,,,,,,,
2/11/22,UM-ARB,0.5,2.4,17.5,2.42,1345,,,,,,,,,,,
6/15/21,ALC,0.75,21.9,42.8,3.72,1519,,,,,,,,,,,
7/2/21,ALC,0.75,22.2,3.8,0.33,704,,,,,,,,,,,
7/27/21,ALC,0.75,22.4,17.4,1.5,867,,,,,,,,,,,
8/3/21,ALC,0.75,19.4,42.5,3.9,839,,,,,,,,,,,
1/27/22,ALC,0.75,2.5,2.4,0.31,1460,,,,,,,,,,,
2/9/22,ALC,0.75,1.6,2.5,0.34,2204,,,,,,,,,,,
6/7/21,CAP,0.75,26.2,38.9,3.13,348.3,,,,,,,,,,,
6/16/21,CAP,0.75,25,81.7,6.73,369.2,,,,,,,,,,,
7/1/21,CAP,0.75,25.2,65,5.36,99.4,,,,,,,,,,,
7/8/21,CAP,0.75,23.6,1.8,0.15,113.3,,,,,,,,,,,
7/16/21,CAP,0.75,22.9,14,1.2,106.7,,,,,,,,,,,
7/29/21,CAP,0.75,24.9,1,0.08,102.5,,,,,,,,,,,
8/4/21,CAP,0.75,23,1.9,0.16,122.9,,,,,,,,,,,
1/13/22,CAP,0.75,3.6,5.7,0.72,182.4,,,,,,,,,,,
1/27/22,CAP,0.75,2.5,3.3,0.44,226.2,,,,,,,,,,,
2/9/22,CAP,0.75,1.8,12.4,1.71,602,,,,,,,,,,,
6/9/21,DCSW1,0.75,23.1,72,6.17,391,,,,,,,,,,,
6/21/21,DCSW1,0.75,22.6,44.5,3.85,213.7,,,,,,,,,,,
7/1/21,DCSW1,0.75,23.8,33.9,2.82,300.5,,,,,,,,,,,
7/9/21,DCSW1,0.75,22.7,3.7,0.32,370,,,,,,,,,,,
7/19/21,DCSW1,0.75,24.3,35.8,3,259.8,,,,,,,,,,,
7/29/21,DCSW1,0.75,25.5,20.6,1.67,406.5,,,,,,,,,,,
8/4/21,DCSW1,0.75,23.8,60.4,5.09,260.4,,,,,,,,,,,
1/13/22,DCSW1,0.75,3,102.7,13.77,520,,,,,,,,,,,
1/27/22,DCSW1,0.75,2.8,54.2,7.27,495.5,,,,,,,,,,,
2/9/22,DCSW1,0.75,2.7,11.2,1.51,606,,,,,,,,,,,
6/9/21,DCSW2,0.75,21.3,149.6,13.2,627,,,,,,,,,,,
6/21/21,DCSW2,0.75,22,10.8,0.96,378.6,,,,,,,,,,,
7/1/21,DCSW2,0.75,23.6,13.7,1.16,282,,,,,,,,,,,
7/9/21,DCSW2,0.75,22,22.7,1.99,412.8,,,,,,,,,,,
7/19/21,DCSW2,0.75,23.4,59,5.01,410.2,,,,,,,,,,,
7/29/21,DCSW2,0.75,24.5,22.2,1.86,407.5,,,,,,,,,,,
8/4/21,DCSW2,0.75,22.9,81.7,7.02,471.6,,,,,,,,,,,
1/13/22,DCSW2,0.75,4.2,51.9,6.72,643,,,,,,,,,,,
1/27/22,DCSW2,0.75,2.6,51.2,6.78,592,,,,,,,,,,,
2/9/22,DCSW2,0.75,2.5,14.5,1.97,696,,,,,,,,,,,
6/9/21,DCSW3,0.75,23.4,205.8,17.59,554,,,,,,,,,,,
6/21/21,DCSW3,0.75,22.2,17.4,1.51,403.4,,,,,,,,,,,
7/1/21,DCSW3,0.75,24.9,24.9,2.06,179.4,,,,,,,,,,,
7/9/21,DCSW3,0.75,23.5,10.7,0.92,239.4,,,,,,,,,,,
7/19/21,DCSW3,0.75,24,35.2,2.96,385.3,,,,,,,,,,,
7/29/21,DCSW3,0.75,25.2,24.6,2.03,87.1,,,,,,,,,,,
8/4/21,DCSW3,0.75,23.2,32.6,2.73,417.7,,,,,,,,,,,
1/13/22,DCSW3,0.75,3.5,74.1,9.84,190.1,,,,,,,,,,,
1/27/22,DCSW3,0.75,2.9,58,7.73,185.4,,,,,,,,,,,
2/9/22,DCSW3,0.75,2,40.4,5.58,254.8,,,,,,,,,,,
6/7/21,DOBA4,0.75,25.3,89.4,7.34,288.1,,,,,,,,,,,
6/16/21,DOBA4,0.75,23.3,69,5.88,302.8,,,,,,,,,,,
7/1/21,DOBA4,0.75,24.2,103.3,8.68,89.9,,,,,,,,,,,
7/9/21,DOBA4,0.75,21.9,71.6,6.28,94.3,,,,,,,,,,,
7/16/21,DOBA4,0.75,22.9,63.1,5.3,85.8,,,,,,,,,,,
8/4/21,DOBA4,0.75,22.3,59.2,5.16,95.2,,,,,,,,,,,
1/13/22,DOBA4,0.75,3.2,53.7,7.14,148.1,,,,,,,,,,,
1/27/22,DOBA4,0.75,2.3,33.4,4.36,148.5,,,,,,,,,,,
2/9/22,DOBA4,0.75,2,15.7,2.14,203.4,,,,,,,,,,,
6/7/21,DOBA5,0.75,25.8,27.8,2.3,380,,,,,,,,,,,
6/16/21,DOBA5,0.75,23.9,89.1,7.49,355.4,,,,,,,,,,,
7/1/21,DOBA5,0.75,25.5,103.1,8.43,120.4,,,,,,,,,,,
7/8/21,DOBA5,0.75,24,43.8,3.69,131.1,,,,,,,,,,,
7/16/21,DOBA5,0.75,23.6,82.6,7,117.2,,,,,,,,,,,
7/29/21,DOBA5,0.75,25.9,77.8,6.29,119.5,,,,,,,,,,,
8/4/21,DOBA5,0.75,23.4,105.3,8.97,122.3,,,,,,,,,,,
1/13/22,DOBA5,0.75,3.5,40,5.29,162.2,,,,,,,,,,,
1/27/22,DOBA5,0.75,3.2,2.1,0.28,160.3,,,,,,,,,,,
2/9/22,DOBA5,0.75,2.4,9.5,1.24,197.8,,,,,,,,,,,
6/2/21,DOBA7,0.75,17.4,91.1,8.66,545,,,,,,,,,,,
6/14/21,DOBA7,0.75,24.9,70.1,5.79,625,,,,,,,,,,,
6/29/21,DOBA7,0.75,24,55,4.63,194.7,,,,,,,,,,,
7/7/21,DOBA7,0.75,26.9,40.4,3.22,216.7,,,,,,,,,,,
7/12/21,DOBA7,0.75,23.4,68.2,5.82,232.8,,,,,,,,,,,
7/27/21,DOBA7,0.75,25.1,55.3,4.55,216.1,,,,,,,,,,,
8/3/21,DOBA7,0.75,23.6,91.3,7.74,212,,,,,,,,,,,
1/14/22,DOBA7,0.75,3.2,120,15.49,1278,,,,,,,,,,,
1/31/22,DOBA7,0.75,2,66.4,8.94,1233,,,,,,,,,,,
2/11/22,DOBA7,0.75,3.6,12.2,1.29,2218,,,,,,,,,,,
6/10/21,DOBA8,0.75,27.6,51,4.02,271.1,,,,,,,,,,,
6/17/21,DOBA8,0.75,25,66.8,5.52,275.9,,,,,,,,,,,
6/30/21,DOBA8,0.75,24.3,110,9.24,111,,,,,,,,,,,
7/8/21,DOBA8,0.75,24.5,12.5,1.04,103.5,,,,,,,,,,,
7/20/21,DOBA8,0.75,25.3,48.4,3.99,101.7,,,,,,,,,,,
7/26/21,DOBA8,0.75,26.6,73.1,5.87,106.6,,,,,,,,,,,
8/5/21,DOBA8,0.75,24.8,106,8.78,96.2,,,,,,,,,,,
1/14/22,DOBA8,0.75,4.4,27.3,3.3,271,,,,,,,,,,,
1/30/22,DOBA8,0.75,3.7,1.2,0.15,266.1,,,,,,,,,,,
2/10/22,DOBA8,0.75,2.8,4.6,0.6,322.8,,,,,,,,,,,
6/8/21,ELV,0.75,25.5,98.2,8.03,566,,,,,,,,,,,
6/17/21,ELV,0.75,24.6,102.3,8.5,572,,,,,,,,,,,
6/30/21,ELV,0.75,23.5,33.4,2.84,258,,,,,,,,,,,
7/8/21,ELV,0.75,23.6,12.8,1.09,254.5,,,,,,,,,,,
7/20/21,ELV,0.75,25.2,91.8,7.55,223.5,,,,,,,,,,,
7/26/21,ELV,0.75,26.3,90.9,7.32,226,,,,,,,,,,,
8/3/21,ELV,0.75,24.1,61.7,5.18,211.4,,,,,,,,,,,
1/14/22,ELV,0.75,3.1,76.3,10.06,199.7,,,,,,,,,,,
1/30/22,ELV,0.75,2.2,59,8.06,182.1,,,,,,,,,,,
2/10/22,ELV,0.75,1.3,107.7,14.76,218.6,,,,,,,,,,,
6/10/21,HP-UW,0.75,24.3,170.7,14.12,1577,,,,,,,,,,,
6/18/21,HP-UW,0.75,22.2,81,6.99,455.6,,,,,,,,,,,
6/29/21,HP-UW,0.75,21.7,62.9,5.53,373.2,,,,,,,,,,,
7/7/21,HP-UW,0.75,25.2,98.4,8.11,997,,,,,,,,,,,
7/26/21,HP-UW,0.75,24.6,130.2,10.73,1267,,,,,,,,,,,
8/5/21,HP-UW,0.75,23.5,126.3,10.66,1280,,,,,,,,,,,
1/12/22,HP-UW,0.75,3.8,101.5,13.31,1921,,,,,,,,,,,
1/31/22,HP-UW,0.75,3.7,112.8,14.78,1578,,,,,,,,,,,
2/9/22,HP-UW,0.75,4.2,147.2,19.05,1881,,,,,,,,,,,
6/11/21,KP,0.75,17.3,0.6,0.06,253.6,,,,,,,,,,,
6/22/21,KP,0.75,17.9,12.3,1.17,175,,,,,,,,,,,
7/2/21,KP,0.75,20.1,1.2,0.11,189.6,,,,,,,,,,,
7/7/21,KP,0.75,21.1,1.1,0.1,224.8,,,,,,,,,,,
7/14/21,KP,0.75,20,1.3,0.12,184.4,,,,,,,,,,,
7/27/21,KP,0.75,21.8,1.6,0.14,182,,,,,,,,,,,
8/3/21,KP,0.75,18.3,13,1.22,183.3,,,,,,,,,,,
1/14/22,KP,0.75,1.8,9.7,1.27,319.5,,,,,,,,,,,
1/30/22,KP,0.75,1.4,0.2,0.03,408.6,,,,,,,,,,,
6/11/21,L60-UW,0.75,22,2.6,0.22,1304,,,,,,,,,,,
6/18/21,L60-UW,0.75,21.5,2.8,0.24,1206,,,,,,,,,,,
7/2/21,L60-UW,0.75,20.7,0.8,0.07,610,,,,,,,,,,,
7/7/21,L60-UW,0.75,20.9,0.7,0.07,795,,,,,,,,,,,
7/13/21,L60-UW,0.75,18.1,1.4,0.13,584,,,,,,,,,,,
7/26/21,L60-UW,0.75,18.2,1.1,0.11,646,,,,,,,,,,,
8/5/21,L60-UW,0.75,17.2,1.4,0.13,609,,,,,,,,,,,
1/13/22,L60-UW,0.75,3.2,20.6,2.73,431.8,,,,,,,,,,,
2/9/22,L60-UW,0.75,0.9,23.1,3.26,635,,,,,,,,,,,
6/30/21,LM-ARB,0.75,24.9,86.1,7.3,316.8,,,,,,,,,,,
7/8/21,LM-ARB,0.75,22,10.7,0.93,311.9,,,,,,,,,,,
7/30/21,LM-ARB,0.75,24.9,33.3,2.75,312,,,,,,,,,,,
8/2/21,LM-ARB,0.75,22.1,51.9,4.52,351.3,,,,,,,,,,,
6/10/21,MDT,0.75,27.9,131.8,10.32,345.8,,,,,,,,,,,
6/17/21,MDT,0.75,24.8,166.3,13.79,367.4,,,,,,,,,,,
6/30/21,MDT,0.75,24.1,76.6,6.46,134.4,,,,,,,,,,,
7/8/21,MDT,0.75,23,37.2,3.17,133.4,,,,,,,,,,,
7/20/21,MDT,0.75,24.9,70.4,5.83,127.7,,,,,,,,,,,
7/26/21,MDT,0.75,26.1,73.3,5.92,135.4,,,,,,,,,,,
8/5/21,MDT,0.75,24.9,87.6,7.29,109.3,,,,,,,,,,,
1/14/22,MDT,0.75,3.2,110,14.68,199.8,,,,,,,,,,,
1/30/22,MDT,0.75,2.1,41.5,5.35,220.5,,,,,,,,,,,
2/10/22,MDT,0.75,0.7,73.1,9.31,294.4,,,,,,,,,,,
6/11/21,O-N,0.75,27.4,65.5,5.18,690,,,,,,,,,,,
6/22/21,O-N,0.75,21.7,51.3,4.51,471.7,,,,,,,,,,,
7/1/21,O-N,0.75,24.7,72.4,6.01,488.7,,,,,,,,,,,
7/7/21,O-N,0.75,27.1,80.9,6.43,489.6,,,,,,,,,,,
7/14/21,O-N,0.75,24,52.4,4.43,525,,,,,,,,,,,
7/27/21,O-N,0.75,26.4,73.6,5.93,503,,,,,,,,,,,
8/3/21,O-N,0.75,23.6,71.5,6.09,493.2,,,,,,,,,,,
1/14/22,O-N,0.75,3.8,119.7,15.69,609,,,,,,,,,,,
1/30/22,O-N,0.75,3.4,153.8,20.38,599,,,,,,,,,,,
2/10/22,O-N,0.75,3.9,137.6,18.03,717,,,,,,,,,,,
