DATE,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity,chloride_mgL,sulfate_mgL,avsnow,totice,blackice,whiteice,secchi,TSS_gL,POM_gL,OM_perc,chla
6/11/21,O-S,0.75,28.2,57.5,4.45,673,,,,,,,,,,,
6/22/21,O-S,0.75,21.5,31.8,2.8,491.2,,,,,,,,,,,
7/1/21,O-S,0.75,24.1,48.4,4.07,463.5,,,,,,,,,,,
7/7/21,O-S,0.75,26.6,29.1,2.34,460.1,,,,,,,,,,,
7/14/21,O-S,0.75,23.5,35,2.98,453,,,,,,,,,,,
7/27/21,O-S,0.75,25.7,54.9,4.49,419.1,,,,,,,,,,,
8/3/21,O-S,0.75,22.8,46.6,4.01,424.3,,,,,,,,,,,
1/14/22,O-S,0.75,3.5,111,14.68,570,,,,,,,,,,,
1/30/22,O-S,0.75,2.7,76.4,9.26,548,,,,,,,,,,,
2/10/22,O-S,0.75,2.2,85.5,11.66,673,,,,,,,,,,,
6/2/21,OPP-E,0.75,15.8,48.6,4.8,191.2,,,,,,,,,,,
6/14/21,OPP-E,0.75,25.5,63.4,5.21,195.8,,,,,,,,,,,
6/29/21,OPP-E,0.75,24.3,34.5,2.89,185.7,,,,,,,,,,,
7/7/21,OPP-E,0.75,26.3,44.7,3.61,186.2,,,,,,,,,,,
7/12/21,OPP-E,0.75,22.7,44,3.78,200.2,,,,,,,,,,,
7/30/21,OPP-E,0.75,25.3,65.8,5.41,212.5,,,,,,,,,,,
8/3/21,OPP-E,0.75,22.7,60,5.2,212.7,,,,,,,,,,,
1/12/22,OPP-E,0.75,3.8,15.6,2,191.8,,,,,,,,,,,
1/31/22,OPP-E,0.75,1.8,5.5,5.5,186.3,,,,,,,,,,,
2/11/22,OPP-E,0.75,2.1,5.8,0.76,235.7,,,,,,,,,,,
6/2/21,OPP-W,0.75,18.4,96.1,9,359.3,,,,,,,,,,,
6/14/21,OPP-W,0.75,24.3,2.9,0.24,390.4,,,,,,,,,,,
6/29/21,OPP-W,0.75,23.8,3.2,0.27,131,,,,,,,,,,,
7/7/21,OPP-W,0.75,26.3,8.3,0.67,136,,,,,,,,,,,
7/12/21,OPP-W,0.75,22.1,9.8,0.89,134.1,,,,,,,,,,,
7/30/21,OPP-W,0.75,24.2,1.3,0.11,100.5,,,,,,,,,,,
8/3/21,OPP-W,0.75,21.6,1.7,0.14,122.6,,,,,,,,,,,
1/12/22,OPP-W,0.75,1.8,6.2,0.84,203.8,,,,,,,,,,,
1/31/22,OPP-W,0.75,0.9,3.6,0.51,318.4,,,,,,,,,,,
2/11/22,OPP-W,0.75,1.1,3.3,0.43,399.9,,,,,,,,,,,
6/3/21,UM-ARB,0.75,19.8,92.5,8.41,824,,,,,,,,,,,
6/15/21,UM-ARB,0.75,24.9,62.2,5.12,947,,,,,,,,,,,
6/30/21,UM-ARB,0.75,24.1,78.4,6.59,311.6,,,,,,,,,,,
7/8/21,UM-ARB,0.75,22.1,6.5,0.56,294.9,,,,,,,,,,,
7/13/21,UM-ARB,0.75,22.8,80.6,6.97,394.3,,,,,,,,,,,
7/30/21,UM-ARB,0.75,24.7,18.3,1.52,291.8,,,,,,,,,,,
8/2/21,UM-ARB,0.75,23.1,79.2,6.77,346.4,,,,,,,,,,,
1/12/22,UM-ARB,0.75,3,4.6,0.6,798,,,,,,,,,,,
2/11/22,UM-ARB,0.75,2.7,19.6,2.47,1495,,,,,,,,,,,
6/7/21,CAP,1,26.1,32.1,2.61,348.3,,,,,,,,,,,
6/16/21,CAP,1,24.9,81,6.71,365.5,,,,,,,,,,,
7/1/21,CAP,1,24.7,41.3,3.4,99.1,,,,,,,,,,,
7/8/21,CAP,1,23.5,1,0.09,114.3,,,,,,,,,,,
7/16/21,CAP,1,22.8,9.2,0.79,106.8,,,,,,,,,,,
7/29/21,CAP,1,24.5,0.7,0.06,94.4,,,,,,,,,,,
8/4/21,CAP,1,22.8,1.6,0.14,124.3,,,,,,,,,,,
1/13/22,CAP,1,3.6,4.8,0.64,184.4,,,,,,,,,,,
1/27/22,CAP,1,2.7,2.6,0.34,250.3,,,,,,,,,,,
2/9/22,CAP,1,2,8.5,1.16,611,,,,,,,,,,,
6/9/21,DCSW1,1,19.5,90.9,8.37,373.1,,,,,,,,,,,
6/21/21,DCSW1,1,22.6,42,3.65,214,,,,,,,,,,,
7/1/21,DCSW1,1,23.5,6.3,0.53,306.3,,,,,,,,,,,
7/9/21,DCSW1,1,22.5,2.5,0.22,368.9,,,,,,,,,,,
7/19/21,DCSW1,1,24.2,24.6,2.07,256.2,,,,,,,,,,,
7/29/21,DCSW1,1,25.4,15.6,1.27,406.6,,,,,,,,,,,
8/4/21,DCSW1,1,23.6,60.2,5.11,263,,,,,,,,,,,
1/13/22,DCSW1,1,3.1,102.7,13.77,519,,,,,,,,,,,
1/27/22,DCSW1,1,3.1,53,7.04,496,,,,,,,,,,,
2/9/22,DCSW1,1,3.3,11.2,1.49,608,,,,,,,,,,,
6/9/21,DCSW2,1,18,95.1,8.96,642,,,,,,,,,,,
6/21/21,DCSW2,1,21.9,6.1,0.54,378.6,,,,,,,,,,,
7/1/21,DCSW2,1,23.1,3.3,2.82,325.3,,,,,,,,,,,
7/9/21,DCSW2,1,21.8,13,1.14,411.1,,,,,,,,,,,
7/19/21,DCSW2,1,23.3,21,1.79,430.5,,,,,,,,,,,
7/29/21,DCSW2,1,24.4,22.8,1.9,403.2,,,,,,,,,,,
8/4/21,DCSW2,1,22.7,45.1,3.96,475.9,,,,,,,,,,,
1/13/22,DCSW2,1,4.2,51.9,6.81,660,,,,,,,,,,,
1/27/22,DCSW2,1,3.2,40.5,5.29,598,,,,,,,,,,,
2/9/22,DCSW2,1,2.9,11.7,1.57,696,,,,,,,,,,,
6/9/21,DCSW3,1,21.5,172.4,15.15,550,,,,,,,,,,,
6/21/21,DCSW3,1,22.2,17.6,1.53,403.1,,,,,,,,,,,
7/1/21,DCSW3,1,24.3,15.4,1.28,182.1,,,,,,,,,,,
7/9/21,DCSW3,1,22.9,1.1,0.09,239.2,,,,,,,,,,,
7/19/21,DCSW3,1,23.8,30.8,2.6,384.4,,,,,,,,,,,
7/29/21,DCSW3,1,24.9,3.2,0.26,8605,,,,,,,,,,,
8/4/21,DCSW3,1,23.1,19.8,1.69,419.2,,,,,,,,,,,
1/13/22,DCSW3,1,3.5,72.8,9.65,190,,,,,,,,,,,
1/27/22,DCSW3,1,3.1,53.6,7.14,186,,,,,,,,,,,
2/9/22,DCSW3,1,2.5,39.6,5.35,256.6,,,,,,,,,,,
6/7/21,DOBA4,1,24.4,83,6.94,291.4,,,,,,,,,,,
6/16/21,DOBA4,1,23,54.4,4.69,302.9,,,,,,,,,,,
7/1/21,DOBA4,1,23.8,100.2,8.47,91.7,,,,,,,,,,,
7/9/21,DOBA4,1,21.7,51.4,4.51,93.8,,,,,,,,,,,
7/16/21,DOBA4,1,22.8,43.1,3.71,85.2,,,,,,,,,,,
8/4/21,DOBA4,1,22.1,45.1,3.94,95,,,,,,,,,,,
1/13/22,DOBA4,1,3.4,43.1,5.31,148,,,,,,,,,,,
1/27/22,DOBA4,1,2.7,24.7,3.13,149.3,,,,,,,,,,,
2/9/22,DOBA4,1,2.3,10.2,1.36,215,,,,,,,,,,,
6/7/21,DOBA5,1,24.1,10.8,0.9,381.5,,,,,,,,,,,
6/16/21,DOBA5,1,23.8,66.4,6.14,356,,,,,,,,,,,
7/1/21,DOBA5,1,24.5,101.1,8.43,121,,,,,,,,,,,
7/8/21,DOBA5,1,23.9,59.5,5.01,128.3,,,,,,,,,,,
7/16/21,DOBA5,1,23.3,47.5,4.05,118.1,,,,,,,,,,,
7/29/21,DOBA5,1,25.4,33.2,2.71,116.4,,,,,,,,,,,
8/4/21,DOBA5,1,23.1,45.6,3.9,121.8,,,,,,,,,,,
1/13/22,DOBA5,1,3.7,16.6,2.21,161.7,,,,,,,,,,,
1/27/22,DOBA5,1,3.4,1.3,0.17,162,,,,,,,,,,,
2/9/22,DOBA5,1,2.9,3.8,0.43,198.1,,,,,,,,,,,
6/14/21,DOBA7,1,24.8,59.8,4.88,628,,,,,,,,,,,
6/29/21,DOBA7,1,24,54.5,4.59,192,,,,,,,,,,,
7/7/21,DOBA7,1,26.8,27.4,2.18,218.5,,,,,,,,,,,
7/12/21,DOBA7,1,22.8,50,4.3,228.1,,,,,,,,,,,
7/27/21,DOBA7,1,25.1,54.1,4.45,216.3,,,,,,,,,,,
8/3/21,DOBA7,1,23,70.2,6.01,208.8,,,,,,,,,,,
1/14/22,DOBA7,1,3.9,87,11.29,1413,,,,,,,,,,,
1/31/22,DOBA7,1,3.3,38.3,4.93,1530,,,,,,,,,,,
2/11/22,DOBA7,1,4.3,6.1,0.86,2976,,,,,,,,,,,
6/10/21,DOBA8,1,26.8,38.5,3.08,272.9,,,,,,,,,,,
6/17/21,DOBA8,1,24.9,60.2,4.99,275.4,,,,,,,,,,,
6/30/21,DOBA8,1,23.7,10,0.84,101.4,,,,,,,,,,,
7/8/21,DOBA8,1,24.5,8.1,0.68,103.8,,,,,,,,,,,
7/20/21,DOBA8,1,25.1,17.5,1.46,103.1,,,,,,,,,,,
7/26/21,DOBA8,1,26.3,61.8,4.98,106.9,,,,,,,,,,,
8/5/21,DOBA8,1,24.5,93.7,7.81,96.4,,,,,,,,,,,
1/14/22,DOBA8,1,5.2,17,1.9,320,,,,,,,,,,,
1/30/22,DOBA8,1,4.1,1,0.13,279.3,,,,,,,,,,,
2/10/22,DOBA8,1,3.1,3.7,0.48,337.1,,,,,,,,,,,
6/8/21,ELV,1,24.9,95.6,7.91,563,,,,,,,,,,,
6/17/21,ELV,1,24.5,97.2,8.08,572,,,,,,,,,,,
6/30/21,ELV,1,23.3,15.3,1.3,256.2,,,,,,,,,,,
7/8/21,ELV,1,23.6,12.4,1.06,254.5,,,,,,,,,,,
7/20/21,ELV,1,25,87.8,7.25,221.9,,,,,,,,,,,
7/26/21,ELV,1,25.9,65.1,5.3,226,,,,,,,,,,,
8/3/21,ELV,1,23.6,41.6,3.52,213.3,,,,,,,,,,,
1/14/22,ELV,1,3.4,64.4,8.33,199.4,,,,,,,,,,,
1/30/22,ELV,1,2.8,45.6,6.09,182.7,,,,,,,,,,,
2/10/22,ELV,1,1.8,102,14.12,218.1,,,,,,,,,,,
6/10/21,HP-UW,1,23.7,151.1,12.75,1627,,,,,,,,,,,
6/18/21,HP-UW,1,22.2,79.4,6.9,538,,,,,,,,,,,
6/29/21,HP-UW,1,21.9,67.4,5.89,967,,,,,,,,,,,
7/7/21,HP-UW,1,25,85,7.15,1115,,,,,,,,,,,
7/26/21,HP-UW,1,24.1,138.6,11.57,1340,,,,,,,,,,,
8/5/21,HP-UW,1,23.3,118.4,10.6,1284,,,,,,,,,,,
1/12/22,HP-UW,1,3.8,101.8,13.27,1929,,,,,,,,,,,
1/31/22,HP-UW,1,3.9,112.4,14.67,1600,,,,,,,,,,,
2/9/22,HP-UW,1,4.3,146.7,18.93,1884,,,,,,,,,,,
6/22/21,KP,1,18,0.6,0.06,196.5,,,,,,,,,,,
7/2/21,KP,1,18.9,0.8,0.08,267.5,,,,,,,,,,,
7/7/21,KP,1,18.6,0.9,0.08,297.5,,,,,,,,,,,
7/27/21,KP,1,20.6,0.9,0.08,298.9,,,,,,,,,,,
8/3/21,KP,1,18.3,2,0.18,187.9,,,,,,,,,,,
1/14/22,KP,1,2.2,6.7,0.89,316.2,,,,,,,,,,,
6/11/21,L60-UW,1,19.3,1.8,0.16,1372,,,,,,,,,,,
6/18/21,L60-UW,1,20.3,2.3,0.2,1299,,,,,,,,,,,
7/2/21,L60-UW,1,19.1,0.7,0.06,1038,,,,,,,,,,,
7/7/21,L60-UW,1,18.8,0.6,0.06,1166,,,,,,,,,,,
7/13/21,L60-UW,1,18.1,1.2,0.11,868,,,,,,,,,,,
7/26/21,L60-UW,1,17.5,0.7,0.07,1032,,,,,,,,,,,
8/5/21,L60-UW,1,17.6,0.9,0.09,858,,,,,,,,,,,
1/13/22,L60-UW,1,3.4,11.6,1.53,430.2,,,,,,,,,,,
8/2/21,LM-ARB,1,22.1,47.5,4.41,350.4,,,,,,,,,,,
6/10/21,MDT,1,27.8,114.8,9.01,345.7,,,,,,,,,,,
6/17/21,MDT,1,24.5,167.4,13.94,367,,,,,,,,,,,
6/30/21,MDT,1,23.5,2.8,0.23,133.6,,,,,,,,,,,
7/8/21,MDT,1,23,35.9,3.08,133.5,,,,,,,,,,,
7/20/21,MDT,1,24.5,39,3.25,128.5,,,,,,,,,,,
7/26/21,MDT,1,25.9,63,5.13,135.2,,,,,,,,,,,
8/5/21,MDT,1,24.4,83.1,6.95,109.2,,,,,,,,,,,
1/14/22,MDT,1,3.3,109.5,14.61,200,,,,,,,,,,,
1/30/22,MDT,1,3.4,22.3,2.94,226,,,,,,,,,,,
2/10/22,MDT,1,1.4,73.5,9.89,301,,,,,,,,,,,
6/11/21,O-N,1,26.1,6.1,0.49,718,,,,,,,,,,,
6/22/21,O-N,1,21.6,46.1,4.06,472.2,,,,,,,,,,,
7/1/21,O-N,1,24.6,69.2,5.75,489.3,,,,,,,,,,,
7/7/21,O-N,1,26.9,40.5,3.22,489.6,,,,,,,,,,,
7/14/21,O-N,1,23.8,23,1.94,533,,,,,,,,,,,
7/27/21,O-N,1,26.3,63.1,5.08,503,,,,,,,,,,,
8/3/21,O-N,1,23.4,47.1,4.01,474.5,,,,,,,,,,,
1/14/22,O-N,1,4,119.1,15.51,609,,,,,,,,,,,
1/30/22,O-N,1,3.7,155.5,20.47,599,,,,,,,,,,,
2/10/22,O-N,1,4,136.5,17.84,718,,,,,,,,,,,
6/11/21,O-S,1,27.6,26.6,2.08,683,,,,,,,,,,,
6/22/21,O-S,1,20.8,28.6,2.56,491.5,,,,,,,,,,,
7/1/21,O-S,1,23.9,34.7,2.92,463.9,,,,,,,,,,,
7/7/21,O-S,1,26.4,14.5,1.17,459.6,,,,,,,,,,,
7/14/21,O-S,1,23.3,24.3,2.07,459.9,,,,,,,,,,,
7/27/21,O-S,1,25.4,3.7,0.3,430.4,,,,,,,,,,,
8/3/21,O-S,1,22.7,36.4,3.13,426.5,,,,,,,,,,,
1/14/22,O-S,1,3.6,95.5,12.61,567,,,,,,,,,,,
1/30/22,O-S,1,3.4,58.2,7.63,550,,,,,,,,,,,
2/10/22,O-S,1,2.7,82.3,10.98,679,,,,,,,,,,,
6/2/21,OPP-E,1,14.1,6,0.67,196.3,,,,,,,,,,,
6/14/21,OPP-E,1,25.3,24,1.97,196.9,,,,,,,,,,,
6/29/21,OPP-E,1,24,2.3,0.19,190.8,,,,,,,,,,,
7/7/21,OPP-E,1,26,5.9,0.49,190.4,,,,,,,,,,,
7/12/21,OPP-E,1,22.7,34.1,2.94,198.5,,,,,,,,,,,
7/30/21,OPP-E,1,25.2,64.5,5.31,212.6,,,,,,,,,,,
8/3/21,OPP-E,1,22.7,59.8,5.16,212.6,,,,,,,,,,,
1/12/22,OPP-E,1,3.9,12,1.54,191.9,,,,,,,,,,,
1/31/22,OPP-E,1,3.4,1.4,1.4,198.9,,,,,,,,,,,
2/11/22,OPP-E,1,3.1,4,0.51,246.1,,,,,,,,,,,
6/2/21,OPP-W,1,15,3.4,0.34,374.6,,,,,,,,,,,
6/14/21,OPP-W,1,22.2,2,0.17,405.3,,,,,,,,,,,
6/29/21,OPP-W,1,22.9,0.8,0.07,118.8,,,,,,,,,,,
7/7/21,OPP-W,1,24.9,1.5,0.12,145.8,,,,,,,,,,,
7/12/21,OPP-W,1,21.9,2.2,0.19,136.5,,,,,,,,,,,
7/30/21,OPP-W,1,24.1,1.1,0.09,106.8,,,,,,,,,,,
8/3/21,OPP-W,1,21.6,1.4,0.12,122.8,,,,,,,,,,,
1/12/22,OPP-W,1,2.2,4.3,0.58,203.8,,,,,,,,,,,
1/31/22,OPP-W,1,1.2,1.9,0.26,317.2,,,,,,,,,,,
2/11/22,OPP-W,1,1.6,2.4,0.33,399.6,,,,,,,,,,,
6/15/21,UM-ARB,1,24.8,47.1,3.9,947,,,,,,,,,,,
7/8/21,UM-ARB,1,22.1,5.6,0.48,295.2,,,,,,,,,,,
7/1/21,CAP,1.25,24.4,8.7,0.7,114.8,,,,,,,,,,,
7/8/21,CAP,1.25,23.4,0.8,0.06,115.2,,,,,,,,,,,
7/16/21,CAP,1.25,22.7,5.1,0.44,107.4,,,,,,,,,,,
8/4/21,CAP,1.25,22.7,1.1,0.09,132,,,,,,,,,,,
1/27/22,CAP,1.25,3,2.2,0.29,242.3,,,,,,,,,,,
6/9/21,DCSW1,1.25,17.3,51,4.9,341.6,,,,,,,,,,,
6/21/21,DCSW1,1.25,22.2,30.9,2.69,222.9,,,,,,,,,,,
7/1/21,DCSW1,1.25,23.2,1.5,0.13,318.1,,,,,,,,,,,
7/9/21,DCSW1,1.25,22.4,1,0.08,366.8,,,,,,,,,,,
7/19/21,DCSW1,1.25,24.1,26.7,2.24,255.6,,,,,,,,,,,
7/29/21,DCSW1,1.25,25.04,9,0.74,409.1,,,,,,,,,,,
8/4/21,DCSW1,1.25,23.5,60.7,5.15,263.3,,,,,,,,,,,
1/13/22,DCSW1,1.25,3.1,102.8,13.77,529,,,,,,,,,,,
1/27/22,DCSW1,1.25,3.3,51.2,6.68,501,,,,,,,,,,,
2/9/22,DCSW1,1.25,3.4,11.1,1.48,612,,,,,,,,,,,
6/9/21,DCSW2,1.25,15.6,22.1,2.17,695,,,,,,,,,,,
6/21/21,DCSW2,1.25,21.7,1.9,0.16,380,,,,,,,,,,,
7/1/21,DCSW2,1.25,22.9,6.8,0.58,303.6,,,,,,,,,,,
7/9/21,DCSW2,1.25,21.8,8.6,0.75,413.1,,,,,,,,,,,
7/19/21,DCSW2,1.25,23,25.4,2.18,434,,,,,,,,,,,
7/29/21,DCSW2,1.25,24.3,19.3,1.62,402.8,,,,,,,,,,,
8/4/21,DCSW2,1.25,22.5,43.9,3.81,488.9,,,,,,,,,,,
1/27/22,DCSW2,1.25,3.5,37.5,4.9,600,,,,,,,,,,,
6/9/21,DCSW3,1.25,17.8,138.5,13.14,547,,,,,,,,,,,
6/21/21,DCSW3,1.25,22.2,16.9,1.47,404.5,,,,,,,,,,,
7/1/21,DCSW3,1.25,23.9,1.5,0.13,186.2,,,,,,,,,,,
7/9/21,DCSW3,1.25,22.8,0.7,0.06,239.5,,,,,,,,,,,
7/19/21,DCSW3,1.25,23.7,28.8,2.461,384.8,,,,,,,,,,,
7/29/21,DCSW3,1.25,24.3,1.5,0.13,91.1,,,,,,,,,,,
8/4/21,DCSW3,1.25,23,17.3,1.48,419.6,,,,,,,,,,,
1/13/22,DCSW3,1.25,3.5,72.7,9.64,190.2,,,,,,,,,,,
2/9/22,DCSW3,1.25,2.8,35.6,4.81,258.9,,,,,,,,,,,
6/7/21,DOBA4,1.25,22.3,81.7,7.11,296.8,,,,,,,,,,,
6/16/21,DOBA4,1.25,22.9,39.3,3.39,302.9,,,,,,,,,,,
7/1/21,DOBA4,1.25,23,27.8,2.38,100.6,,,,,,,,,,,
7/9/21,DOBA4,1.25,21.6,29.9,3.52,94,,,,,,,,,,,
7/16/21,DOBA4,1.25,22.6,25,2.16,86,,,,,,,,,,,
8/4/21,DOBA4,1.25,22,6.8,0.6,95.4,,,,,,,,,,,
1/13/22,DOBA4,1.25,3.5,26.5,3.35,155,,,,,,,,,,,
1/27/22,DOBA4,1.25,3.2,11.7,1.51,149,,,,,,,,,,,
2/9/22,DOBA4,1.25,2.8,4.8,0.6,245.7,,,,,,,,,,,
6/7/21,DOBA5,1.25,20.8,3.7,0.33,377.6,,,,,,,,,,,
6/16/21,DOBA5,1.25,23.8,47,3.99,356.6,,,,,,,,,,,
7/1/21,DOBA5,1.25,24,50.7,4.27,120.1,,,,,,,,,,,
7/8/21,DOBA5,1.25,23.9,55.8,4.7,128.5,,,,,,,,,,,
7/16/21,DOBA5,1.25,23.1,12.8,1.07,120.8,,,,,,,,,,,
7/29/21,DOBA5,1.25,24.9,24,1.99,117.5,,,,,,,,,,,
8/4/21,DOBA5,1.25,22.9,22,1.88,124.3,,,,,,,,,,,
1/13/22,DOBA5,1.25,3.7,10.3,1.34,161.7,,,,,,,,,,,
1/27/22,DOBA5,1.25,3.5,1,0.14,162.4,,,,,,,,,,,
2/9/22,DOBA5,1.25,3.2,2.7,0.36,200.2,,,,,,,,,,,
6/2/21,DOBA7,1.25,15.6,44.8,4.49,544,,,,,,,,,,,
6/14/21,DOBA7,1.25,24.4,25.2,2.09,629,,,,,,,,,,,
6/29/21,DOBA7,1.25,24,53.4,4.5,190.6,,,,,,,,,,,
7/7/21,DOBA7,1.25,26.8,19.7,1.58,218.9,,,,,,,,,,,
7/12/21,DOBA7,1.25,22.7,36.1,3.11,230,,,,,,,,,,,
7/27/21,DOBA7,1.25,25.1,53.7,4.43,216.2,,,,,,,,,,,
8/3/21,DOBA7,1.25,22.9,60.8,5.22,207.8,,,,,,,,,,,
1/14/22,DOBA7,1.25,4,74,9.01,1888,,,,,,,,,,,
1/31/22,DOBA7,1.25,4.2,8.6,1.01,1779,,,,,,,,,,,
2/11/22,DOBA7,1.25,4.3,8.8,1.15,3518,,,,,,,,,,,
6/10/21,DOBA8,1.25,24.6,25.8,2.2,268.7,,,,,,,,,,,
6/17/21,DOBA8,1.25,24.8,64,5.3,275.1,,,,,,,,,,,
6/30/21,DOBA8,1.25,23.5,2.4,0.2,99.1,,,,,,,,,,,
7/8/21,DOBA8,1.25,24.5,7.8,0.65,103.8,,,,,,,,,,,
7/20/21,DOBA8,1.25,24.5,1.7,0.14,103.9,,,,,,,,,,,
7/26/21,DOBA8,1.25,26.1,41.5,3.35,107.8,,,,,,,,,,,
8/5/21,DOBA8,1.25,24.3,78.7,6.59,94.2,,,,,,,,,,,
1/14/22,DOBA8,1.25,5.7,9.7,1.15,377.4,,,,,,,,,,,
1/30/22,DOBA8,1.25,4.7,0.9,0.11,324.9,,,,,,,,,,,
2/10/22,DOBA8,1.25,3.8,3.1,0.4,361.7,,,,,,,,,,,
6/8/21,ELV,1.25,23.8,100.7,8.49,564,,,,,,,,,,,
6/17/21,ELV,1.25,24.5,91.5,7.62,573,,,,,,,,,,,
6/30/21,ELV,1.25,23.3,8.8,0.75,258.2,,,,,,,,,,,
7/8/21,ELV,1.25,23.6,12.1,1.03,254.1,,,,,,,,,,,
7/20/21,ELV,1.25,24.5,69.7,5.8,221.9,,,,,,,,,,,
7/26/21,ELV,1.25,25.8,50.5,4.14,225.2,,,,,,,,,,,
8/3/21,ELV,1.25,23.5,37.5,3.19,210.7,,,,,,,,,,,
1/14/22,ELV,1.25,3.6,56,7.24,199.4,,,,,,,,,,,
1/30/22,ELV,1.25,3.1,39.6,5.28,183,,,,,,,,,,,
2/10/22,ELV,1.25,2.2,93,12.47,218.9,,,,,,,,,,,
6/10/21,HP-UW,1.25,22.5,103.3,8.93,1644,,,,,,,,,,,
6/18/21,HP-UW,1.25,22.2,70.5,6.12,725,,,,,,,,,,,
6/29/21,HP-UW,1.25,21.8,67.7,5.93,1154,,,,,,,,,,,
