DATE,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity,chloride_mgL,sulfate_mgL,avsnow,totice,blackice,whiteice,secchi,TSS_gL,POM_gL,OM_perc,chla
7/7/21,HP-UW,1.25,23.5,93,7.9,1190,,,,,,,,,,,
7/26/21,HP-UW,1.25,23.7,112.6,9.43,1428,,,,,,,,,,,
8/5/21,HP-UW,1.25,23.1,113,9.64,1323,,,,,,,,,,,
1/12/22,HP-UW,1.25,4,101,13.16,1930,,,,,,,,,,,
1/31/22,HP-UW,1.25,4.2,111.6,14.46,1613,,,,,,,,,,,
2/9/22,HP-UW,1.25,4.5,143.7,18.64,1886,,,,,,,,,,,
6/18/21,L60-UW,1.25,19.4,0.1,0.08,1374,,,,,,,,,,,
6/10/21,MDT,1.25,27.6,111.4,8.76,345.3,,,,,,,,,,,
6/17/21,MDT,1.25,24.4,159.4,13.31,366.7,,,,,,,,,,,
6/30/21,MDT,1.25,23.1,2.1,0.18,130.6,,,,,,,,,,,
7/8/21,MDT,1.25,22.9,24,2.06,134,,,,,,,,,,,
7/20/21,MDT,1.25,24.2,31.7,2.65,130.2,,,,,,,,,,,
7/26/21,MDT,1.25,25.7,60.9,4.95,138.2,,,,,,,,,,,
8/5/21,MDT,1.25,24.2,72.8,6.12,109.4,,,,,,,,,,,
1/14/22,MDT,1.25,3.3,108.8,14.44,199.4,,,,,,,,,,,
2/10/22,O-N,1.25,4,135.7,17.8,717,,,,,,,,,,,
1/14/22,O-S,1.25,3.7,92.4,10.09,569,,,,,,,,,,,
6/14/21,OPP-E,1.25,24.7,2.6,0.22,201.3,,,,,,,,,,,
6/29/21,OPP-E,1.25,23.7,1.5,0.12,192.7,,,,,,,,,,,
7/7/21,OPP-E,1.25,25.6,1.7,0.14,197.8,,,,,,,,,,,
7/12/21,OPP-E,1.25,22.5,22.9,1.93,199.8,,,,,,,,,,,
7/30/21,OPP-E,1.25,25.2,48.1,3.96,213,,,,,,,,,,,
8/3/21,OPP-E,1.25,22.7,54.4,4.69,212.4,,,,,,,,,,,
1/12/22,OPP-E,1.25,3.9,10.1,1.2,192.4,,,,,,,,,,,
6/2/21,OPP-W,1.25,12.2,2.1,0.22,370.4,,,,,,,,,,,
6/14/21,OPP-W,1.25,17.9,1.3,0.12,415.8,,,,,,,,,,,
6/29/21,OPP-W,1.25,22.6,0.6,0.05,128.4,,,,,,,,,,,
7/7/21,OPP-W,1.25,23.2,0.8,0.07,159.9,,,,,,,,,,,
7/12/21,OPP-W,1.25,21.6,1.3,0.11,140.7,,,,,,,,,,,
7/30/21,OPP-W,1.25,23.7,0.9,0.07,109.9,,,,,,,,,,,
8/3/21,OPP-W,1.25,21.5,1.1,0.1,130.6,,,,,,,,,,,
1/12/22,OPP-W,1.25,2.3,3.5,0.47,206.1,,,,,,,,,,,
1/31/22,OPP-W,1.25,1.3,1.1,0.16,317.2,,,,,,,,,,,
2/11/22,OPP-W,1.25,1.5,7.6,0.93,399,,,,,,,,,,,
7/16/21,CAP,1.5,22.5,5.4,0.47,108.5,,,,,,,,,,,
6/9/21,DCSW1,1.5,15.7,22,2.06,333.8,,,,,,,,,,,
6/21/21,DCSW1,1.5,21.4,5.6,0.48,236.3,,,,,,,,,,,
7/1/21,DCSW1,1.5,22.4,0.8,0.07,365.6,,,,,,,,,,,
7/9/21,DCSW1,1.5,22.4,0.4,0.04,367.1,,,,,,,,,,,
7/19/21,DCSW1,1.5,24,22.8,1.92,256.2,,,,,,,,,,,
7/29/21,DCSW1,1.5,25,1.2,0.1,41707,,,,,,,,,,,
8/4/21,DCSW1,1.5,23.4,50,4.26,262.2,,,,,,,,,,,
1/13/22,DCSW1,1.5,3.1,102.6,13.73,519,,,,,,,,,,,
1/27/22,DCSW1,1.5,3.6,47.3,6.21,510,,,,,,,,,,,
2/9/22,DCSW1,1.5,3.5,10.6,1.4,614,,,,,,,,,,,
6/9/21,DCSW2,1.5,14.3,11.5,1.15,775,,,,,,,,,,,
6/21/21,DCSW2,1.5,20.1,0.1,0.01,415.6,,,,,,,,,,,
7/1/21,DCSW2,1.5,22.4,0.5,0.04,310,,,,,,,,,,,
7/9/21,DCSW2,1.5,21.6,24.7,2.17,427.3,,,,,,,,,,,
7/19/21,DCSW2,1.5,22.1,1.5,0.13,458,,,,,,,,,,,
7/29/21,DCSW2,1.5,24.2,18.7,1.56,402.9,,,,,,,,,,,
6/9/21,DCSW3,1.5,17.4,110.1,10.53,521,,,,,,,,,,,
6/21/21,DCSW3,1.5,22.2,16,1.38,404.3,,,,,,,,,,,
7/1/21,DCSW3,1.5,23.1,0.5,0.05,207.8,,,,,,,,,,,
7/9/21,DCSW3,1.5,22.6,0.6,0.05,241.2,,,,,,,,,,,
7/19/21,DCSW3,1.5,23.6,13.1,1.11,386.9,,,,,,,,,,,
7/29/21,DCSW3,1.5,23.9,1.2,0.1,95.7,,,,,,,,,,,
8/4/21,DCSW3,1.5,23,8.9,0.78,420.6,,,,,,,,,,,
6/7/21,DOBA4,1.5,18.8,3.8,0.4,303.2,,,,,,,,,,,
7/1/21,DOBA4,1.5,22.1,2.2,0.19,118.7,,,,,,,,,,,
7/9/21,DOBA4,1.5,21.4,52.5,4.64,93.5,,,,,,,,,,,
7/16/21,DOBA4,1.5,21.8,1.5,0.13,93.3,,,,,,,,,,,
8/4/21,DOBA4,1.5,21.8,1.9,0.18,94.8,,,,,,,,,,,
1/27/22,DOBA4,1.5,3.5,6.5,0.83,149.7,,,,,,,,,,,
2/9/22,DOBA4,1.5,3.5,3.2,0.42,296.7,,,,,,,,,,,
6/7/21,DOBA5,1.5,17.5,1.2,0.11,386.6,,,,,,,,,,,
6/16/21,DOBA5,1.5,22.6,6.3,0.62,366.8,,,,,,,,,,,
7/1/21,DOBA5,1.5,23.2,3.4,0.29,129.8,,,,,,,,,,,
7/8/21,DOBA5,1.5,23.9,37.7,3.18,130.5,,,,,,,,,,,
7/16/21,DOBA5,1.5,22.9,3.2,0.27,127,,,,,,,,,,,
7/29/21,DOBA5,1.5,24.5,15.2,1.27,121.4,,,,,,,,,,,
8/4/21,DOBA5,1.5,22.8,8.7,0.75,128.5,,,,,,,,,,,
1/13/22,DOBA5,1.5,3.9,5.5,0.71,176.3,,,,,,,,,,,
1/27/22,DOBA5,1.5,3.6,0.8,0.11,163.1,,,,,,,,,,,
2/9/22,DOBA5,1.5,3.5,2.1,0.28,202.5,,,,,,,,,,,
6/2/21,DOBA7,1.5,13.5,5.2,0.53,538,,,,,,,,,,,
6/29/21,DOBA7,1.5,24,54,4.55,191.3,,,,,,,,,,,
7/7/21,DOBA7,1.5,26.5,3.3,0.26,220.6,,,,,,,,,,,
7/12/21,DOBA7,1.5,22.6,13,1.11,234.4,,,,,,,,,,,
7/27/21,DOBA7,1.5,25.1,50,4.13,216.4,,,,,,,,,,,
1/14/22,DOBA7,1.5,4.2,47,5.9,2238,,,,,,,,,,,
1/31/22,DOBA7,1.5,5.3,3.5,0.43,2238,,,,,,,,,,,
2/11/22,DOBA7,1.5,4.2,8.9,1.15,4044,,,,,,,,,,,
6/10/21,DOBA8,1.5,22.9,15.8,1.35,259.1,,,,,,,,,,,
6/17/21,DOBA8,1.5,24.5,40.1,3.34,275,,,,,,,,,,,
6/30/21,DOBA8,1.5,23.1,1.3,0.11,104.7,,,,,,,,,,,
7/8/21,DOBA8,1.5,24.4,7.3,0.61,103.9,,,,,,,,,,,
7/20/21,DOBA8,1.5,23.8,1.1,0.09,104.5,,,,,,,,,,,
7/26/21,DOBA8,1.5,25,2.7,0.22,109.9,,,,,,,,,,,
8/5/21,DOBA8,1.5,24,44.7,3.77,94.7,,,,,,,,,,,
1/14/22,DOBA8,1.5,5.7,7.1,0.86,381.1,,,,,,,,,,,
1/30/22,DOBA8,1.5,4.8,0.7,0.09,326.2,,,,,,,,,,,
2/10/22,DOBA8,1.5,4.3,2.8,0.35,374.9,,,,,,,,,,,
6/8/21,ELV,1.5,22.4,90.5,7.86,560,,,,,,,,,,,
6/17/21,ELV,1.5,24.5,91.9,7.67,574,,,,,,,,,,,
6/30/21,ELV,1.5,23,1.3,0.11,259.6,,,,,,,,,,,
7/8/21,ELV,1.5,23.6,11.5,0.97,254.1,,,,,,,,,,,
7/20/21,ELV,1.5,24.2,42.4,3.56,221.1,,,,,,,,,,,
7/26/21,ELV,1.5,25.5,38.1,3.11,225.4,,,,,,,,,,,
8/3/21,ELV,1.5,23.3,37.8,3.24,211.1,,,,,,,,,,,
1/14/22,ELV,1.5,3.7,51.2,6.69,199.6,,,,,,,,,,,
1/30/22,ELV,1.5,3.3,36.5,4.73,184,,,,,,,,,,,
2/10/22,ELV,1.5,2.9,61.2,8.05,219.5,,,,,,,,,,,
6/10/21,HP-UW,1.5,21.5,27.1,2.42,1639,,,,,,,,,,,
6/18/21,HP-UW,1.5,22.3,38.1,3.3,1122,,,,,,,,,,,
6/29/21,HP-UW,1.5,21.6,52.5,3.49,1308,,,,,,,,,,,
7/7/21,HP-UW,1.5,23.3,119.6,10.16,131.2,,,,,,,,,,,
7/26/21,HP-UW,1.5,23.4,60.6,5.15,1465,,,,,,,,,,,
8/5/21,HP-UW,1.5,22.9,106.2,9.09,1461,,,,,,,,,,,
1/31/22,HP-UW,1.5,4.3,110.2,14.26,1616,,,,,,,,,,,
6/30/21,MDT,1.5,22.3,0.9,0.08,163.8,,,,,,,,,,,
7/8/21,MDT,1.5,22.7,16.2,1.4,135.5,,,,,,,,,,,
7/20/21,MDT,1.5,23.7,2.3,0.19,130.2,,,,,,,,,,,
7/26/21,MDT,1.5,25.7,7.7,0.64,144.3,,,,,,,,,,,
8/5/21,MDT,1.5,23.9,44.2,3.73,110.8,,,,,,,,,,,
1/14/22,MDT,1.5,3.4,106.1,14.06,199.6,,,,,,,,,,,
6/29/21,OPP-E,1.5,22.5,1,0.08,197.9,,,,,,,,,,,
7/7/21,OPP-E,1.5,24,1.2,0.1,208.4,,,,,,,,,,,
7/12/21,OPP-E,1.5,22.3,2,0.17,202.1,,,,,,,,,,,
7/30/21,OPP-E,1.5,24.9,2,0.17,215.7,,,,,,,,,,,
8/3/21,OPP-E,1.5,22.6,45.5,3.97,212,,,,,,,,,,,
6/2/21,OPP-W,1.5,11.9,1.2,0.12,363,,,,,,,,,,,
6/14/21,OPP-W,1.5,16.3,0.8,0.08,398.3,,,,,,,,,,,
6/29/21,OPP-W,1.5,21.4,0.4,0.04,172.3,,,,,,,,,,,
7/7/21,OPP-W,1.5,21.4,0.5,0.05,185.5,,,,,,,,,,,
7/12/21,OPP-W,1.5,20.8,0.9,0.08,165.5,,,,,,,,,,,
7/30/21,OPP-W,1.5,22.7,0.7,0.06,136,,,,,,,,,,,
8/3/21,OPP-W,1.5,21.3,0.9,0.08,127.4,,,,,,,,,,,
1/12/22,OPP-W,1.5,2.7,2.9,0.38,206.3,,,,,,,,,,,
2/11/22,OPP-W,1.5,1.6,2.9,0.4,400.5,,,,,,,,,,,
8/4/21,DOBA4,1.73,21.3,1.4,0.13,109.5,,,,,,,,,,,
7/16/21,CAP,1.75,22.1,0.8,0.07,143.8,,,,,,,,,,,
6/21/21,DCSW1,1.75,19.5,0.8,0.07,329.2,,,,,,,,,,,
7/1/21,DCSW1,1.75,21.4,0.9,0.08,437.2,,,,,,,,,,,
7/9/21,DCSW1,1.75,22.1,0.3,0.03,371,,,,,,,,,,,
7/19/21,DCSW1,1.75,23.4,11.7,0.99,271.1,,,,,,,,,,,
7/29/21,DCSW1,1.75,24.5,0.8,0.07,430.6,,,,,,,,,,,
8/4/21,DCSW1,1.75,23.2,25.6,2.19,266,,,,,,,,,,,
1/13/22,DCSW1,1.75,3.6,78.9,10.35,523,,,,,,,,,,,
1/27/22,DCSW1,1.75,3.7,42.6,5.58,516,,,,,,,,,,,
2/9/22,DCSW1,1.75,3.5,9.8,1.29,616,,,,,,,,,,,
7/9/21,DCSW2,1.75,21.4,2.3,0.2,446.6,,,,,,,,,,,
7/29/21,DCSW2,1.75,24.1,13.8,1.16,404.7,,,,,,,,,,,
6/9/21,DCSW3,1.75,17,95.5,9.2,524,,,,,,,,,,,
6/21/21,DCSW3,1.75,21.3,2,0.18,419.4,,,,,,,,,,,
7/1/21,DCSW3,1.75,22.1,0.9,0.08,250.3,,,,,,,,,,,
7/9/21,DCSW3,1.75,22.4,0.5,0.05,243,,,,,,,,,,,
7/19/21,DCSW3,1.75,22.9,3,0.26,394.5,,,,,,,,,,,
8/4/21,DCSW3,1.75,22.9,7.7,0.66,422.2,,,,,,,,,,,
6/7/21,DOBA5,1.75,17.1,0.5,0.05,386,,,,,,,,,,,
6/16/21,DOBA5,1.75,19.3,1.4,0.12,393,,,,,,,,,,,
7/1/21,DOBA5,1.75,22.4,0.9,0.08,151.6,,,,,,,,,,,
7/1/21,DOBA5,1.75,22.4,0.9,0.08,151.6,,,,,,,,,,,
7/8/21,DOBA5,1.75,23.8,26.4,2.23,134.4,,,,,,,,,,,
7/16/21,DOBA5,1.75,22.6,1,0.09,141.5,,,,,,,,,,,
7/29/21,DOBA5,1.75,23.7,2.2,0.18,137.6,,,,,,,,,,,
8/4/21,DOBA5,1.75,22.6,1.8,0.15,138.6,,,,,,,,,,,
1/13/22,DOBA5,1.75,3.9,3.9,0.5,177.8,,,,,,,,,,,
1/27/22,DOBA5,1.75,3.8,0.8,0.1,170.9,,,,,,,,,,,
2/9/22,DOBA5,1.75,3.8,1.9,0.24,209.1,,,,,,,,,,,
6/29/21,DOBA7,1.75,24,53.8,4.53,190.4,,,,,,,,,,,
7/12/21,DOBA7,1.75,22.4,1.1,0.1,246.3,,,,,,,,,,,
1/14/22,DOBA7,1.75,4.5,30.1,3.14,2750,,,,,,,,,,,
6/10/21,DOBA8,1.75,18.5,4.7,0.44,265.3,,,,,,,,,,,
6/17/21,DOBA8,1.75,23.2,2.5,0.22,282,,,,,,,,,,,
6/30/21,DOBA8,1.75,22.3,1,0.09,120,,,,,,,,,,,
7/8/21,DOBA8,1.75,24.4,2.2,0.18,104.7,,,,,,,,,,,
7/20/21,DOBA8,1.75,22.9,0.9,0.07,108.5,,,,,,,,,,,
7/26/21,DOBA8,1.75,23.7,1.9,0.16,118.9,,,,,,,,,,,
8/5/21,DOBA8,1.75,23.4,5.6,0.47,94.4,,,,,,,,,,,
1/14/22,DOBA8,1.75,5.8,5.6,0.68,383.9,,,,,,,,,,,
1/30/22,DOBA8,1.75,4.8,0.6,0.07,326.5,,,,,,,,,,,
2/10/22,DOBA8,1.75,4.7,2.4,0.3,377.6,,,,,,,,,,,
6/8/21,ELV,1.75,21.1,61.6,5.56,562,,,,,,,,,,,
6/17/21,ELV,1.75,24.4,79.6,6.63,574,,,,,,,,,,,
6/30/21,ELV,1.75,22.9,0.8,0.07,262.6,,,,,,,,,,,
7/8/21,ELV,1.75,23.6,9.6,0.81,253.9,,,,,,,,,,,
7/20/21,ELV,1.75,23.8,19.4,1.64,222,,,,,,,,,,,
7/26/21,ELV,1.75,25.2,14,1.15,226,,,,,,,,,,,
8/3/21,ELV,1.75,23.2,37.5,3.2,211.4,,,,,,,,,,,
1/14/22,ELV,1.75,3.7,47.9,6.27,199.9,,,,,,,,,,,
1/30/22,ELV,1.75,3.6,31,4.1,184.6,,,,,,,,,,,
2/10/22,ELV,1.75,3.2,37.9,5.05,220,,,,,,,,,,,
6/10/21,HP-UW,1.75,21,10.3,0.9,1611,,,,,,,,,,,
6/18/21,HP-UW,1.75,22.2,17.1,1.49,1420,,,,,,,,,,,
6/29/21,HP-UW,1.75,21.3,46,4.04,1392,,,,,,,,,,,
7/26/21,HP-UW,1.75,23.1,22.6,1.98,1476,,,,,,,,,,,
8/5/21,HP-UW,1.75,22.6,92.3,7.94,1522,,,,,,,,,,,
6/29/21,OPP-E,1.75,21.3,0.8,0.08,206.8,,,,,,,,,,,
6/2/21,OPP-W,1.75,11.3,1,0.1,357.7,,,,,,,,,,,
6/14/21,OPP-W,1.75,14.5,0.6,0.06,402.8,,,,,,,,,,,
6/29/21,OPP-W,1.75,20.2,0.3,0.03,200,,,,,,,,,,,
7/12/21,OPP-W,1.75,20,0.7,0.06,206.4,,,,,,,,,,,
7/30/21,OPP-W,1.75,21.7,0.6,0.06,209.9,,,,,,,,,,,
8/3/21,OPP-W,1.75,20.7,0.9,0.08,211,,,,,,,,,,,
1/12/22,OPP-W,1.75,2.8,2.4,0.32,208.9,,,,,,,,,,,
2/11/22,OPP-W,1.75,1.7,2.1,0.29,401.4,,,,,,,,,,,
7/1/21,DCSW1,2,18.6,0.8,0.07,520,,,,,,,,,,,
7/9/21,DCSW1,2,20.2,0.2,0.02,510,,,,,,,,,,,
7/29/21,DCSW1,2,23,0.7,0.06,457.3,,,,,,,,,,,
1/13/22,DCSW1,2,3.7,69.5,9.11,527,,,,,,,,,,,
6/21/21,DCSW3,2,19.5,1.2,0.11,565,,,,,,,,,,,
7/19/21,DCSW3,2,21.5,0.9,0.08,441.9,,,,,,,,,,,
8/4/21,DCSW3,2,22.8,2.4,0.2,427.9,,,,,,,,,,,
6/16/21,DOBA5,2,17.2,0.8,0.08,418.2,,,,,,,,,,,
7/1/21,DOBA5,2,19.5,0.4,0.03,240,,,,,,,,,,,
7/16/21,DOBA5,2,22.5,0.8,0.08,150.6,,,,,,,,,,,
8/4/21,DOBA5,2,21.6,1.3,0.12,190.4,,,,,,,,,,,
1/13/22,DOBA5,2,4,4.1,0.54,177.5,,,,,,,,,,,
1/27/22,DOBA5,2,4.6,0.6,0.08,508,,,,,,,,,,,
2/9/22,DOBA5,2,4.2,1.7,0.22,253.9,,,,,,,,,,,
6/29/21,DOBA7,2,23.9,50.5,4.26,182.2,,,,,,,,,,,
6/30/21,DOBA8,2,20.8,0.8,0.07,161.8,,,,,,,,,,,
7/8/21,DOBA8,2,24.2,0.3,0.03,105.6,,,,,,,,,,,
7/20/21,DOBA8,2,21.2,0.7,0.06,130.4,,,,,,,,,,,
8/5/21,DOBA8,2,22.4,1.9,0.16,112.5,,,,,,,,,,,
1/14/22,DOBA8,2,5.8,4.1,0.51,399.6,,,,,,,,,,,
6/8/21,ELV,2,18,23.1,2.18,571,,,,,,,,,,,
6/17/21,ELV,2,23.9,6.3,0.53,575,,,,,,,,,,,
6/30/21,ELV,2,22.7,0.7,0.06,265.5,,,,,,,,,,,
7/8/21,ELV,2,23.2,1.6,0.14,256.2,,,,,,,,,,,
7/20/21,ELV,2,23.4,1.6,0.14,223.7,,,,,,,,,,,
7/26/21,ELV,2,24.6,1.6,0.13,228.1,,,,,,,,,,,
8/3/21,ELV,2,23.2,28.7,2.45,210.2,,,,,,,,,,,
1/14/22,ELV,2,3.7,46.2,6.06,199.9,,,,,,,,,,,
1/30/22,ELV,2,3.7,27.1,3.57,185.1,,,,,,,,,,,
2/10/22,ELV,2,3.2,36.2,4.83,220.1,,,,,,,,,,,
8/5/21,HP-UW,2,22.4,92.6,8.02,1528,,,,,,,,,,,
6/2/21,OPP-W,2,11,0.7,0.08,361.6,,,,,,,,,,,
6/14/21,OPP-W,2,12.8,0.5,0.05,425.2,,,,,,,,,,,
6/29/21,OPP-W,2,18.5,0.2,0.02,253.6,,,,,,,,,,,
7/12/21,OPP-W,2,18.9,0.6,0.05,281.1,,,,,,,,,,,
7/30/21,OPP-W,2,20,0.5,0.05,265.6,,,,,,,,,,,
8/3/21,OPP-W,2,19.9,0.7,0.06,287.5,,,,,,,,,,,
1/12/22,OPP-W,2,2.8,2.2,0.3,208,,,,,,,,,,,
2/11/22,OPP-W,2,1.7,2.1,0.29,401.7,,,,,,,,,,,
6/8/21,ELV,2.25,18.1,10,0.93,554,,,,,,,,,,,
6/17/21,ELV,2.25,22.9,1.9,0.16,579,,,,,,,,,,,
6/30/21,ELV,2.25,22.6,0.5,0.04,268.5,,,,,,,,,,,
7/8/21,ELV,2.25,23,0.7,0.06,263.2,,,,,,,,,,,
7/20/21,ELV,2.25,22.6,0.9,0.08,230.3,,,,,,,,,,,
7/26/21,ELV,2.25,23.5,1.3,0.1,238.1,,,,,,,,,,,
8/3/21,ELV,2.25,23.1,27,2.3,210.3,,,,,,,,,,,
1/14/22,ELV,2.25,3.8,44.8,5.86,201,,,,,,,,,,,
1/30/22,ELV,2.25,3.7,26.5,3.48,185.6,,,,,,,,,,,
2/10/22,ELV,2.25,3.3,33.4,4.39,220.3,,,,,,,,,,,
6/14/21,OPP-W,2.25,12.3,0.3,0.03,439.5,,,,,,,,,,,
6/29/21,OPP-W,2.25,17.3,0.3,0.02,302.4,,,,,,,,,,,
7/12/21,OPP-W,2.25,18.3,0.5,0.05,325.1,,,,,,,,,,,
7/30/21,OPP-W,2.25,19.5,0.4,0.04,297.9,,,,,,,,,,,
8/3/21,OPP-W,2.25,19.3,0.6,0.05,328.4,,,,,,,,,,,
2/11/22,OPP-W,2.25,1.7,2.2,0.31,402.2,,,,,,,,,,,
6/8/21,ELV,2.5,15.6,1.4,0.14,566,,,,,,,,,,,
6/17/21,ELV,2.5,19.1,0.9,0.08,611,,,,,,,,,,,
6/30/21,ELV,2.5,22.3,0.4,0.03,281.8,,,,,,,,,,,
7/8/21,ELV,2.5,22.4,0.4,0.03,265.3,,,,,,,,,,,
7/20/21,ELV,2.5,22.1,0.6,0.06,243.3,,,,,,,,,,,
7/26/21,ELV,2.5,22.6,0.9,0.08,254.6,,,,,,,,,,,
8/3/21,ELV,2.5,23,20.1,1.73,212.4,,,,,,,,,,,
1/14/22,ELV,2.5,3.8,42.1,5.5,201.4,,,,,,,,,,,
1/30/22,ELV,2.5,3.8,24.6,3.23,185.8,,,,,,,,,,,
2/10/22,ELV,2.5,3.3,31.2,4.14,220.3,,,,,,,,,,,
6/29/21,OPP-W,2.5,17.6,0.1,0.01,342,,,,,,,,,,,
7/12/21,OPP-W,2.5,17.5,0.3,0.03,393.3,,,,,,,,,,,
7/30/21,OPP-W,2.5,18,0.4,0.04,355.7,,,,,,,,,,,
8/3/21,OPP-W,2.5,18.8,0.5,0.05,378.5,,,,,,,,,,,
6/8/21,ELV,2.75,14.6,0.7,0.07,569,,,,,,,,,,,
6/30/21,ELV,2.75,21.6,0.3,0.03,203.4,,,,,,,,,,,
7/8/21,ELV,2.75,20.8,0.3,0.02,339.7,,,,,,,,,,,
7/20/21,ELV,2.75,21.4,0.5,0.04,257.5,,,,,,,,,,,
7/26/21,ELV,2.75,21.5,0.7,0.06,273.4,,,,,,,,,,,
8/3/21,ELV,2.75,23,8.2,0.7,214.4,,,,,,,,,,,
1/14/22,ELV,2.75,3.8,40.7,5.32,202.4,,,,,,,,,,,
1/30/22,ELV,2.75,3.8,23.1,2.96,186.1,,,,,,,,,,,
2/10/22,ELV,2.75,3.4,27.9,3.68,220.9,,,,,,,,,,,
7/30/21,OPP-W,2.75,17.2,0.4,0.04,405,,,,,,,,,,,
7/8/21,ELV,3,20.1,0.2,0.02,376,,,,,,,,,,,
7/20/21,ELV,3,20.6,0.4,0.04,495,,,,,,,,,,,
7/26/21,ELV,3,20.7,0.6,0.05,300,,,,,,,,,,,
8/3/21,ELV,3,22.8,3,0.26,230,,,,,,,,,,,
1/14/22,ELV,3,3.9,39.6,5.19,202.2,,,,,,,,,,,
1/30/22,ELV,3,3.9,21.3,2.79,186.3,,,,,,,,,,,
8/3/21,ELV,3.25,22.3,0.8,0.07,240.7,,,,,,,,,,,