Wavelength Scan - Scanning,,,,,,,,,,,
684,0.0237,0.0106,0.016,0.0191,0.0246,0.0224,0.0201,0.0056,0.0214,0.0025,-0.001
684.5,0.0234,0.01,0.0153,0.0179,0.023,0.022,0.0192,0.0051,0.021,0.0023,-0.001
685,0.023,0.0094,0.0145,0.0165,0.0211,0.0217,0.0182,0.0047,0.0204,0.0022,-0.001
685.5,0.0226,0.0089,0.0139,0.0155,0.0201,0.0214,0.0175,0.0044,0.02,0.0021,-0.001
686,0.0223,0.0084,0.0133,0.0145,0.0191,0.0212,0.0169,0.004,0.0196,0.0019,-0.001
686.5,0.022,0.0079,0.0127,0.0135,0.0181,0.021,0.0162,0.0037,0.0194,0.0019,-0.001
687,0.0219,0.0076,0.0123,0.0128,0.0176,0.0208,0.0157,0.0035,0.0192,0.0018,-0.001
687.5,0.0217,0.0072,0.0118,0.0118,0.0168,0.0207,0.015,0.0032,0.0188,0.0017,-0.001
688,0.0215,0.0069,0.0114,0.0112,0.0163,0.0206,0.0145,0.003,0.0187,0.0016,-0.001
688.5,0.0213,0.0065,0.0109,0.0104,0.0157,0.0204,0.0139,0.0027,0.0184,0.0015,-0.001
689,0.0212,0.0062,0.0106,0.0098,0.0153,0.0203,0.0134,0.0025,0.0182,0.0014,-0.001
689.5,0.0211,0.006,0.0103,0.0093,0.0149,0.0201,0.0129,0.0023,0.0179,0.0014,-0.001
690,0.021,0.0057,0.0099,0.0087,0.0146,0.02,0.0124,0.0022,0.0177,0.0013,-0.001
690.5,0.0208,0.0055,0.0097,0.0083,0.0143,0.02,0.0121,0.002,0.0174,0.0013,-0.001
691,0.0207,0.0052,0.0094,0.0078,0.014,0.0199,0.0116,0.0018,0.017,0.0012,-0.001
691.5,0.0206,0.005,0.0091,0.0074,0.0138,0.0198,0.0113,0.0017,0.0168,0.0012,-0.001
692,0.0206,0.0049,0.0089,0.007,0.0137,0.0199,0.011,0.0016,0.0167,0.0012,-0.001
692.5,0.0205,0.0047,0.0088,0.0067,0.0136,0.0199,0.0108,0.0015,0.0165,0.0012,-0.001
693,0.0204,0.0046,0.0086,0.0063,0.0134,0.0199,0.0104,0.0013,0.0163,0.0012,-0.001
693.5,0.0204,0.0045,0.0084,0.006,0.0133,0.0199,0.0103,0.0013,0.0163,0.0012,-0.001
694,0.0204,0.0043,0.0083,0.0058,0.0131,0.0199,0.0101,0.0012,0.0161,0.0012,-0.001
694.5,0.0202,0.0042,0.0082,0.0055,0.0129,0.0198,0.0099,0.0012,0.016,0.0012,-0.001
695,0.0202,0.0041,0.008,0.0053,0.0127,0.0197,0.0097,0.0011,0.0159,0.0012,-0.001
695.5,0.0201,0.004,0.0079,0.0051,0.0123,0.0193,0.0094,0.001,0.0157,0.0011,-0.001
696,0.0201,0.004,0.0078,0.005,0.012,0.0191,0.0092,0.001,0.0156,0.0012,-0.001
696.5,0.02,0.0039,0.0076,0.0049,0.0116,0.0188,0.009,0.0009,0.0155,0.0012,-0.001
697,0.02,0.0038,0.0076,0.0048,0.0114,0.0186,0.0089,0.0009,0.0154,0.0012,-0.001
697.5,0.02,0.0038,0.0075,0.0048,0.0111,0.0185,0.0089,0.0009,0.0152,0.0012,-0.001
698,0.0198,0.0037,0.0073,0.0046,0.0108,0.0184,0.0088,0.0008,0.0151,0.0012,-0.001
698.5,0.0198,0.0036,0.0072,0.0044,0.0105,0.0183,0.0087,0.0008,0.0151,0.0012,-0.001
699,0.0197,0.0034,0.0071,0.0043,0.0103,0.0183,0.0086,0.0007,0.015,0.0012,-0.001
699.5,0.0196,0.0033,0.007,0.0042,0.0101,0.0182,0.0084,0.0006,0.0148,0.0011,-0.0011
700,0.0196,0.0032,0.0069,0.004,0.0099,0.0182,0.0083,0.0006,0.0148,0.0011,-0.0011
700.5,0.0196,0.0032,0.0068,0.0038,0.0098,0.0182,0.0082,0.0006,0.0147,0.0011,-0.001
701,0.0195,0.0031,0.0067,0.0037,0.0096,0.0181,0.0081,0.0005,0.0147,0.0011,-0.0011
701.5,0.0195,0.0031,0.0067,0.0036,0.0095,0.0181,0.0081,0.0005,0.0146,0.0012,-0.001
702,0.0195,0.003,0.0066,0.0035,0.0093,0.0181,0.008,0.0005,0.0146,0.0013,-0.001
702.5,0.0195,0.0029,0.0065,0.0033,0.0092,0.018,0.008,0.0005,0.0145,0.0013,-0.0011
703,0.0194,0.0029,0.0064,0.0032,0.0092,0.0179,0.0079,0.0004,0.0144,0.0013,-0.0011
703.5,0.0194,0.0028,0.0064,0.0031,0.0091,0.0179,0.0079,0.0004,0.0143,0.0013,-0.001
704,0.0193,0.0028,0.0063,0.0031,0.009,0.0178,0.0079,0.0004,0.0142,0.0013,-0.001
704.5,0.0193,0.0027,0.0062,0.0029,0.009,0.0179,0.0078,0.0003,0.0141,0.0013,-0.001
705,0.0193,0.0026,0.0061,0.0028,0.009,0.018,0.0077,0.0003,0.014,0.0013,-0.0011
705.5,0.0193,0.0026,0.006,0.0027,0.009,0.018,0.0075,0.0002,0.0139,0.0013,-0.0011
706,0.0193,0.0025,0.0059,0.0027,0.0089,0.0181,0.0074,0.0002,0.0137,0.0013,-0.0011
706.5,0.0192,0.0025,0.0058,0.0026,0.0088,0.018,0.0073,0.0001,0.0135,0.0012,-0.0011
707,0.0191,0.0025,0.0058,0.0025,0.0088,0.0182,0.0073,0.0001,0.0135,0.0012,-0.0011
707.5,0.0189,0.0025,0.0057,0.0023,0.0089,0.0181,0.0073,0.0002,0.0134,0.0011,-0.0011
708,0.0188,0.0025,0.0057,0.0023,0.009,0.0182,0.0073,0.0002,0.0134,0.001,-0.0011
708.5,0.0188,0.0025,0.0056,0.0022,0.0091,0.0182,0.0073,0.0002,0.0134,0.0009,-0.0011
709,0.0188,0.0024,0.0055,0.0021,0.0092,0.0182,0.0073,0.0002,0.0133,0.0007,-0.0011
709.5,0.0187,0.0024,0.0055,0.002,0.0093,0.0181,0.0074,0.0002,0.0132,0.0007,-0.0011
710,0.0186,0.0024,0.0054,0.002,0.0094,0.0182,0.0074,0.0001,0.0131,0.0006,-0.001
710.5,0.0186,0.0024,0.0053,0.002,0.0093,0.0181,0.0074,0,0.0131,0.0006,-0.001
711,0.0184,0.0024,0.0053,0.0019,0.0093,0.0182,0.0074,0,0.013,0.0004,-0.0011
711.5,0.0184,0.0024,0.0053,0.0018,0.0092,0.0181,0.0075,0,0.0129,0.0004,-0.001
712,0.0183,0.0023,0.0052,0.0018,0.0091,0.0182,0.0074,0,0.0128,0.0002,-0.001
712.5,0.0183,0.0024,0.0051,0.0018,0.0089,0.0181,0.0073,0,0.0128,0.0002,-0.001
713,0.0183,0.0023,0.0051,0.0017,0.0087,0.0181,0.0073,0,0.0128,0.0002,-0.001
713.5,0.0183,0.0023,0.005,0.0017,0.0084,0.018,0.0073,-0.0001,0.0127,0.0002,-0.0011
714,0.0182,0.0022,0.005,0.0016,0.0083,0.0179,0.0073,-0.0001,0.0126,0.0001,-0.0011
714.5,0.0183,0.0022,0.0049,0.0016,0.0081,0.0181,0.0073,-0.0001,0.0125,0.0001,-0.0011
715,0.0182,0.0021,0.0049,0.0015,0.008,0.0181,0.0072,-0.0002,0.0124,0,-0.0011
715.5,0.0182,0.0021,0.0048,0.0015,0.0079,0.0181,0.0071,-0.0003,0.0123,0,-0.0011
716,0.0181,0.0021,0.0048,0.0015,0.0078,0.0179,0.0071,-0.0003,0.0122,0,-0.001
716.5,0.018,0.002,0.0047,0.0015,0.0077,0.018,0.0071,-0.0004,0.012,0,-0.0011
717,0.018,0.0021,0.0047,0.0014,0.0077,0.0179,0.0071,-0.0004,0.012,0,-0.0011
717.5,0.0179,0.002,0.0047,0.0014,0.0077,0.0179,0.0069,-0.0004,0.0118,-0.0001,-0.0011
718,0.0179,0.002,0.0046,0.0014,0.0076,0.0178,0.0068,-0.0005,0.0117,0,-0.0011
718.5,0.0179,0.002,0.0046,0.0014,0.0076,0.0177,0.0067,-0.0004,0.0117,0,-0.0011
719,0.0179,0.0019,0.0046,0.0014,0.0076,0.0178,0.0065,-0.0005,0.0115,0,-0.001
719.5,0.0178,0.0019,0.0045,0.0014,0.0076,0.0177,0.0063,-0.0005,0.0115,0,-0.0011
720,0.0178,0.0019,0.0045,0.0013,0.0076,0.0179,0.0062,-0.0005,0.0115,0.0001,-0.0011
720.5,0.0177,0.0019,0.0045,0.0013,0.0076,0.0179,0.0061,-0.0004,0.0114,0.0001,-0.0011
721,0.0175,0.0018,0.0044,0.0013,0.0076,0.0179,0.0059,-0.0005,0.0113,0,-0.0011
721.5,0.0175,0.0018,0.0045,0.0013,0.0076,0.0178,0.0059,-0.0004,0.0114,0.0001,-0.0011
722,0.0176,0.0019,0.0045,0.0013,0.0077,0.0179,0.0058,-0.0004,0.0115,0.0001,-0.0011
722.5,0.0176,0.0019,0.0044,0.0012,0.0077,0.0178,0.0058,-0.0004,0.0115,0.0001,-0.0011
723,0.0177,0.0019,0.0044,0.0013,0.0077,0.0179,0.0058,-0.0003,0.0116,0.0002,-0.0011
723.5,0.0177,0.002,0.0044,0.0012,0.0076,0.0177,0.0058,-0.0004,0.0117,0.0002,-0.0011
724,0.0177,0.0019,0.0043,0.0012,0.0076,0.0174,0.0058,-0.0003,0.0118,0.0002,-0.0011
724.5,0.0177,0.002,0.0043,0.0012,0.0075,0.0171,0.0059,-0.0003,0.0119,0.0002,-0.0011
725,0.0177,0.002,0.0043,0.0012,0.0074,0.0168,0.0059,-0.0003,0.012,0.0003,-0.0011
725.5,0.0177,0.002,0.0043,0.0012,0.0072,0.0168,0.006,-0.0003,0.012,0.0002,-0.0011
726,0.0177,0.002,0.0043,0.0012,0.0071,0.0168,0.0063,-0.0003,0.0121,0.0002,-0.0011
726.5,0.0177,0.0021,0.0043,0.0012,0.007,0.0168,0.0064,-0.0002,0.0121,0.0003,-0.0011
727,0.0178,0.0021,0.0043,0.0011,0.007,0.0169,0.0065,-0.0002,0.0121,0.0003,-0.0011
727.5,0.0178,0.0021,0.0043,0.0011,0.007,0.017,0.0065,-0.0002,0.0121,0.0005,-0.0011
728,0.0178,0.0021,0.0043,0.0011,0.0069,0.017,0.0064,-0.0002,0.0121,0.0005,-0.0011
728.5,0.0178,0.0022,0.0042,0.0011,0.0069,0.0171,0.0064,-0.0002,0.0121,0.0006,-0.0011
729,0.0178,0.0024,0.0042,0.0012,0.0069,0.0172,0.0064,-0.0001,0.0121,0.0006,-0.0011
729.5,0.0178,0.0024,0.0042,0.0012,0.0069,0.0173,0.0064,-0.0001,0.0121,0.0007,-0.0011
730,0.0178,0.0024,0.0042,0.0012,0.0068,0.0173,0.0063,-0.0001,0.012,0.0007,-0.0011
730.5,0.0179,0.0024,0.0042,0.0012,0.0069,0.0174,0.0063,-0.0001,0.012,0.0007,-0.0011
731,0.0182,0.0024,0.0042,0.0012,0.0069,0.0174,0.0061,-0.0001,0.012,0.0007,-0.0011
731.5,0.0183,0.0023,0.0041,0.0012,0.0069,0.0174,0.0059,0,0.0118,0.0008,-0.0011
732,0.0185,0.0023,0.0041,0.0011,0.0068,0.0173,0.0058,-0.0001,0.0117,0.0008,-0.0012
732.5,0.0187,0.0022,0.004,0.0011,0.0068,0.0174,0.0056,-0.0001,0.0115,0.0008,-0.0012
733,0.0189,0.0021,0.0041,0.0011,0.0068,0.0174,0.0056,0,0.0115,0.0008,-0.0011
733.5,0.0191,0.002,0.004,0.001,0.0067,0.0174,0.0055,-0.0001,0.0113,0.0007,-0.0012
734,0.0194,0.002,0.004,0.001,0.0067,0.0175,0.0055,-0.0001,0.0112,0.0007,-0.0012
734.5,0.0197,0.0018,0.004,0.001,0.0067,0.0175,0.0055,-0.0001,0.0112,0.0006,-0.0012
735,0.0183,0.0012,0.0042,0.0011,0.0072,0.0163,0.0057,0.0003,0.0118,0.0008,-0.0006
735.5,0.0182,0.0012,0.0042,0.0011,0.0072,0.0162,0.0057,0.0003,0.0117,0.0006,-0.0006
736,0.0181,0.0011,0.0041,0.001,0.0072,0.0162,0.0057,0.0003,0.0117,0.0006,-0.0007
736.5,0.018,0.0011,0.0041,0.001,0.0073,0.0162,0.0057,0.0003,0.0117,0.0005,-0.0006
737,0.0179,0.0011,0.0041,0.001,0.0072,0.0162,0.0056,0.0002,0.0115,0.0004,-0.0007
737.5,0.0179,0.001,0.0041,0.001,0.0073,0.0162,0.0056,0.0002,0.0115,0.0004,-0.0007
738,0.0178,0.0009,0.004,0.001,0.0073,0.0161,0.0055,0.0002,0.0114,0.0004,-0.0007
738.5,0.0179,0.0009,0.004,0.001,0.0072,0.0162,0.0056,0.0001,0.0114,0.0004,-0.0007
739,0.0179,0.0009,0.004,0.001,0.0072,0.0162,0.0056,0.0001,0.0113,0.0004,-0.0008
739.5,0.0181,0.0008,0.004,0.0009,0.0072,0.0161,0.0057,0,0.0113,0.0003,-0.0008
740,0.0183,0.0008,0.004,0.001,0.0072,0.0161,0.0057,0,0.0114,0.0004,-0.0008
740.5,0.0185,0.0007,0.0039,0.001,0.0071,0.016,0.0057,-0.0001,0.0116,0.0003,-0.0008
741,0.0189,0.0007,0.0039,0.001,0.0071,0.016,0.0057,-0.0001,0.0117,0.0003,-0.0009
741.5,0.0192,0.0007,0.0039,0.001,0.0071,0.0161,0.0056,-0.0002,0.0118,0.0002,-0.0009
742,0.0194,0.0008,0.0039,0.001,0.0072,0.0161,0.0056,-0.0002,0.0118,0.0003,-0.0009
742.5,0.0195,0.0008,0.0039,0.001,0.0072,0.0162,0.0055,-0.0002,0.0119,0.0002,-0.0009
743,0.0196,0.0009,0.0039,0.001,0.0073,0.0162,0.0054,-0.0002,0.0118,0.0002,-0.0009
743.5,0.0197,0.0011,0.0039,0.0009,0.0074,0.0162,0.0053,-0.0003,0.0116,0.0002,-0.0009
744,0.0197,0.0012,0.0039,0.0009,0.0075,0.0162,0.0052,-0.0003,0.0115,0.0001,-0.0009
744.5,0.0199,0.0012,0.0039,0.0009,0.0075,0.0162,0.0051,-0.0003,0.0114,0.0001,-0.0009
745,0.0199,0.0012,0.0038,0.0008,0.0075,0.0162,0.005,-0.0004,0.0113,0,-0.001
745.5,0.0199,0.0012,0.0039,0.0008,0.0076,0.0164,0.0051,-0.0003,0.0113,0.0001,-0.0009
746,0.0198,0.0012,0.0038,0.0008,0.0076,0.0165,0.0052,-0.0003,0.0113,0.0001,-0.0009
746.5,0.0196,0.0011,0.0038,0.0007,0.0077,0.0166,0.0051,-0.0004,0.0113,0.0001,-0.001
747,0.0195,0.001,0.0038,0.0006,0.0077,0.0167,0.0052,-0.0004,0.0113,0.0001,-0.001
747.5,0.0194,0.0009,0.0038,0.0006,0.0077,0.0167,0.0053,-0.0004,0.0112,0.0001,-0.001
748,0.0193,0.0008,0.0038,0.0006,0.0077,0.0166,0.0053,-0.0004,0.0112,0.0002,-0.001
748.5,0.0192,0.0009,0.0038,0.0006,0.0077,0.0166,0.0054,-0.0004,0.0112,0.0002,-0.001
749,0.0189,0.0008,0.0038,0.0006,0.0076,0.0165,0.0054,-0.0004,0.0111,0.0002,-0.001
749.5,0.0184,0.0008,0.0037,0.0005,0.0075,0.0165,0.0054,-0.0004,0.011,0.0002,-0.0011
750,0.0184,0.0008,0.0038,0.0006,0.0075,0.0165,0.0055,-0.0004,0.011,0.0002,-0.001
750.5,0.0184,0.0008,0.0037,0.0005,0.0074,0.0166,0.0054,-0.0004,0.011,0.0002,-0.0011
751,0.0183,0.0008,0.0037,0.0006,0.0074,0.0167,0.0053,-0.0004,0.011,0.0002,-0.0011
751.5,0.0182,0.0009,0.0037,0.0005,0.0073,0.0166,0.0053,-0.0003,0.011,0.0002,-0.0011
752,0.0184,0.0009,0.0036,0.0005,0.0072,0.0166,0.0052,-0.0004,0.011,0.0001,-0.0011
752.5,0.0186,0.0009,0.0036,0.0005,0.0071,0.0166,0.0052,-0.0004,0.011,0.0001,-0.0011
753,0.0186,0.0009,0.0036,0.0004,0.0071,0.0165,0.0051,-0.0004,0.0109,0,-0.0012
753.5,0.0186,0.0009,0.0037,0.0005,0.0071,0.0163,0.0051,-0.0004,0.011,0,-0.0011
754,0.0186,0.0008,0.0036,0.0004,0.0069,0.0162,0.0051,-0.0004,0.0109,0,-0.0012
754.5,0.0187,0.0009,0.0037,0.0004,0.0068,0.0161,0.0052,-0.0004,0.0109,0,-0.0012
755,0.0188,0.0009,0.0037,0.0004,0.0068,0.016,0.0052,-0.0004,0.011,0,-0.0012
755.5,0.0186,0.0009,0.0036,0.0004,0.0068,0.0159,0.0051,-0.0004,0.0109,0,-0.0012
756,0.0186,0.0009,0.0036,0.0004,0.0067,0.0159,0.0051,-0.0004,0.011,0,-0.0012
756.5,0.0187,0.0009,0.0036,0.0004,0.0067,0.016,0.0051,-0.0004,0.011,0,-0.0012
757,0.0187,0.0009,0.0036,0.0004,0.0067,0.016,0.0051,-0.0004,0.0109,0,-0.0012
757.5,0.0187,0.0008,0.0036,0.0004,0.0068,0.016,0.005,-0.0004,0.0109,0,-0.0012
758,0.0187,0.0008,0.0035,0.0003,0.0067,0.016,0.0049,-0.0004,0.0109,0,-0.0012
758.5,0.0188,0.0008,0.0035,0.0003,0.0067,0.016,0.0048,-0.0004,0.0109,0,-0.0012
759,0.0187,0.0008,0.0035,0.0003,0.0068,0.016,0.0047,-0.0004,0.0108,0,-0.0012
759.5,0.0187,0.0007,0.0034,0.0003,0.0069,0.016,0.0047,-0.0005,0.0108,-0.0001,-0.0012
760,0.0186,0.0007,0.0034,0.0003,0.007,0.0159,0.0047,-0.0005,0.0107,-0.0001,-0.0013
760.5,0.0186,0.0007,0.0034,0.0003,0.0071,0.0159,0.0048,-0.0006,0.0107,-0.0001,-0.0013
761,0.0185,0.0007,0.0034,0.0003,0.0071,0.0157,0.0048,-0.0006,0.0107,-0.0002,-0.0013
761.5,0.0185,0.0006,0.0034,0.0003,0.0071,0.0157,0.0049,-0.0006,0.0107,-0.0002,-0.0013
762,0.0185,0.0006,0.0034,0.0002,0.0072,0.0156,0.0049,-0.0006,0.0107,-0.0002,-0.0013
762.5,0.0183,0.0005,0.0033,0.0002,0.0071,0.0155,0.005,-0.0007,0.0106,-0.0003,-0.0013
763,0.0182,0.0005,0.0033,0.0003,0.0072,0.0155,0.005,-0.0006,0.0106,-0.0003,-0.0013
763.5,0.0182,0.0004,0.0033,0.0003,0.0072,0.0155,0.0051,-0.0007,0.0107,-0.0003,-0.0014
764,0.0182,0.0004,0.0033,0.0003,0.0073,0.0154,0.0052,-0.0006,0.0107,-0.0004,-0.0013
764.5,0.0181,0.0004,0.0033,0.0003,0.0073,0.0154,0.0052,-0.0006,0.0107,-0.0004,-0.0014
765,0.018,0.0004,0.0033,0.0003,0.0074,0.0153,0.0054,-0.0006,0.0107,-0.0004,-0.0013
765.5,0.018,0.0003,0.0032,0.0003,0.0074,0.0153,0.0054,-0.0006,0.0106,-0.0004,-0.0014
766,0.018,0.0004,0.0033,0.0003,0.0074,0.0152,0.0056,-0.0006,0.0106,-0.0004,-0.0014
766.5,0.018,0.0004,0.0032,0.0002,0.0074,0.0152,0.0057,-0.0006,0.0106,-0.0004,-0.0014
767,0.0181,0.0004,0.0033,0.0002,0.0074,0.0152,0.0057,-0.0006,0.0106,-0.0004,-0.0014
767.5,0.0181,0.0004,0.0033,0.0003,0.0074,0.0152,0.0057,-0.0006,0.0107,-0.0004,-0.0013
768,0.0181,0.0004,0.0032,0.0003,0.0073,0.0152,0.0056,-0.0006,0.0107,-0.0004,-0.0014
768.5,0.0181,0.0004,0.0032,0.0003,0.0072,0.0151,0.0055,-0.0007,0.0106,-0.0005,-0.0014
769,0.0181,0.0004,0.0033,0.0003,0.0072,0.0151,0.0053,-0.0007,0.0106,-0.0005,-0.0014
769.5,0.0183,0.0004,0.0033,0.0003,0.0071,0.0151,0.0052,-0.0007,0.0106,-0.0004,-0.0014
770,0.0183,0.0004,0.0033,0.0003,0.0072,0.015,0.005,-0.0007,0.0106,-0.0005,-0.0014
770.5,0.0185,0.0004,0.0034,0.0005,0.0072,0.0151,0.005,-0.0007,0.0106,-0.0005,-0.0014
771,0.0185,0.0003,0.0034,0.0007,0.0072,0.015,0.0048,-0.0008,0.0105,-0.0005,-0.0015
771.5,0.0185,0.0004,0.0035,0.0009,0.0072,0.015,0.0048,-0.0008,0.0105,-0.0005,-0.0014
772,0.0185,0.0004,0.0036,0.001,0.0073,0.015,0.0048,-0.0008,0.0105,-0.0005,-0.0014
772.5,0.0185,0.0004,0.0035,0.0011,0.0073,0.0149,0.0047,-0.0008,0.0105,-0.0006,-0.0014
773,0.0186,0.0003,0.0034,0.0011,0.0073,0.0149,0.0047,-0.0008,0.0105,-0.0006,-0.0014
773.5,0.0185,0.0003,0.0034,0.0011,0.0072,0.0149,0.0047,-0.0008,0.0104,-0.0006,-0.0014
774,0.0184,0.0004,0.0033,0.0012,0.0072,0.0148,0.0047,-0.0008,0.0104,-0.0006,-0.0014
774.5,0.0185,0.0003,0.0032,0.0013,0.0071,0.0149,0.0047,-0.0008,0.0104,-0.0006,-0.0014
775,0.0185,0.0003,0.0032,0.0013,0.0071,0.0149,0.0047,-0.0008,0.0104,-0.0006,-0.0014