analysis_date,export,batch_id,sample_id,pond,date,depth,replicate,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD
11/16/21 12:15,run3_tray1.txt,POND,MDT_2021-07-20_Air_3,MDT,7/20/21,Air,3,315.91677,388.59502,0.86949,0,0.43289
11/16/21 12:30,run3_tray1.txt,POND,DOBA8_2021-07-20_Air_1,DOBA8,7/20/21,Air,1,325.51685,393.33598,0.91855,0,0.43545
11/16/21 12:46,run3_tray1.txt,POND,DOBA8_2021-07-20_Air_2,DOBA8,7/20/21,Air,2,423.73759,478.63436,952.85448,973.75347,0.4245
11/16/21 13:01,run3_tray1.txt,POND,DOBA8_2021-07-20_Air_3,DOBA8,7/20/21,Air,3,341.43485,406.28324,206.40979,0,0.43619
11/16/21 13:16,run3_tray1.txt,POND,ELV_2021-07-20_Air_1,ELV,7/20/21,Air,1,486.71837,549.74759,226.946495,221.285035,0.42615
11/16/21 13:32,run3_tray1.txt,POND,ELV_2021-07-20_Air_2,ELV,7/20/21,Air,2,651.49621,705.67268,436.78821,442.57007,0.4266
11/16/21 13:47,run3_tray1.txt,POND,ELV_2021-07-20_Air_3,ELV,7/20/21,Air,3,321.94053,393.8225,17.10478,0,0.4257
11/16/21 14:02,run3_tray1.txt,POND,ALC_2021-07-21_Air_1,ALC,7/21/21,Air,1,397.10499,454.37152,8.3289,0,0.42936
11/16/21 14:18,run3_tray1.txt,POND,ALC_2021-07-21_Air_2,ALC,7/21/21,Air,2,362.95471,421.26222,1.18181,0,0.42813
11/16/21 14:33,run3_tray1.txt,POND,ALC_2021-07-21_Air_3,ALC,7/21/21,Air,3,544.04722,597.61934,8.95338,0,0.42042
11/16/21 14:48,run3_tray1.txt,POND,HP_2021-07-21_Air_1,HP,7/21/21,Air,1,349.88233,423.35665,2.71301,0,0.4309
11/16/21 15:04,run3_tray1.txt,POND,HP_2021-07-21_Air_2,HP,7/21/21,Air,2,385.35742,441.88722,0.9538,0,0.43752
11/16/21 15:19,run3_tray1.txt,POND,HP_2021-07-21_Air_3,HP,7/21/21,Air,3,367.619875,432.621935,1.833405,0,0.43421
11/16/21 15:34,run3_tray1.txt,POND,DOBA7_2021-07-12_Surface_1,DOBA7,7/12/21,Surface,1,140.68285,205.38976,32.99108,0,0.34886
11/16/21 15:50,run3_tray1.txt,POND,DOBA7_2021-07-12_Surface_2,DOBA7,7/12/21,Surface,2,160.54467,230.32775,34.00814,0,0.35943
11/16/21 16:05,run3_tray1.txt,POND,DOBA7_2021-07-12_Surface_3,DOBA7,7/12/21,Surface,3,135.40647,210.888,30.71756,0,0.35498
11/16/21 16:21,run3_tray1.txt,POND,OPP-W_2021-07-12_Surface_1,OPP-W,7/12/21,Surface,1,5470.25362,5128.53036,142.89607,0,0.32308
11/16/21 16:36,run3_tray1.txt,POND,OPP-W_2021-07-12_Surface_2,OPP-W,7/12/21,Surface,2,5380.43071,5033.83691,66.49002,0,0.32006
11/16/21 16:51,run3_tray1.txt,POND,OPP-W_2021-07-12_Surface_3,OPP-W,7/12/21,Surface,3,3775.72654,3580.72198,148.43586,0,0.3416
11/16/21 17:07,run3_tray1.txt,POND,OPP-E_2021-07-12_Surface_1,OPP-E,7/12/21,Surface,1,199.91507,272.97595,23.31699,0,0.3565
11/16/21 17:22,run3_tray1.txt,POND,OPP-E_2021-07-12_Surface_2,OPP-E,7/12/21,Surface,2,210.34199,289.27238,19.79038,0,0.35628
11/16/21 17:37,run3_tray1.txt,POND,OPP-E_2021-07-12_Surface_3,OPP-E,7/12/21,Surface,3,196.56155,277.84974,20.06318,0,0.35726
11/16/21 17:53,run3_tray1.txt,POND,LM-ARB_2021-07-13_Surface_1,LM-ARB,7/13/21,Surface,1,2301.7583,2219.00691,57.65131,0,0.33717
11/16/21 18:08,run3_tray1.txt,POND,LM-ARB_2021-07-13_Surface_2,LM-ARB,7/13/21,Surface,2,2485.95572,2390.80502,65.19626,0,0.34601
11/16/21 18:23,run3_tray1.txt,POND,LM-ARB_2021-07-13_Surface_3,LM-ARB,7/13/21,Surface,3,2807.40986,2672.08968,102.88587,0,0.33093
11/16/21 18:39,run3_tray1.txt,POND,UM-ARB_2021-07-13_Surface_1,UM-ARB,7/13/21,Surface,1,3320.74946,3155.08837,84.85555,0,0.57701
11/16/21 18:54,run3_tray1.txt,POND,UM-ARB_2021-07-13_Surface_2,UM-ARB,7/13/21,Surface,2,2869.86655,2748.7483,56.64883,0,0.55812
11/16/21 19:10,run3_tray1.txt,POND,UM-ARB_2021-07-13_Surface_3,UM-ARB,7/13/21,Surface,3,3022.93181,2893.58495,67.0956,0,0.58634
11/16/21 19:25,run3_tray1.txt,POND,L60-UW_2021-07-13_Surface_1,L60-UW,7/13/21,Surface,1,5000.28435,4688.05609,4417.48278,4538.41847,0.11717
11/16/21 19:40,run3_tray1.txt,POND,L60-UW_2021-07-13_Surface_2,L60-UW,7/13/21,Surface,2,6241.91681,5822.54107,6651.0043,6835.43072,0.12266
11/16/21 19:56,run3_tray1.txt,POND,L60-UW_2021-07-13_Surface_3,L60-UW,7/13/21,Surface,3,3721.10055,3512.55614,3387.19397,3475.03955,0.14319
11/16/21 20:11,run3_tray1.txt,POND,KP_2021-07-14_Surface_1,KP,7/14/21,Surface,1,7681.58174,7139.92243,3707.32411,3795.25026,0.32555
11/16/21 20:26,run3_tray1.txt,POND,KP_2021-07-14_Surface_2,KP,7/14/21,Surface,2,9429.96416,8735.95467,4502.27417,4613.97446,0.23578
11/16/21 20:42,run3_tray1.txt,POND,KP_2021-07-14_Surface_3,KP,7/14/21,Surface,3,12590.43988,11651.41414,5053.15154,5174.97585,0.25854
11/16/21 20:57,run3_tray1.txt,POND,O-S_2021-07-14_Surface_1,O-S,7/14/21,Surface,1,270.82168,341.93916,72.73717,0,0.35184
11/16/21 21:13,run3_tray1.txt,POND,O-S_2021-07-14_Surface_2,O-S,7/14/21,Surface,2,176.67301,250.68039,64.30384,0,0.41163
11/16/21 21:28,run3_tray1.txt,POND,O-S_2021-07-14_Surface_3,O-S,7/14/21,Surface,3,275.82028,350.99352,54.43193,0,0.36109
11/16/21 21:43,run3_tray1.txt,POND,O-N_2021-07-14_Surface_1,O-N,7/14/21,Surface,1,307.92667,374.71875,38.28882,0,0.65888
11/16/21 21:59,run3_tray1.txt,POND,O-N_2021-07-14_Surface_2,O-N,7/14/21,Surface,2,239.25134,313.15667,36.13731,0,0.70915
11/16/21 22:14,run3_tray1.txt,POND,O-N_2021-07-14_Surface_3,O-N,7/14/21,Surface,3,236.90706,311.35596,39.83602,0,0.74728
11/16/21 22:29,run3_tray1.txt,POND,CAP_2021-07-16_Surface_1,CAP,7/16/21,Surface,1,3626.67595,3440.54573,109.08837,0,0.71909
11/16/21 22:45,run3_tray1.txt,POND,CAP_2021-07-16_Surface_2,CAP,7/16/21,Surface,2,3487.37582,3311.85287,110.76664,0,0.70423
11/16/21 23:00,run3_tray1.txt,POND,CAP_2021-07-16_Surface_3,CAP,7/16/21,Surface,3,3088.08187,2957.02146,93.07878,0,0.73191
11/16/21 23:16,run3_tray1.txt,POND,DOBA4_2021-07-16_Surface_1,DOBA4,7/16/21,Surface,1,119.41315,198.25632,22.18138,0,0.45079
11/16/21 23:31,run3_tray1.txt,POND,DOBA4_2021-07-16_Surface_2,DOBA4,7/16/21,Surface,2,175.01397,254.2648,28.49445,0,0.48786
11/16/21 23:46,run3_tray1.txt,POND,DOBA4_2021-07-16_Surface_3,DOBA4,7/16/21,Surface,3,252.93245,327.57952,24.37111,0,0.40166
11/17/21 0:02,run3_tray1.txt,POND,DOBA5_2021-07-16_Surface_1,DOBA5,7/16/21,Surface,1,145.85272,223.71422,886.58178,896.4797,0.48741
11/17/21 0:17,run3_tray1.txt,POND,DOBA5_2021-07-16_Surface_2,DOBA5,7/16/21,Surface,2,39.35634,0,1061.48751,1080.08711,0.61407
11/17/21 0:33,run3_tray1.txt,POND,DOBA5_2021-07-16_Surface_3,DOBA5,7/16/21,Surface,3,540.21615,580.24944,1259.01432,1289.55625,0.53002
11/17/21 0:48,run3_tray1.txt,POND,DCSW1_2021-07-19_Surface_1,DCSW1,7/19/21,Surface,1,2198.77993,2142.77428,151.11278,0,0.44795
11/17/21 1:03,run3_tray1.txt,POND,DCSW1_2021-07-19_Surface_2,DCSW1,7/19/21,Surface,2,2217.7092,2145.92955,135.82731,0,0.45905
11/17/21 1:19,run3_tray1.txt,POND,DCSW1_2021-07-19_Surface_3,DCSW1,7/19/21,Surface,3,4400.06278,4137.24311,2432.11484,2486.8036,0.3992
11/17/21 1:34,run3_tray1.txt,POND,DCSW2_2021-07-19_Surface_1,DCSW2,7/19/21,Surface,1,392.14634,455.86017,256.25644,0,0.59902
11/17/21 1:50,run3_tray2.txt,POND,DCSW2_2021-07-19_Surface_2,DCSW2,7/19/21,Surface,2,333.85483,407.00386,265.4302,262.80076,0.58387
11/17/21 2:05,run3_tray2.txt,POND,DCSW2_2021-07-19_Surface_3,DCSW2,7/19/21,Surface,3,237.82298,310.04339,157.97311,0,0.62071
11/17/21 2:20,run3_tray2.txt,POND,DCSW3_2021-07-19_Surface_1,DCSW3,7/19/21,Surface,1,833.78247,871.67681,139.5295,0,0.38983
11/17/21 2:36,run3_tray2.txt,POND,DCSW3_2021-07-19_Surface_2,DCSW3,7/19/21,Surface,2,815.56839,860.47147,117.09712,0,0.3905
11/17/21 2:51,run3_tray2.txt,POND,DCSW3_2021-07-19_Surface_3,DCSW3,7/19/21,Surface,3,769.24329,811.87781,133.66549,0,0.39735
11/17/21 3:07,run3_tray2.txt,POND,MDT_2021-07-20_Surface_1,MDT,7/20/21,Surface,1,109.92769,109.92769,35.57524,35.57524,0.36816
11/17/21 3:22,run3_tray2.txt,POND,MDT_2021-07-20_Surface_2,MDT,7/20/21,Surface,2,100.91294,100.91294,39.44683,39.44683,0.36707
11/17/21 3:37,run3_tray2.txt,POND,MDT_2021-07-20_Surface_3,MDT,7/20/21,Surface,3,94.1379,94.1379,39.50259,39.50259,0.36383
11/17/21 3:53,run3_tray2.txt,POND,DOBA8_2021-07-20_Surface_1,DOBA8,7/20/21,Surface,1,423.36429,489.62573,74.10083,0,0.37964
11/17/21 4:08,run3_tray2.txt,POND,DOBA8_2021-07-20_Surface_2,DOBA8,7/20/21,Surface,2,377.48226,449.11898,253.1802,0,0.33837
11/17/21 4:23,run3_tray2.txt,POND,DOBA8_2021-07-20_Surface_3,DOBA8,7/20/21,Surface,3,352.51254,425.27223,120.21335,0,0.32553
11/17/21 4:39,run3_tray2.txt,POND,ELV_2021-07-20_Surface_1,ELV,7/20/21,Surface,1,153.25685,227.05026,25.41558,0,0.44819
11/17/21 4:54,run3_tray2.txt,POND,ELV_2021-07-20_Surface_2,ELV,7/20/21,Surface,2,131.5189,213.39328,75.05539,0,0.44862
11/17/21 5:10,run3_tray2.txt,POND,ELV_2021-07-20_Surface_3,ELV,7/20/21,Surface,3,136.43523,204.32635,26.76185,0,0.43545
11/17/21 5:25,run3_tray2.txt,POND,ALC_2021-07-21_Surface_1,ALC,7/21/21,Surface,1,2520.03503,2418.02019,1062.67697,1078.87456,0.35338
11/17/21 5:40,run3_tray2.txt,POND,ALC_2021-07-21_Surface_2,ALC,7/21/21,Surface,2,1458.29679,1449.15459,463.18003,469.74043,0.3687
11/17/21 5:56,run3_tray2.txt,POND,ALC_2021-07-21_Surface_3,ALC,7/21/21,Surface,3,767.48859,805.51186,394.51386,393.56989,0.36984
11/17/21 6:11,run3_tray2.txt,POND,HP_2021-07-21_Surface_1,HP,7/21/21,Surface,1,1002.66,1041.58055,127.64379,0,1.36326
11/17/21 6:26,run3_tray2.txt,POND,HP_2021-07-21_Surface_2,HP,7/21/21,Surface,2,1159.75685,1172.37627,133.61024,0,1.36844
11/17/21 6:42,run3_tray2.txt,POND,HP_2021-07-21_Surface_3,HP,7/21/21,Surface,3,1083.03988,1112.10082,166.5736,0,1.4085
11/20/21 16:09,run4_box1.txt,POND,UM-ARB_2021-08-02_Air_1,UM-ARB,8/2/21,Air,1,328.91078,397.96101,3.32921,0,0.4468
11/20/21 16:24,run4_box1.txt,POND,UM-ARB_2021-08-02_Air_2,UM-ARB,8/2/21,Air,2,325.90365,398.19877,2.92574,0,0.45466
11/20/21 16:40,run4_box1.txt,POND,UM-ARB_2021-08-02_Air_3,UM-ARB,8/2/21,Air,3,426.911,487.17626,46.86397,0,0.4416
11/20/21 16:55,run4_box1.txt,POND,LM-ARB_2021-08-02_Air_1,LM-ARB,8/2/21,Air,1,470.35921,539.36539,15.62715,0,0.44089
11/20/21 17:11,run4_box1.txt,POND,LM-ARB_2021-08-02_Air_2,LM-ARB,8/2/21,Air,2,359.60367,415.9868,1.29551,0,0.45016
11/20/21 17:27,run4_box1.txt,POND,LM-ARB_2021-08-02_Air_3,LM-ARB,8/2/21,Air,3,337.72999,400.97607,1.76606,0,0.45721
11/20/21 17:42,run4_box1.txt,POND,ALC_2021-08-02_Air_1,ALC,8/2/21,Air,1,360.24332,433.16797,14.03795,0,0.45235
11/20/21 17:58,run4_box1.txt,POND,ALC_2021-08-02_Air_2,ALC,8/2/21,Air,2,347.18685,419.0843,5.75902,0,0.44924
11/20/21 18:13,run4_box1.txt,POND,ALC_2021-08-02_Air_3,ALC,8/2/21,Air,3,372.93955,442.86,1.01623,0,0.44777
11/20/21 18:29,run4_box1.txt,POND,KP_2021-08-03_Air_1,KP,8/3/21,Air,1,316.07581,386.67077,1.00116,0,0.43499
11/20/21 18:44,run4_box1.txt,POND,KP_2021-08-03_Air_2,KP,8/3/21,Air,2,331.83955,397.34088,1.38022,0,0.43597
11/20/21 19:00,run4_box1.txt,POND,ELV_2021-08-03_Air_1,ELV,8/3/21,Air,1,365.34305,433.38083,1.57828,0,0.44381
11/20/21 19:15,run4_box1.txt,POND,ELV_2021-08-03_Air_2,ELV,8/3/21,Air,2,331.41003,395.86012,1.17972,0,0.44436
11/20/21 19:31,run4_box1.txt,POND,O-N_2021-08-03_Air_1,O-N,8/3/21,Air,1,329.20225,392.27133,1.10738,0,0.43801
11/20/21 19:46,run4_box1.txt,POND,O-N_2021-08-03_Air_2,O-N,8/3/21,Air,2,318.60144,396.5082,1.61272,0,0.43332
11/20/21 20:01,run4_box1.txt,POND,O-S_2021-08-03_Air_1,O-S,8/3/21,Air,1,322.48004,392.0973,1.09752,0,0.43538
11/20/21 20:17,run4_box1.txt,POND,O-S_2021-08-03_Air_2,O-S,8/3/21,Air,2,315.3108,391.03388,0.9032,0,0.43448
11/20/21 20:33,run4_box1.txt,POND,OPP-W_2021-08-03_Air_1,OPP-W,8/3/21,Air,1,350.6284,409.84564,1.33773,0,0.44137
11/20/21 20:48,run4_box1.txt,POND,OPP-W_2021-08-03_Air_2,OPP-W,8/3/21,Air,2,326.15492,401.29548,1.34481,0,0.43655
11/20/21 21:04,run4_box1.txt,POND,OPP-E_2021-08-03_Air_1,OPP-E,8/3/21,Air,1,333.95116,397.02925,0.93134,0,0.43772
11/20/21 21:19,run4_box1.txt,POND,OPP-E_2021-08-03_Air_2,OPP-E,8/3/21,Air,2,376.93287,439.95962,2.06129,0,0.429
11/20/21 21:35,run4_box1.txt,POND,DOBA7_2021-08-03_Air_1,DOBA7,8/3/21,Air,1,314.56269,386.83445,0.92082,0,0.42383
11/20/21 21:50,run4_box1.txt,POND,DOBA7_2021-08-03_Air_2,DOBA7,8/3/21,Air,2,331.40442,395.36535,1.02827,0,0.44307
11/20/21 22:06,run4_box1.txt,POND,CAP_2021-08-04_Air_1,CAP,8/4/21,Air,1,365.78685,433.08515,31.92702,0,0.42705
11/20/21 22:22,run4_box1.txt,POND,CAP_2021-08-04_Air_2,CAP,8/4/21,Air,2,334.46233,393.70421,1.51239,0,0.44061
11/20/21 22:37,run4_box1.txt,POND,DCSW1_2021-08-04_Air_1,DCSW1,8/4/21,Air,1,328.03902,391.30504,1.30818,0,0.4328
11/20/21 22:53,run4_box1.txt,POND,DCSW1_2021-08-04_Air_2,DCSW1,8/4/21,Air,2,376.60173,438.07447,1.86017,0,0.43652
11/20/21 23:08,run4_box1.txt,POND,DCSW2_2021-08-04_Air_1,DCSW2,8/4/21,Air,1,467.39166,518.27585,59.50602,0,0.43086
11/20/21 23:24,run4_box1.txt,POND,DCSW2_2021-08-04_Air_2,DCSW2,8/4/21,Air,2,541.18447,590.66981,277.3976,271.88165,0.43429
11/20/21 23:39,run4_box1.txt,POND,DCSW3_2021-08-04_Air_1,DCSW3,8/4/21,Air,1,316.49878,389.98619,1.36746,0,0.43952
11/20/21 23:55,run4_box1.txt,POND,DCSW3_2021-08-04_Air_2,DCSW3,8/4/21,Air,2,425.40905,492.94409,3.7015,0,0.43873
11/21/21 0:10,run4_box1.txt,POND,DOBA5_2021-08-04_Air_1,DOBA5,8/4/21,Air,1,346.29297,417.78785,1.59841,0,0.43642
11/21/21 0:26,run4_box1.txt,POND,DOBA5_2021-08-04_Air_2,DOBA5,8/4/21,Air,2,365.05871,427.38488,1.05939,0,0.4362
11/21/21 0:42,run4_box1.txt,POND,DOBA4_2021-08-04_Air_1,DOBA4,8/4/21,Air,1,439.88274,501.18942,37.39377,0,0.4299
11/21/21 0:57,run4_box1.txt,POND,DOBA4_2021-08-04_Air_2,DOBA4,8/4/21,Air,2,342.45416,412.92074,1.39646,0,0.43991
11/21/21 1:13,run4_box1.txt,POND,L60-UW_2021-08-05_Air_1,L60-UW,8/5/21,Air,1,494.90578,560.88633,1.26614,0,0.42747
11/21/21 1:28,run4_box1.txt,POND,L60-UW_2021-08-05_Air_2,L60-UW,8/5/21,Air,2,308.93848,382.53486,1.02252,0,0.43339
11/21/21 1:44,run4_box1.txt,POND,HP-UW_2021-08-05_Air_1,HP-UW,8/5/21,Air,1,324.81412,385.97775,0.80045,0,0.43875
11/21/21 1:59,run4_box1.txt,POND,HP-UW_2021-08-05_Air_2,HP-UW,8/5/21,Air,2,320.29895,392.56052,1.33494,0,0.43878
11/21/21 2:15,run4_box1.txt,POND,MDT_2021-08-05_Air_1,MDT,8/5/21,Air,1,317.35013,390.25667,1.1105,0,0.4414
11/21/21 2:30,run4_box1.txt,POND,MDT_2021-08-05_Air_2,MDT,8/5/21,Air,2,328.64926,396.54472,0.5656,0,0.43178
11/21/21 2:46,run4_box1.txt,POND,DOBA8_2021-08-05_Air_1,DOBA8,8/5/21,Air,1,330.36162,397.12164,1.11751,0,0.43956
11/21/21 3:02,run4_box1.txt,POND,DOBA8_2021-08-05_Air_2,DOBA8,8/5/21,Air,2,316.09706,379.93798,0.98851,0,0.43998
11/21/21 3:17,run4_box1.txt,POND,UM-ARB_2021-08-02_Surface_1,UM-ARB,8/2/21,Surface,1,1108.56783,1140.45221,45.23304,0,0.56467
11/21/21 3:33,run4_box1.txt,POND,UM-ARB_2021-08-02_Surface_2,UM-ARB,8/2/21,Surface,2,1208.57092,1232.64767,44.97247,0,0.50504
11/21/21 3:48,run4_box1.txt,POND,UM-ARB_2021-08-02_Surface_3,UM-ARB,8/2/21,Surface,3,1757.17627,1743.29376,136.26313,0,0.52834
11/21/21 4:04,run4_box1.txt,POND,LM-ARB_2021-08-02_Surface_1,LM-ARB,8/2/21,Surface,1,738.63702,774.07156,116.15611,0,0.31532
11/21/21 4:19,run4_box1.txt,POND,LM-ARB_2021-08-02_Surface_2,LM-ARB,8/2/21,Surface,2,610.51036,666.70123,53.58468,0,0.34562
11/21/21 4:35,run4_box1.txt,POND,LM-ARB_2021-08-02_Surface_3,LM-ARB,8/2/21,Surface,3,674.57369,720.386395,84.870395,0,0.33047
11/21/21 4:51,run4_box1.txt,POND,ALC_2021-08-02_Surface_1,ALC,8/2/21,Surface,1,1547.32086,1551.48608,316.22538,316.00402,0.34435
11/21/21 5:06,run4_box1.txt,POND,ALC_2021-08-02_Surface_2,ALC,8/2/21,Surface,2,1867.43225,1831.11352,341.98055,340.92431,0.27087
11/21/21 5:22,run4_box1.txt,POND,ALC_2021-08-02_Surface_3,ALC,8/2/21,Surface,3,1774.09355,1748.16519,219.04819,0,0.29118
11/21/21 5:37,run4_box1.txt,POND,KP_2021-08-03_Surface_1,KP,8/3/21,Surface,1,13926.21656,12911.08421,6960.29608,7179.55789,0.17706
11/21/21 5:53,run4_box1.txt,POND,KP_2021-08-03_Surface_2,KP,8/3/21,Surface,2,9295.21163,8642.99987,4798.12232,4936.38444,0.21011
11/21/21 6:08,run4_box1.txt,POND,KP_2021-08-03_Surface_3,KP,8/3/21,Surface,3,13251.89379,12283.28895,6180.58748,6364.57737,0.18651
11/21/21 6:24,run4_box1.txt,POND,ELV_2021-08-03_Surface_1,ELV,8/3/21,Surface,1,2034.556285,1973.610345,138.369445,0,0.327045
11/21/21 6:40,run4_box1.txt,POND,ELV_2021-08-03_Surface_2,ELV,8/3/21,Surface,2,2284.54161,2203.16533,149.85826,0,0.30951
11/21/21 6:55,run4_box1.txt,POND,ELV_2021-08-03_Surface_3,ELV,8/3/21,Surface,3,1784.57096,1744.05536,126.88063,0,0.34458
11/21/21 7:11,run4_box1.txt,POND,O-N_2021-08-03_Surface_1,O-N,8/3/21,Surface,1,90.44867,90.44867,111.51546,111.51546,0.47806
11/21/21 7:26,run4_box1.txt,POND,O-N_2021-08-03_Surface_2,O-N,8/3/21,Surface,2,102.91042,102.91042,100.69118,100.69118,0.48328
11/21/21 7:42,run4_box1.txt,POND,O-N_2021-08-03_Surface_3,O-N,8/3/21,Surface,3,113.56975,113.56975,84.67088,84.67088,0.48209
11/21/21 7:57,run4_box1.txt,POND,O-S_2021-08-03_Surface_1,O-S,8/3/21,Surface,1,115.01956,115.01956,151.98741,151.98741,0.36216
11/21/21 8:13,run4_box1.txt,POND,O-S_2021-08-03_Surface_2,O-S,8/3/21,Surface,2,103.20438,103.20438,161.62848,161.62848,0.34871
11/21/21 8:29,run4_box1.txt,POND,O-S_2021-08-03_Surface_3,O-S,8/3/21,Surface,3,128.44234,204.0992,164.91331,0,0.34828
11/21/21 8:44,run4_box1.txt,POND,OPP-W_2021-08-03_Surface_1,OPP-W,8/3/21,Surface,1,13860.27967,12834.64919,4331.19021,4443.85532,0.15157
11/21/21 9:00,run4_box1.txt,POND,OPP-W_2021-08-03_Surface_2,OPP-W,8/3/21,Surface,2,14022.13881,12989.20709,4093.85388,4199.13654,0.16319
11/21/21 9:15,run4_box1.txt,POND,OPP-W_2021-08-03_Surface_3,OPP-W,8/3/21,Surface,3,11678.3665,10820.14547,2718.47116,2781.05761,0.1898
11/21/21 9:31,run4_box1.txt,POND,OPP-E_2021-08-03_Surface_1,OPP-E,8/3/21,Surface,1,71.65716,71.65716,48.159,48.159,0.33357
11/21/21 9:46,run4_box1.txt,POND,OPP-E_2021-08-03_Surface_2,OPP-E,8/3/21,Surface,2,89.72278,89.72278,40.40064,40.40064,0.34351
11/21/21 10:02,run4_box1.txt,POND,OPP-E_2021-08-03_Surface_3,OPP-E,8/3/21,Surface,3,48.41587,48.41587,40.38661,40.38661,0.33639
11/21/21 10:18,run4_box1.txt,POND,DOBA7_2021-08-03_Surface_1,DOBA7,8/3/21,Surface,1,15.06043,15.06043,48.34269,0,0.40846
11/21/21 10:33,run4_box1.txt,POND,DOBA7_2021-08-03_Surface_2,DOBA7,8/3/21,Surface,2,213.77,285.20326,44.20076,0,0.41552
11/21/21 10:49,run4_box1.txt,POND,DOBA7_2021-08-03_Surface_3,DOBA7,8/3/21,Surface,3,42.35235,42.35235,36.97114,0,0.4081
11/21/21 11:04,run4_box1.txt,POND,CAP_2021-08-04_Surface_1,CAP,8/4/21,Surface,1,6170.8342,5761.75507,2696.60124,2756.822,0.18043
11/21/21 11:20,run4_box1.txt,POND,CAP_2021-08-04_Surface_2,CAP,8/4/21,Surface,2,5809.06411,5437.93146,2301.88922,2351.26598,0.19758
11/21/21 11:35,run4_box1.txt,POND,CAP_2021-08-04_Surface_3,CAP,8/4/21,Surface,3,7052.68132,6573.11363,2934.15597,2991.81109,0.19981
11/21/21 11:51,run4_box1.txt,POND,DCSW1_2021-08-04_Surface_1,DCSW1,8/4/21,Surface,1,783.40095,832.4073,244.60428,0,0.31172
11/21/21 12:07,run4_box1.txt,POND,DCSW1_2021-08-04_Surface_2,DCSW1,8/4/21,Surface,2,623.23098,663.87331,191.68093,0,0.35387
11/21/21 12:22,run4_box1.txt,POND,DCSW1_2021-08-04_Surface_3,DCSW1,8/4/21,Surface,3,703.315965,748.140305,218.142605,0,0.332795
11/21/21 12:38,run4_box1.txt,POND,DCSW2_2021-08-04_Surface_1,DCSW2,8/4/21,Surface,1,1857.14135,1805.34048,2633.48863,2693.13093,0.48072
11/21/21 12:53,run4_box1.txt,POND,DCSW2_2021-08-04_Surface_2,DCSW2,8/4/21,Surface,2,1399.63087,1396.55524,682.5604,690.18274,0.4901
11/21/21 13:09,run4_box1.txt,POND,DCSW2_2021-08-04_Surface_3,DCSW2,8/4/21,Surface,3,1136.21502,1144.58876,461.61714,462.84721,0.49915
11/21/21 13:24,run4_box1.txt,POND,DCSW3_2021-08-04_Surface_1,DCSW3,8/4/21,Surface,1,1820.91324,1778.48097,204.95417,0,0.32862
11/21/21 13:40,run4_box1.txt,POND,DCSW3_2021-08-04_Surface_2,DCSW3,8/4/21,Surface,2,2040.33324,1997.1501,248.9368,0,0.31856
11/21/21 13:56,run4_box1.txt,POND,DCSW3_2021-08-04_Surface_3,DCSW3,8/4/21,Surface,3,1792.67953,1755.70184,187.71305,0,0.33488
11/21/21 14:11,run4_box1.txt,POND,DOBA5_2021-08-04_Surface_1,DOBA5,8/4/21,Surface,1,8.69498,0,2354.30382,2402.71225,0.42112
11/21/21 14:27,run4_box1.txt,POND,DOBA5_2021-08-04_Surface_2,DOBA5,8/4/21,Surface,2,179.28589,244.14193,1495.30176,1524.91418,0.41013
11/21/21 14:42,run4_box1.txt,POND,DOBA5_2021-08-04_Surface_3,DOBA5,8/4/21,Surface,3,-3.09078,0,2545.98025,2606.88835,0.41378
11/21/21 14:58,run4_box1.txt,POND,DOBA4_2021-08-04_Surface_1,DOBA4,8/4/21,Surface,1,4054.33567,3837.5595,1991.55228,2034.05628,0.25853
11/21/21 15:13,run4_box1.txt,POND,DOBA4_2021-08-04_Surface_2,DOBA4,8/4/21,Surface,2,2598.09878,2531.58097,26.9683,0,0.28933
