analysis_date,export,batch_id,sample_id,pond,date,depth,replicate,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD
11/21/21 15:29,run4_box1.txt,POND,DOBA4_2021-08-04_Surface_3,DOBA4,8/4/21,Surface,3,2616.43802,2509.68483,18.69829,0,0.29135
11/21/21 15:45,run4_box1.txt,POND,L60-UW_2021-08-05_Surface_1,L60-UW,8/5/21,Surface,1,13511.54783,12520.81874,16180.85131,16868.57916,0.12325
11/21/21 16:00,run4_box1.txt,POND,L60-UW_2021-08-05_Surface_2,L60-UW,8/5/21,Surface,2,13564.51126,12550.14127,20175.96964,21117.18499,0.10216
11/21/21 16:16,run4_box1.txt,POND,L60-UW_2021-08-05_Surface_3,L60-UW,8/5/21,Surface,3,10756.98645,9970.99799,14243.76047,14823.36775,0.25193
11/21/21 16:31,run4_box1.txt,POND,HP-UW_2021-08-05_Surface_1,HP-UW,8/5/21,Surface,1,1950.86567,1899.22219,153.92194,0,1.19496
11/21/21 16:47,run4_box1.txt,POND,HP-UW_2021-08-05_Surface_2,HP-UW,8/5/21,Surface,2,2141.33976,2079.77718,147.39009,0,1.35789
11/21/21 17:03,run4_box1.txt,POND,HP-UW_2021-08-05_Surface_3,HP-UW,8/5/21,Surface,3,1886.2122,1832.7967,108.67167,0,1.1741
11/21/21 17:18,run4_box1.txt,POND,MDT_2021-08-05_Surface_1,MDT,8/5/21,Surface,1,25.20152,25.20152,56.47335,56.47335,0.36826
11/21/21 17:34,run4_box1.txt,POND,MDT_2021-08-05_Surface_2,MDT,8/5/21,Surface,2,56.36099,56.36099,48.05664,48.05664,0.37069
11/21/21 17:49,run4_box1.txt,POND,MDT_2021-08-05_Surface_3,MDT,8/5/21,Surface,3,28.84465,28.84465,57.17541,57.17541,0.36264
11/1/21 14:34,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-W_2021-06-02_Air_1,OPP-W,6/2/21,Air,1,350.46004,440.45196,1.42824,0,0.45022
11/1/21 14:49,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-W_2021-06-02_Air_2,OPP-W,6/2/21,Air,2,353.39124,445.27826,1.00071,0,0.38991
11/1/21 15:05,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-W_2021-06-02_Air_3,OPP-W,6/2/21,Air,3,355.21091,450.57547,1.00429,0,0.37562
11/1/21 15:21,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-E_2021-06-02_Air_1,OPP-E,6/2/21,Air,1,397.85274,482.8566,0.88783,0,0.37551
11/1/21 15:37,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-E_2021-06-02_Air_2,OPP-E,6/2/21,Air,2,361.14793,448.23495,1.18974,0,0.37612
11/1/21 15:53,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-E_2021-06-02_Air_3,OPP-E,6/2/21,Air,3,416.10745,494.4159,1.20425,0,0.38323
11/1/21 16:08,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA7_2021-06-02_Air_1,DOBA7,6/2/21,Air,1,377.84626,460.23744,0.96348,0,0.38362
11/1/21 16:24,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA7_2021-06-02_Air_2,DOBA7,6/2/21,Air,2,349.59165,441.21027,1.12828,0,0.37725
11/1/21 16:40,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA7_2021-06-02_Air_3,DOBA7,6/2/21,Air,3,373.33423,457.90239,1.06564,0,0.38125
11/1/21 16:56,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,UM-ARB_2021-06-03_Air_1,UM-ARB,6/3/21,Air,1,370.85597,448.07876,1.14357,0,0.3818
11/1/21 17:12,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,UM-ARB_2021-06-03_Air_2,UM-ARB,6/3/21,Air,2,358.89756,448.12172,1.2669,0,0.37795
11/1/21 17:28,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,UM-ARB_2021-06-03_Air_3,UM-ARB,6/3/21,Air,3,377.48631,463.33861,0.8713,0,0.37434
11/1/21 17:43,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,LM-ARB_2021-06-03_Air_1,LM-ARB,6/3/21,Air,1,369.27283,459.4682,1.26046,0,0.37287
11/1/21 17:59,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,LM-ARB_2021-06-03_Air_2,LM-ARB,6/3/21,Air,2,358.57367,440.78348,1.10213,0,0.37975
11/1/21 18:15,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,LM-ARB_2021-06-03_Air_3,LM-ARB,6/3/21,Air,3,357.77768,451.97104,1.09685,0,0.38496
11/1/21 18:31,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,CAP_2021-06-07_Air_1,CAP,6/7/21,Air,1,363.34897,446.95341,1.1515,0,0.37651
11/1/21 18:47,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,CAP_2021-06-07_Air_2,CAP,6/7/21,Air,2,374.07308,460.32881,0.97641,0,0.38223
11/1/21 19:02,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,CAP_2021-06-07_Air_3,CAP,6/7/21,Air,3,360.90503,447.35013,0.9759,0,0.38678
11/1/21 19:18,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA4_2021-06-07_Air_1,DOBA4,6/7/21,Air,1,362.97375,447.07992,1.10524,0,0.39009
11/1/21 19:34,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA4_2021-06-07_Air_2,DOBA4,6/7/21,Air,2,371.21076,453.30335,1.02653,0,0.38137
11/1/21 19:50,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA4_2021-06-07_Air_3,DOBA4,6/7/21,Air,3,360.13231,442.63786,1.00063,0,0.37657
11/1/21 20:06,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA5_2021-06-07_Air_1,DOBA5,6/7/21,Air,1,354.21527,434.88767,0.91487,0,0.37485
11/1/21 20:21,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA5_2021-06-07_Air_2,DOBA5,6/7/21,Air,2,350.39497,444.74409,0.82559,0,0.379
11/1/21 20:37,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA5_2021-06-07_Air_3,DOBA5,6/7/21,Air,3,354.07785,442.85887,1.21734,0,0.37037
11/1/21 20:53,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,ALC_2021-06-08_Air_1,ALC,6/8/21,Air,1,389.63867,474.95296,1.01359,0,0.38317
11/1/21 21:09,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,ALC_2021-06-08_Air_2,ALC,6/8/21,Air,2,385.81521,468.68892,1.08483,0,0.37679
11/1/21 21:25,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,ALC_2021-06-08_Air_3,ALC,6/8/21,Air,3,360.70594,474.15639,1.21277,0,0.3806
11/1/21 21:40,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,ELV_2021-06-08_Air_1,ELV,6/8/21,Air,1,374.06561,458.33738,1.1015,0,0.37341
11/1/21 21:56,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,ELV_2021-06-08_Air_2,ELV,6/8/21,Air,2,355.76498,440.78817,0.89231,0,0.37323
11/1/21 22:12,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,ELV_2021-06-08_Air_3,ELV,6/8/21,Air,3,389.21401,472.54254,1.02232,0,0.37877
11/1/21 22:28,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DCSW1_2021-06-09_Air_1,DCSW1,6/9/21,Air,1,380.8902,466.2176,1.04427,0,0.3739
11/1/21 22:44,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DCSW1_2021-06-09_Air_2,DCSW1,6/9/21,Air,2,390.33569,474.00566,1.23834,0,0.38843
11/1/21 23:00,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DCSW1_2021-06-09_Air_3,DCSW1,6/9/21,Air,3,395.18542,477.57306,1.13371,0,0.3821
11/1/21 23:15,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DCSW2_2021-06-09_Air_1,DCSW2,6/9/21,Air,1,355.99329,445.89209,1.12199,0,0.38249
11/1/21 23:31,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DCSW2_2021-06-09_Air_2,DCSW2,6/9/21,Air,2,361.62379,443.27433,0.79689,0,0.37648
11/1/21 23:47,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DCSW2_2021-06-09_Air_3,DCSW2,6/9/21,Air,3,364.31821,448.9136,0.99511,0,0.37661
11/2/21 0:03,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DCSW3_2021-06-09_Air_1,DCSW3,6/9/21,Air,1,362.77681,449.8937,1.00762,0,0.37401
11/2/21 0:19,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DCSW3_2021-06-09_Air_2,DCSW3,6/9/21,Air,2,350.19528,441.64761,0.9685,0,0.37865
11/2/21 0:34,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DCSW3_2021-06-09_Air_3,DCSW3,6/9/21,Air,3,363.6277,449.83981,0.95477,0,0.38161
11/2/21 0:50,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,MDT_2021-06-10_Air_1,MDT,6/10/21,Air,1,385.8064,474.98498,0.9036,0,0.3857
11/2/21 1:06,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,MDT_2021-06-10_Air_2,MDT,6/10/21,Air,2,380.37005,460.39949,1.0355,0,0.38405
11/2/21 1:22,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,MDT_2021-06-10_Air_3,MDT,6/10/21,Air,3,375.36143,459.39518,1.03089,0,0.37629
11/2/21 1:38,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA8_2021-06-10_Air_1,DOBA8,6/10/21,Air,1,373.21626,456.39983,0.86253,0,0.3777
11/2/21 1:53,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA8_2021-06-10_Air_2,DOBA8,6/10/21,Air,2,369.62595,456.13938,1.21023,0,0.3821
11/2/21 2:09,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA8_2021-06-10_Air_3,DOBA8,6/10/21,Air,3,361.06895,450.33025,1.00413,0,0.37899
11/2/21 2:25,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,HP_2021-06-10_Air_1,HP,6/10/21,Air,1,374.31918,462.37374,1.04969,0,0.38215
11/2/21 2:41,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,HP_2021-06-10_Air_2,HP,6/10/21,Air,2,437.56028,519.51928,1.05094,0,0.37786
11/2/21 2:57,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,HP_2021-06-10_Air_3,HP,6/10/21,Air,3,369.5382,452.68913,0.95694,0,0.38149
11/2/21 3:12,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,KP_2021-06-11_Air_1,KP,6/11/21,Air,1,399.64381,484.34081,1.36044,0,0.39199
11/2/21 3:28,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,KP_2021-06-11_Air_2,KP,6/11/21,Air,2,391.61688,472.86742,3.17196,0,0.39095
11/2/21 3:44,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,KP_2021-06-11_Air_3,KP,6/11/21,Air,3,401.83465,485.26077,1.45953,0,0.39706
11/2/21 4:00,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,O-S_2021-06-11_Air_1,O-S,6/11/21,Air,1,383.62863,471.68154,1.78148,0,0.38707
11/2/21 4:16,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,O-S_2021-06-11_Air_2,O-S,6/11/21,Air,2,448.64134,524.41157,1.6635,0,0.38751
11/2/21 4:31,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,O-S_2021-06-11_Air_3,O-S,6/11/21,Air,3,396.2169,482.89487,1.29496,0,0.39518
11/2/21 4:47,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,O-N_2021-06-11_Air_1,O-N,6/11/21,Air,1,365.09391,450.64966,1.09976,0,0.38578
11/2/21 5:03,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,O-N_2021-06-11_Air_2,O-N,6/11/21,Air,2,363.23607,451.01359,1.09361,0,0.38867
11/2/21 5:19,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,O-N_2021-06-11_Air_3,O-N,6/11/21,Air,3,358.93499,448.99951,1.0809,0,0.38698
11/2/21 5:35,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,L60-UW_2021-06-11_Air_1,L60-UW,6/11/21,Air,1,363.12513,448.6676,1.17495,0,0.39584
11/2/21 5:50,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,L60-UW_2021-06-11_Air_2,L60-UW,6/11/21,Air,2,422.40168,503.687,0.99327,0,0.38763
11/2/21 6:06,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,L60-UW_2021-06-11_Air_3,L60-UW,6/11/21,Air,3,360.88661,448.68517,1.02972,0,0.38688
11/2/21 6:22,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-W_2021-06-02_Surface_1,OPP-W,6/2/21,Surface,1,86.05646,201.34332,123.50486,107.2336,0.49721
11/2/21 6:38,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-W_2021-06-02_Surface_2,OPP-W,6/2/21,Surface,2,114.49964,221.47241,123.95608,108.02019,0.49683
11/2/21 6:54,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-W_2021-06-02_Surface_3,OPP-W,6/2/21,Surface,3,63.24906,179.66208,71.58345,55.935,0.51855
11/2/21 7:10,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-E_2021-06-02_Surface_1,OPP-E,6/2/21,Surface,1,84.55283,210.03925,127.37957,111.829,0.41069
11/2/21 7:26,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-E_2021-06-02_Surface_2,OPP-E,6/2/21,Surface,2,42.70309,162.31982,112.69504,96.83271,0.43328
11/2/21 7:41,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,OPP-E_2021-06-02_Surface_3,OPP-E,6/2/21,Surface,3,54.43536,171.37186,98.24459,80.06001,0.42983
11/2/21 7:57,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA7_2021-06-02_Surface_1,DOBA7,6/2/21,Surface,1,85.08371,203.24026,35.64654,11.56519,0.47703
11/2/21 8:13,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA7_2021-06-02_Surface_2,DOBA7,6/2/21,Surface,2,86.94571,197.26869,43.44735,19.58928,0.47566
11/2/21 8:29,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA7_2021-06-02_Surface_3,DOBA7,6/2/21,Surface,3,86.01471,200.254475,39.546945,15.577235,0.476345
11/2/21 8:45,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,UM-ARB_2021-06-03_Surface_1,UM-ARB,6/3/21,Surface,1,2546.14604,2346.53814,339.37494,324.58612,0.58235
11/2/21 9:00,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,UM-ARB_2021-06-03_Surface_2,UM-ARB,6/3/21,Surface,2,2292.68779,2129.95651,323.2753,320.62845,0.51481
11/2/21 9:16,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,UM-ARB_2021-06-03_Surface_3,UM-ARB,6/3/21,Surface,3,2129.14918,1986.8244,315.01743,301.75195,0.58602
11/2/21 9:32,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,LM-ARB_2021-06-03_Surface_1,LM-ARB,6/3/21,Surface,1,2158.99385,2008.90783,134.61958,119.23788,0.507
11/2/21 9:48,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,LM-ARB_2021-06-03_Surface_2,LM-ARB,6/3/21,Surface,2,1643.738,1569.64571,128.38233,109.77464,0.42847
11/2/21 10:04,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,LM-ARB_2021-06-03_Surface_3,LM-ARB,6/3/21,Surface,3,1873.47696,1770.57467,155.57824,136.33467,0.43777
11/2/21 10:19,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,CAP_2021-06-07_Surface_1,CAP,6/7/21,Surface,1,3316.60983,3005.01332,485.4859,484.66809,0.27611
11/2/21 10:35,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,CAP_2021-06-07_Surface_2,CAP,6/7/21,Surface,2,3108.87212,2831.48296,412.54901,399.77464,0.28092
11/2/21 10:51,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,CAP_2021-06-07_Surface_3,CAP,6/7/21,Surface,3,2957.13747,2697.01983,373.32984,362.29188,0.28773
11/2/21 11:07,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA4_2021-06-07_Surface_1,DOBA4,6/7/21,Surface,1,260.62468,359.86608,47.14843,27.12011,0.36475
11/2/21 11:23,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA4_2021-06-07_Surface_2,DOBA4,6/7/21,Surface,2,257.20714,357.50331,42.81866,20.71973,0.36469
11/2/21 11:39,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA4_2021-06-07_Surface_3,DOBA4,6/7/21,Surface,3,217.71448,322.73093,52.83157,31.76604,0.36166
11/2/21 11:54,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA5_2021-06-07_Surface_1,DOBA5,6/7/21,Surface,1,713.16508,762.54675,131.49757,115.03523,0.41341
11/2/21 12:10,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA5_2021-06-07_Surface_2,DOBA5,6/7/21,Surface,2,788.66778,824.12616,149.96757,132.08753,0.42248
11/2/21 12:26,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,DOBA5_2021-06-07_Surface_3,DOBA5,6/7/21,Surface,3,818.68512,848.48607,204.9244,187.56352,0.42251
11/2/21 12:42,export_20211101_gorsky_run1_box1_box2_seta.txt,POND,ALC_2021-06-08_Surface_1,ALC,6/8/21,Surface,1,104.41379,225.42717,397.9887,392.82716,0.27457
11/2/21 13:25,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,ALC_2021-06-08_Surface_2,ALC,6/8/21,Surface,2,91.68906,211.88503,281.03636,270.23124,0.28931
11/2/21 13:41,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,ALC_2021-06-08_Surface_3,ALC,6/8/21,Surface,3,92.65677,210.32976,308.70013,301.06423,0.29016
11/2/21 13:57,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,ELV_2021-06-08_Surface_1,ELV,6/8/21,Surface,1,209.98241,316.87456,31.57619,9.98761,0.38974
11/2/21 14:13,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,ELV_2021-06-08_Surface_2,ELV,6/8/21,Surface,2,229.22639,329.50102,19.58981,-0.76537,0.3918
11/2/21 14:29,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,ELV_2021-06-08_Surface_3,ELV,6/8/21,Surface,3,269.77326,368.13717,14.75596,-5.9606,0.39115
11/2/21 14:45,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DCSW1_2021-06-09_Surface_1,DCSW1,6/9/21,Surface,1,86.41211,197.47682,34.17868,14.76208,0.52907
11/2/21 15:00,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DCSW1_2021-06-09_Surface_2,DCSW1,6/9/21,Surface,2,41.40365,170.47337,40.62043,21.34757,0.54762
11/2/21 15:16,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DCSW1_2021-06-09_Surface_3,DCSW1,6/9/21,Surface,3,84.99142,203.0458,43.78626,24.40549,0.56767
11/2/21 15:32,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DCSW2_2021-06-09_Surface_1,DCSW2,6/9/21,Surface,1,75.67238,186.24357,52.37176,32.16043,0.60123
11/2/21 15:48,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DCSW2_2021-06-09_Surface_2,DCSW2,6/9/21,Surface,2,69.71632,189.16434,55.70943,34.84868,0.63896
11/2/21 16:04,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DCSW2_2021-06-09_Surface_3,DCSW2,6/9/21,Surface,3,49.06509,162.08944,58.27222,37.71929,0.71421
11/2/21 16:20,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DCSW3_2021-06-09_Surface_1,DCSW3,6/9/21,Surface,1,117.78285,228.33466,26.94723,6.02445,0.45833
11/2/21 16:35,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DCSW3_2021-06-09_Surface_2,DCSW3,6/9/21,Surface,2,62.89734,179.30558,37.51037,17.2394,0.47014
11/2/21 16:51,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DCSW3_2021-06-09_Surface_3,DCSW3,6/9/21,Surface,3,96.22496,211.84169,43.94267,22.10615,0.47977
11/2/21 17:07,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,MDT_2021-06-10_Surface_1,MDT,6/10/21,Surface,1,102.70207,220.56456,72.28899,52.28658,0.35137
11/2/21 17:23,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,MDT_2021-06-10_Surface_2,MDT,6/10/21,Surface,2,115.99569,224.01833,65.6634,43.70221,0.35329
11/2/21 17:39,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,MDT_2021-06-10_Surface_3,MDT,6/10/21,Surface,3,52.11028,171.4234,92.7817,72.30781,0.34219
11/2/21 17:55,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DOBA8_2021-06-10_Surface_1,DOBA8,6/10/21,Surface,1,1704.64425,1620.28043,75.59502,58.77375,0.34825
11/2/21 18:10,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DOBA8_2021-06-10_Surface_2,DOBA8,6/10/21,Surface,2,1912.79759,1802.90305,95.50878,76.90486,0.34288
11/2/21 18:26,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,DOBA8_2021-06-10_Surface_3,DOBA8,6/10/21,Surface,3,2103.26656,1970.93706,110.41834,96.11039,0.33189
11/2/21 18:42,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,HP_2021-06-10_Surface_1,HP,6/10/21,Surface,1,1663.56074,1584.54866,126.86626,112.80674,1.05738
11/2/21 18:58,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,HP_2021-06-10_Surface_2,HP,6/10/21,Surface,2,1741.9171,1650.87978,143.11955,129.30755,1.10624
11/2/21 19:14,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,HP_2021-06-10_Surface_3,HP,6/10/21,Surface,3,2095.65135,1958.59564,177.11372,159.96093,1.21969
11/2/21 19:29,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,KP_2021-06-11_Surface_1,KP,6/11/21,Surface,1,14392.00627,12515.88948,3038.4133,3082.09913,0.23446
11/2/21 19:45,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,KP_2021-06-11_Surface_2,KP,6/11/21,Surface,2,15668.59019,13595.13613,3584.21051,3636.56957,0.22555
11/2/21 20:01,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,KP_2021-06-11_Surface_3,KP,6/11/21,Surface,3,17946.9426,15568.43278,4985.46404,5068.70597,0.1738
11/2/21 20:17,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,O-S_2021-06-11_Surface_1,O-S,6/11/21,Surface,1,684.1774,737.36567,50.77652,27.78695,0.35908
11/2/21 20:33,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,O-S_2021-06-11_Surface_2,O-S,6/11/21,Surface,2,624.92116,680.57507,43.78306,26.18191,0.3643
11/2/21 20:48,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,O-S_2021-06-11_Surface_3,O-S,6/11/21,Surface,3,645.98245,696.38549,36.88605,14.27431,0.36014
11/2/21 21:04,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,O-N_2021-06-11_Surface_1,O-N,6/11/21,Surface,1,557.99053,629.71269,21.46429,-4.08366,0.51072
11/2/21 21:20,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,O-N_2021-06-11_Surface_2,O-N,6/11/21,Surface,2,528.72379,599.93452,22.51833,0.57271,0.53053
11/2/21 21:36,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,O-N_2021-06-11_Surface_3,O-N,6/11/21,Surface,3,520.59851,587.63137,26.81395,4.84292,0.56466
11/2/21 21:52,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,L60-UW_2021-06-11_Surface_1,L60-UW,6/11/21,Surface,1,870.9012,899.49722,1011.65991,1016.10003,0.30697
11/2/21 22:08,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,L60-UW_2021-06-11_Surface_2,L60-UW,6/11/21,Surface,2,427.95668,512.51451,1694.3596,1717.34304,0.26098
11/2/21 22:23,export_20211101_gorsky_run1_box1_box2_setb.txt,POND,L60-UW_2021-06-11_Surface_3,L60-UW,6/11/21,Surface,3,1837.85886,1744.67745,1907.35917,1928.26771,0.25503
11/7/21 1:52,export_20211105_gorsky_run4_box2.txt,POND,DOBA8-UW_2021-08-05_Surface_1,DOBA8-UW,8/5/21,Surface,1,-22.07128,63.90577,91.68293,91.56392,0.3287
11/7/21 2:08,export_20211105_gorsky_run4_box2.txt,POND,DOBA8-UW_2021-08-05_Surface_2,DOBA8-UW,8/5/21,Surface,2,5.85607,87.65669,82.36113,79.22402,0.33
11/7/21 2:23,export_20211105_gorsky_run4_box2.txt,POND,DOBA8-UW_2021-08-05_Surface_3,DOBA8-UW,8/5/21,Surface,3,-10.29284,74.87296,103.39113,104.53108,0.32245