analysis_date,batch_id,sample_id,pond,date,depth,CO2_FID,concentrationCO2Gas,CH4_FID,concentrationCH4Gas,concentrationN2OGas,concentrationCO2Air,concentrationCH4Air,concentrationN2OAir,gasVolume,waterVolume,waterTemp,headspaceTemp,barometricPressure
11/13/21 23:24,POND,O-S_2021-06-22_Surface_2,O-S,6/22/21,Surface,1218.52291,1221.13994,31.33214,0,0.39973,353.41734,1.09957,0.4238,35,105,22.8,22.8,97.869
11/13/21 23:40,POND,O-S_2021-06-22_Surface_3,O-S,6/22/21,Surface,1402.4964,1394.09851,33.64074,0,0.39651,353.41734,1.09957,0.4238,35,105,22.8,22.8,97.869
11/16/21 15:34,POND,DOBA7_2021-07-12_Surface_1,DOBA7,7/12/21,Surface,140.68285,205.38976,32.99108,0,0.34886,370.60571,1.14393,0.36521,35,105,24,24,97.869
11/16/21 15:50,POND,DOBA7_2021-07-12_Surface_2,DOBA7,7/12/21,Surface,160.54467,230.32775,34.00814,0,0.35943,370.60571,1.14393,0.36521,35,105,24,24,97.869
11/16/21 16:05,POND,DOBA7_2021-07-12_Surface_3,DOBA7,7/12/21,Surface,135.40647,210.888,30.71756,0,0.35498,370.60571,1.14393,0.36521,35,105,24,24,97.869
11/16/21 17:07,POND,OPP-E_2021-07-12_Surface_1,OPP-E,7/12/21,Surface,199.91507,272.97595,23.31699,0,0.3565,366.75832,1.11628,0.35998,35,105,24.3,24.3,98.071
11/16/21 17:22,POND,OPP-E_2021-07-12_Surface_2,OPP-E,7/12/21,Surface,210.34199,289.27238,19.79038,0,0.35628,366.75832,1.11628,0.35998,35,105,24.3,24.3,98.071
11/16/21 17:37,POND,OPP-E_2021-07-12_Surface_3,OPP-E,7/12/21,Surface,196.56155,277.84974,20.06318,0,0.35726,366.75832,1.11628,0.35998,35,105,24.3,24.3,98.071
11/16/21 16:21,POND,OPP-W_2021-07-12_Surface_1,OPP-W,7/12/21,Surface,5470.25362,5128.53036,142.89607,0,0.32308,348.32448,1.06151,0.42709,35,105,23,23,98.071
11/16/21 16:36,POND,OPP-W_2021-07-12_Surface_2,OPP-W,7/12/21,Surface,5380.43071,5033.83691,66.49002,0,0.32006,348.32448,1.06151,0.42709,35,105,23,23,98.071
11/16/21 16:51,POND,OPP-W_2021-07-12_Surface_3,OPP-W,7/12/21,Surface,3775.72654,3580.72198,148.43586,0,0.3416,348.32448,1.06151,0.42709,35,105,23,23,98.071
11/16/21 19:25,POND,L60-UW_2021-07-13_Surface_1,L60-UW,7/13/21,Surface,5000.28435,4688.05609,4417.48278,4538.41847,0.11717,374.21158,1.2843,0.35404,35,105,19.8,19.8,98.374
11/16/21 19:40,POND,L60-UW_2021-07-13_Surface_2,L60-UW,7/13/21,Surface,6241.91681,5822.54107,6651.0043,6835.43072,0.12266,374.21158,1.2843,0.35404,35,105,19.8,19.8,98.374
11/16/21 19:56,POND,L60-UW_2021-07-13_Surface_3,L60-UW,7/13/21,Surface,3721.10055,3512.55614,3387.19397,3475.03955,0.14319,374.21158,1.2843,0.35404,35,105,19.8,19.8,98.374
11/16/21 17:53,POND,LM-ARB_2021-07-13_Surface_1,LM-ARB,7/13/21,Surface,2301.7583,2219.00691,57.65131,0,0.33717,379.62,0.98963,0.36292,35,105,22.4,22.4,98.374
11/16/21 18:08,POND,LM-ARB_2021-07-13_Surface_2,LM-ARB,7/13/21,Surface,2485.95572,2390.80502,65.19626,0,0.34601,379.62,0.98963,0.36292,35,105,22.4,22.4,98.374
11/16/21 18:23,POND,LM-ARB_2021-07-13_Surface_3,LM-ARB,7/13/21,Surface,2807.40986,2672.08968,102.88587,0,0.33093,379.62,0.98963,0.36292,35,105,22.4,22.4,98.374
11/16/21 18:39,POND,UM-ARB_2021-07-13_Surface_1,UM-ARB,7/13/21,Surface,3320.74946,3155.08837,84.85555,0,0.57701,391.53193,1.06328,0.35658,35,105,23.3,23.3,98.273
11/16/21 18:54,POND,UM-ARB_2021-07-13_Surface_2,UM-ARB,7/13/21,Surface,2869.86655,2748.7483,56.64883,0,0.55812,391.53193,1.06328,0.35658,35,105,23.3,23.3,98.273
11/16/21 19:10,POND,UM-ARB_2021-07-13_Surface_3,UM-ARB,7/13/21,Surface,3022.93181,2893.58495,67.0956,0,0.58634,391.53193,1.06328,0.35658,35,105,23.3,23.3,98.273
11/16/21 20:11,POND,KP_2021-07-14_Surface_1,KP,7/14/21,Surface,7681.58174,7139.92243,3707.32411,3795.25026,0.32555,389.28459,2.14531,0.36793,35,105,22.9,22.9,98.172
11/16/21 20:26,POND,KP_2021-07-14_Surface_2,KP,7/14/21,Surface,9429.96416,8735.95467,4502.27417,4613.97446,0.23578,389.28459,2.14531,0.36793,35,105,22.9,22.9,98.172
11/16/21 20:42,POND,KP_2021-07-14_Surface_3,KP,7/14/21,Surface,12590.43988,11651.41414,5053.15154,5174.97585,0.25854,389.28459,2.14531,0.36793,35,105,22.9,22.9,98.172
11/16/21 21:43,POND,O-N_2021-07-14_Surface_1,O-N,7/14/21,Surface,307.92667,374.71875,38.28882,0,0.65888,379.54863,1.08411,0.36578,35,105,25.3,25.3,98.374
11/16/21 21:59,POND,O-N_2021-07-14_Surface_2,O-N,7/14/21,Surface,239.25134,313.15667,36.13731,0,0.70915,379.54863,1.08411,0.36578,35,105,25.3,25.3,98.374
11/16/21 22:14,POND,O-N_2021-07-14_Surface_3,O-N,7/14/21,Surface,236.90706,311.35596,39.83602,0,0.74728,379.54863,1.08411,0.36578,35,105,25.3,25.3,98.374
11/16/21 20:57,POND,O-S_2021-07-14_Surface_1,O-S,7/14/21,Surface,270.82168,341.93916,72.73717,0,0.35184,330.49286,1.15406,0.4252,35,105,24.2,24.2,98.374
11/16/21 21:13,POND,O-S_2021-07-14_Surface_2,O-S,7/14/21,Surface,176.67301,250.68039,64.30384,0,0.41163,330.49286,1.15406,0.4252,35,105,24.2,24.2,98.374
11/16/21 21:28,POND,O-S_2021-07-14_Surface_3,O-S,7/14/21,Surface,275.82028,350.99352,54.43193,0,0.36109,330.49286,1.15406,0.4252,35,105,24.2,24.2,98.374
11/16/21 22:29,POND,CAP_2021-07-16_Surface_1,CAP,7/16/21,Surface,3626.67595,3440.54573,109.08837,0,0.71909,343.24242,1.00564,0.41662,35,105,23.3,23.3,98.172
11/16/21 22:45,POND,CAP_2021-07-16_Surface_2,CAP,7/16/21,Surface,3487.37582,3311.85287,110.76664,0,0.70423,343.24242,1.00564,0.41662,35,105,23.3,23.3,98.172
11/16/21 23:00,POND,CAP_2021-07-16_Surface_3,CAP,7/16/21,Surface,3088.08187,2957.02146,93.07878,0,0.73191,343.24242,1.00564,0.41662,35,105,23.3,23.3,98.172
11/16/21 23:16,POND,DOBA4_2021-07-16_Surface_1,DOBA4,7/16/21,Surface,119.41315,198.25632,22.18138,0,0.45079,366.31072,1.19831,0.39839,35,105,24.3,24.3,98.071
11/16/21 23:31,POND,DOBA4_2021-07-16_Surface_2,DOBA4,7/16/21,Surface,175.01397,254.2648,28.49445,0,0.48786,366.31072,1.19831,0.39839,35,105,24.3,24.3,98.071
11/16/21 23:46,POND,DOBA4_2021-07-16_Surface_3,DOBA4,7/16/21,Surface,252.93245,327.57952,24.37111,0,0.40166,366.31072,1.19831,0.39839,35,105,24.3,24.3,98.071
11/17/21 0:02,POND,DOBA5_2021-07-16_Surface_1,DOBA5,7/16/21,Surface,145.85272,223.71422,886.58178,896.4797,0.48741,376.1759,1.51245,0.35796,35,105,25.8,25.8,98.071
11/17/21 0:17,POND,DOBA5_2021-07-16_Surface_2,DOBA5,7/16/21,Surface,343.034435,401.98183,1072.79805,1093.017975,0.508715,376.1759,1.51245,0.35796,35,105,25.8,25.8,98.071
11/17/21 0:33,POND,DOBA5_2021-07-16_Surface_3,DOBA5,7/16/21,Surface,540.21615,580.24944,1259.01432,1289.55625,0.53002,376.1759,1.51245,0.35796,35,105,25.8,25.8,98.071
11/17/21 0:48,POND,DCSW1_2021-07-19_Surface_1,DCSW1,7/19/21,Surface,2198.77993,2142.77428,151.11278,0,0.44795,543.40956,16.85365,0.4166,35,105,24.5,24.5,98.778
11/17/21 1:03,POND,DCSW1_2021-07-19_Surface_2,DCSW1,7/19/21,Surface,2217.7092,2145.92955,135.82731,0,0.45905,543.40956,16.85365,0.4166,35,105,24.5,24.5,98.778
11/17/21 1:19,POND,DCSW1_2021-07-19_Surface_3,DCSW1,7/19/21,Surface,2208.244565,2144.351915,143.470045,0,0.4535,543.40956,16.85365,0.4166,35,105,24.5,24.5,98.778
11/17/21 1:34,POND,DCSW2_2021-07-19_Surface_1,DCSW2,7/19/21,Surface,392.14634,455.86017,256.25644,0,0.59902,342.69683,1.93918,0.42413,35,105,24.6,24.6,98.778
11/17/21 1:50,POND,DCSW2_2021-07-19_Surface_2,DCSW2,7/19/21,Surface,333.85483,407.00386,265.4302,262.80076,0.58387,342.69683,1.93918,0.42413,35,105,24.6,24.6,98.778
11/17/21 2:05,POND,DCSW2_2021-07-19_Surface_3,DCSW2,7/19/21,Surface,237.82298,310.04339,157.97311,0,0.62071,342.69683,1.93918,0.42413,35,105,24.6,24.6,98.778
11/17/21 2:20,POND,DCSW3_2021-07-19_Surface_1,DCSW3,7/19/21,Surface,833.78247,871.67681,139.5295,0,0.38983,410.98405,1.15721,0.38187,35,105,24.7,24.7,98.778
11/17/21 2:36,POND,DCSW3_2021-07-19_Surface_2,DCSW3,7/19/21,Surface,815.56839,860.47147,117.09712,0,0.3905,410.98405,1.15721,0.38187,35,105,24.7,24.7,98.778
11/17/21 2:51,POND,DCSW3_2021-07-19_Surface_3,DCSW3,7/19/21,Surface,769.24329,811.87781,133.66549,0,0.39735,410.98405,1.15721,0.38187,35,105,24.7,24.7,98.778
11/17/21 3:53,POND,DOBA8_2021-07-20_Surface_1,DOBA8,7/20/21,Surface,423.36429,489.62573,74.10083,0,0.37964,341.43485,206.40979,0.43545,35,105,25.7,25.7,97.768
11/17/21 4:08,POND,DOBA8_2021-07-20_Surface_2,DOBA8,7/20/21,Surface,377.48226,449.11898,253.1802,0,0.33837,341.43485,206.40979,0.43545,35,105,25.7,25.7,97.768
11/17/21 4:23,POND,DOBA8_2021-07-20_Surface_3,DOBA8,7/20/21,Surface,352.51254,425.27223,120.21335,0,0.32553,341.43485,206.40979,0.43545,35,105,25.7,25.7,97.768
11/17/21 4:39,POND,ELV_2021-07-20_Surface_1,ELV,7/20/21,Surface,153.25685,227.05026,25.41558,0,0.44819,486.71837,226.946495,0.42615,35,105,25.7,25.7,97.97
11/17/21 4:54,POND,ELV_2021-07-20_Surface_2,ELV,7/20/21,Surface,131.5189,213.39328,75.05539,0,0.44862,486.71837,226.946495,0.42615,35,105,25.7,25.7,97.97
11/17/21 5:10,POND,ELV_2021-07-20_Surface_3,ELV,7/20/21,Surface,136.43523,204.32635,26.76185,0,0.43545,486.71837,226.946495,0.42615,35,105,25.7,25.7,97.97
11/17/21 3:07,POND,MDT_2021-07-20_Surface_1,MDT,7/20/21,Surface,109.92769,109.92769,35.57524,35.57524,0.36816,320.40687,1.10917,0.43289,35,105,25.1,25.1,97.869
11/17/21 3:22,POND,MDT_2021-07-20_Surface_2,MDT,7/20/21,Surface,100.91294,100.91294,39.44683,39.44683,0.36707,320.40687,1.10917,0.43289,35,105,25.1,25.1,97.869
11/17/21 3:37,POND,MDT_2021-07-20_Surface_3,MDT,7/20/21,Surface,94.1379,94.1379,39.50259,39.50259,0.36383,320.40687,1.10917,0.43289,35,105,25.1,25.1,97.869
11/17/21 5:25,POND,ALC_2021-07-21_Surface_1,ALC,7/21/21,Surface,2520.03503,2418.02019,1062.67697,1078.87456,0.35338,397.10499,8.3289,0.42813,35,105,25.8,25.8,98.778
11/17/21 5:40,POND,ALC_2021-07-21_Surface_2,ALC,7/21/21,Surface,1458.29679,1449.15459,463.18003,469.74043,0.3687,397.10499,8.3289,0.42813,35,105,25.8,25.8,98.778
11/17/21 5:56,POND,ALC_2021-07-21_Surface_3,ALC,7/21/21,Surface,1989.16591,1933.58739,762.9285,774.307495,0.36104,397.10499,8.3289,0.42813,35,105,25.8,25.8,98.778
11/17/21 6:11,POND,HP_2021-07-21_Surface_1,HP,7/21/21,Surface,1002.66,1041.58055,127.64379,0,1.36326,367.619875,1.833405,0.43421,35,105,22.8,22.8,98.778
11/17/21 6:26,POND,HP_2021-07-21_Surface_2,HP,7/21/21,Surface,1159.75685,1172.37627,133.61024,0,1.36844,367.619875,1.833405,0.43421,35,105,22.8,22.8,98.778
11/17/21 6:42,POND,HP_2021-07-21_Surface_3,HP,7/21/21,Surface,1083.03988,1112.10082,166.5736,0,1.4085,367.619875,1.833405,0.43421,35,105,22.8,22.8,98.778
11/21/21 4:51,POND,ALC_2021-08-02_Surface_1,ALC,8/2/21,Surface,1547.32086,1551.48608,316.22538,316.00402,0.34435,360.24332,5.75902,0.44924,35,105,20.3,20.3,98.879
11/21/21 5:06,POND,ALC_2021-08-02_Surface_2,ALC,8/2/21,Surface,1867.43225,1831.11352,341.98055,340.92431,0.27087,360.24332,5.75902,0.44924,35,105,20.3,20.3,98.879
11/21/21 5:22,POND,ALC_2021-08-02_Surface_3,ALC,8/2/21,Surface,1774.09355,1748.16519,219.04819,0,0.29118,360.24332,5.75902,0.44924,35,105,20.3,20.3,98.879
11/21/21 4:04,POND,LM-ARB_2021-08-02_Surface_1,LM-ARB,8/2/21,Surface,738.63702,774.07156,116.15611,0,0.31532,359.60367,1.76606,0.45016,35,105,23.3,23.3,98.778
11/21/21 4:19,POND,LM-ARB_2021-08-02_Surface_2,LM-ARB,8/2/21,Surface,610.51036,666.70123,53.58468,0,0.34562,359.60367,1.76606,0.45016,35,105,23.3,23.3,98.778
11/21/21 4:35,POND,LM-ARB_2021-08-02_Surface_3,LM-ARB,8/2/21,Surface,1380.87921,1369.91013,62.2571,0,0.31965,359.60367,1.76606,0.45016,35,105,23.3,23.3,98.778
11/21/21 3:17,POND,UM-ARB_2021-08-02_Surface_1,UM-ARB,8/2/21,Surface,1108.56783,1140.45221,45.23304,0,0.56467,328.91078,3.32921,0.4468,35,105,24.7,24.7,98.677
11/21/21 3:33,POND,UM-ARB_2021-08-02_Surface_2,UM-ARB,8/2/21,Surface,1208.57092,1232.64767,44.97247,0,0.50504,328.91078,3.32921,0.4468,35,105,24.7,24.7,98.677
11/21/21 3:48,POND,UM-ARB_2021-08-02_Surface_3,UM-ARB,8/2/21,Surface,1757.17627,1743.29376,136.26313,0,0.52834,328.91078,3.32921,0.4468,35,105,24.7,24.7,98.677
11/21/21 10:18,POND,DOBA7_2021-08-03_Surface_1,DOBA7,8/3/21,Surface,15.06043,15.06043,48.34269,48.34269,0.40846,322.983555,0.974545,0.43345,35,105,23.9,23.9,97.97
11/21/21 10:33,POND,DOBA7_2021-08-03_Surface_2,DOBA7,8/3/21,Surface,28.70639,28.70639,42.656915,42.656915,0.40828,322.983555,0.974545,0.43345,35,105,23.9,23.9,97.97
11/21/21 10:49,POND,DOBA7_2021-08-03_Surface_3,DOBA7,8/3/21,Surface,42.35235,42.35235,36.97114,36.97114,0.4081,322.983555,0.974545,0.43345,35,105,23.9,23.9,97.97
11/21/21 6:24,POND,ELV_2021-08-03_Surface_1,ELV,8/3/21,Surface,2034.556285,1973.610345,138.369445,0,0.327045,348.37654,1.379,0.444085,35,105,24.1,24.1,98.071
11/21/21 6:40,POND,ELV_2021-08-03_Surface_2,ELV,8/3/21,Surface,2284.54161,2203.16533,149.85826,0,0.30951,348.37654,1.379,0.444085,35,105,24.1,24.1,98.071
11/21/21 6:55,POND,ELV_2021-08-03_Surface_3,ELV,8/3/21,Surface,1784.57096,1744.05536,126.88063,0,0.34458,348.37654,1.379,0.444085,35,105,24.1,24.1,98.071
11/21/21 5:37,POND,KP_2021-08-03_Surface_1,KP,8/3/21,Surface,13926.21656,12911.08421,6960.29608,7179.55789,0.17706,323.95768,1.19069,0.43548,35,105,24.2,24.2,98.273
11/21/21 5:53,POND,KP_2021-08-03_Surface_2,KP,8/3/21,Surface,13589.05518,12597.18658,6570.44178,6772.06763,0.181785,323.95768,1.19069,0.43548,35,105,24.2,24.2,98.273
11/21/21 6:08,POND,KP_2021-08-03_Surface_3,KP,8/3/21,Surface,13251.89379,12283.28895,6180.58748,6364.57737,0.18651,323.95768,1.19069,0.43548,35,105,24.2,24.2,98.273
11/21/21 7:11,POND,O-N_2021-08-03_Surface_1,O-N,8/3/21,Surface,90.44867,90.44867,111.51546,111.51546,0.47806,323.901845,1.36005,0.435665,35,105,27,27,98.475
11/21/21 7:26,POND,O-N_2021-08-03_Surface_2,O-N,8/3/21,Surface,102.91042,102.91042,100.69118,100.69118,0.48328,323.901845,1.36005,0.435665,35,105,27,27,98.475
11/21/21 7:42,POND,O-N_2021-08-03_Surface_3,O-N,8/3/21,Surface,113.56975,113.56975,84.67088,84.67088,0.48209,323.901845,1.36005,0.435665,35,105,27,27,98.475
11/21/21 7:57,POND,O-S_2021-08-03_Surface_1,O-S,8/3/21,Surface,115.01956,115.01956,151.98741,151.98741,0.36216,318.89542,1.00036,0.43493,35,105,25.6,25.6,98.475
11/21/21 8:13,POND,O-S_2021-08-03_Surface_2,O-S,8/3/21,Surface,103.20438,103.20438,161.62848,161.62848,0.34871,318.89542,1.00036,0.43493,35,105,25.6,25.6,98.475
11/21/21 8:29,POND,O-S_2021-08-03_Surface_3,O-S,8/3/21,Surface,128.44234,204.0992,164.91331,0,0.34828,318.89542,1.00036,0.43493,35,105,25.6,25.6,98.475
11/21/21 9:31,POND,OPP-E_2021-08-03_Surface_1,OPP-E,8/3/21,Surface,71.65716,71.65716,48.159,48.159,0.33357,355.442015,1.496315,0.43336,35,105,23.6,23.6,98.273
11/21/21 9:46,POND,OPP-E_2021-08-03_Surface_2,OPP-E,8/3/21,Surface,89.72278,89.72278,40.40064,40.40064,0.34351,355.442015,1.496315,0.43336,35,105,23.6,23.6,98.273
11/21/21 10:02,POND,OPP-E_2021-08-03_Surface_3,OPP-E,8/3/21,Surface,48.41587,48.41587,40.38661,40.38661,0.33639,355.442015,1.496315,0.43336,35,105,23.6,23.6,98.273
11/21/21 8:44,POND,OPP-W_2021-08-03_Surface_1,OPP-W,8/3/21,Surface,13860.27967,12834.64919,4331.19021,4443.85532,0.15157,338.39166,1.34127,0.43896,35,105,22.6,22.6,98.172
11/21/21 9:00,POND,OPP-W_2021-08-03_Surface_2,OPP-W,8/3/21,Surface,14022.13881,12989.20709,4093.85388,4199.13654,0.16319,338.39166,1.34127,0.43896,35,105,22.6,22.6,98.172
11/21/21 9:15,POND,OPP-W_2021-08-03_Surface_3,OPP-W,8/3/21,Surface,11678.3665,10820.14547,2718.47116,2781.05761,0.1898,338.39166,1.34127,0.43896,35,105,22.6,22.6,98.172
11/21/21 11:04,POND,CAP_2021-08-04_Surface_1,CAP,8/4/21,Surface,6170.8342,5761.75507,2696.60124,2756.822,0.18043,350.12459,16.719705,0.43383,35,105,23.8,23.8,98.374
11/21/21 11:20,POND,CAP_2021-08-04_Surface_2,CAP,8/4/21,Surface,5809.06411,5437.93146,2301.88922,2351.26598,0.19758,350.12459,16.719705,0.43383,35,105,23.8,23.8,98.374
11/21/21 11:35,POND,CAP_2021-08-04_Surface_3,CAP,8/4/21,Surface,7052.68132,6573.11363,2934.15597,2991.81109,0.19981,350.12459,16.719705,0.43383,35,105,23.8,23.8,98.374
11/21/21 11:51,POND,DCSW1_2021-08-04_Surface_1,DCSW1,8/4/21,Surface,783.40095,832.4073,244.60428,0,0.31172,352.320375,1.584175,0.43466,35,105,25.4,25.4,98.576
11/21/21 12:07,POND,DCSW1_2021-08-04_Surface_2,DCSW1,8/4/21,Surface,623.23098,663.87331,191.68093,0,0.35387,352.320375,1.584175,0.43466,35,105,25.4,25.4,98.576
11/21/21 12:22,POND,DCSW1_2021-08-04_Surface_3,DCSW1,8/4/21,Surface,703.315965,748.140305,218.142605,0,0.332795,352.320375,1.584175,0.43466,35,105,25.4,25.4,98.576
11/21/21 12:38,POND,DCSW2_2021-08-04_Surface_1,DCSW2,8/4/21,Surface,1857.14135,1805.34048,2633.48863,2693.13093,0.48072,504.288065,168.45181,0.432575,35,105,24.1,24.1,98.576
11/21/21 12:53,POND,DCSW2_2021-08-04_Surface_2,DCSW2,8/4/21,Surface,1399.63087,1396.55524,682.5604,690.18274,0.4901,504.288065,168.45181,0.432575,35,105,24.1,24.1,98.576
11/21/21 13:09,POND,DCSW2_2021-08-04_Surface_3,DCSW2,8/4/21,Surface,1136.21502,1144.58876,461.61714,462.84721,0.49915,504.288065,168.45181,0.432575,35,105,24.1,24.1,98.576
11/21/21 13:24,POND,DCSW3_2021-08-04_Surface_1,DCSW3,8/4/21,Surface,1820.91324,1778.48097,204.95417,0,0.32862,370.953915,2.53448,0.439125,35,105,24.2,24.2,98.576
11/21/21 13:40,POND,DCSW3_2021-08-04_Surface_2,DCSW3,8/4/21,Surface,2040.33324,1997.1501,248.9368,0,0.31856,370.953915,2.53448,0.439125,35,105,24.2,24.2,98.576
11/21/21 13:56,POND,DCSW3_2021-08-04_Surface_3,DCSW3,8/4/21,Surface,1792.67953,1755.70184,187.71305,0,0.33488,370.953915,2.53448,0.439125,35,105,24.2,24.2,98.576
11/21/21 14:58,POND,DOBA4_2021-08-04_Surface_1,DOBA4,8/4/21,Surface,4054.33567,3837.5595,1991.55228,2034.05628,0.25853,391.16845,19.395115,0.434905,35,105,23.5,23.5,98.374
11/21/21 15:13,POND,DOBA4_2021-08-04_Surface_2,DOBA4,8/4/21,Surface,2598.09878,2531.58097,26.9683,0,0.28933,391.16845,19.395115,0.434905,35,105,23.5,23.5,98.374
11/21/21 15:29,POND,DOBA4_2021-08-04_Surface_3,DOBA4,8/4/21,Surface,2616.43802,2509.68483,18.69829,0,0.29135,391.16845,19.395115,0.434905,35,105,23.5,23.5,98.374
11/21/21 14:11,POND,DOBA5_2021-08-04_Surface_1,DOBA5,8/4/21,Surface,8.69498,0,2354.30382,2402.71225,0.42112,355.67584,1.3289,0.43631,35,105,23.8,23.8,98.475
11/21/21 14:27,POND,DOBA5_2021-08-04_Surface_2,DOBA5,8/4/21,Surface,179.28589,244.14193,1495.30176,1524.91418,0.41013,355.67584,1.3289,0.43631,35,105,23.8,23.8,98.475
11/21/21 14:42,POND,DOBA5_2021-08-04_Surface_3,DOBA5,8/4/21,Surface,-3.09078,0,2545.98025,2606.88835,0.41378,355.67584,1.3289,0.43631,35,105,23.8,23.8,98.475
11/21/21 16:31,POND,HP-UW_2021-08-05_Surface_1,HP-UW,8/5/21,Surface,1950.86567,1899.22219,153.92194,0,1.19496,322.556535,1.067695,0.438765,35,105,24.1,24.1,98.374
11/21/21 16:47,POND,HP-UW_2021-08-05_Surface_2,HP-UW,8/5/21,Surface,2141.33976,2079.77718,147.39009,0,1.35789,322.556535,1.067695,0.438765,35,105,24.1,24.1,98.374
11/21/21 17:03,POND,HP-UW_2021-08-05_Surface_3,HP-UW,8/5/21,Surface,1886.2122,1832.7967,108.67167,0,1.1741,322.556535,1.067695,0.438765,35,105,24.1,24.1,98.374
11/21/21 15:45,POND,L60-UW_2021-08-05_Surface_1,L60-UW,8/5/21,Surface,13511.54783,12520.81874,16180.85131,16868.57916,0.12325,401.92213,1.14433,0.43043,35,105,20.5,20.5,98.374
11/21/21 16:00,POND,L60-UW_2021-08-05_Surface_2,L60-UW,8/5/21,Surface,13564.51126,12550.14127,20175.96964,21117.18499,0.10216,401.92213,1.14433,0.43043,35,105,20.5,20.5,98.374
11/21/21 16:16,POND,L60-UW_2021-08-05_Surface_3,L60-UW,8/5/21,Surface,10756.98645,9970.99799,14243.76047,14823.36775,0.25193,401.92213,1.14433,0.43043,35,105,20.5,20.5,98.374
11/21/21 17:18,POND,MDT_2021-08-05_Surface_1,MDT,8/5/21,Surface,25.20152,25.20152,56.47335,56.47335,0.36826,322.999695,0.83805,0.43659,35,105,25.1,25.1,97.768
11/21/21 17:34,POND,MDT_2021-08-05_Surface_2,MDT,8/5/21,Surface,56.36099,56.36099,48.05664,48.05664,0.37069,322.999695,0.83805,0.43659,35,105,25.1,25.1,97.768
11/21/21 17:49,POND,MDT_2021-08-05_Surface_3,MDT,8/5/21,Surface,28.84465,28.84465,57.17541,57.17541,0.36264,322.999695,0.83805,0.43659,35,105,25.1,25.1,97.768
11/7/21 1:52,POND,DOBA8-UW_2021-08-05_Surface_1,DOBA8,8/5/21,Surface,-22.07128,63.90577,91.68293,91.56392,0.3287,322.999695,0.83805,0.43659,35,105,25.1,25.1,97.768
11/7/21 2:08,POND,DOBA8-UW_2021-08-05_Surface_2,DOBA8,8/5/21,Surface,5.85607,87.65669,82.36113,79.22402,0.33,322.999695,0.83805,0.43659,35,105,25.1,25.1,97.768
11/7/21 2:23,POND,DOBA8-UW_2021-08-05_Surface_3,DOBA8,8/5/21,Surface,-10.29284,74.87296,103.39113,104.53108,0.32245,322.999695,0.83805,0.43659,35,105,25.1,25.1,97.768