"","analysis_date","export","batch_id","sample_id","pond","date","depth","replicate","CO2_FID","CO2_TCD","CH4_FID","CH4_TCD","N2O_ECD"
"107","4/22/22 22:17","20220422_gorskywinter_box2.txt","POND","O-N_2022-02-10_Air_1","O-N",2022-02-10,"Air","1",360.01612,417.94028,0.96779,0,0.50177
"108","4/22/22 22:32","20220422_gorskywinter_box2.txt","POND","O-N_2022-02-10_Air_2","O-N",2022-02-10,"Air","2",356.72403,429.54509,1.05534,0,0.49583
"109","4/22/22 22:47","20220422_gorskywinter_box2.txt","POND","DOBA8_2022-02-10_Air_1","DOBA8",2022-02-10,"Air","1",366.62916,428.83078,0.93158,0,0.5128
"110","4/22/22 23:02","20220422_gorskywinter_box2.txt","POND","DOBA8_2022-02-10_Air_2","DOBA8",2022-02-10,"Air","2",363.19118,425.90891,0.93788,0,0.50361
"111","4/22/22 23:18","20220422_gorskywinter_box2.txt","POND","DOBA7_2022-02-11_Air_1","DOBA7",2022-02-11,"Air","1",367.7806,415.14177,1.10675,0,0.50774
"112","4/22/22 23:33","20220422_gorskywinter_box2.txt","POND","DOBA7_2022-02-11_Air_2","DOBA7",2022-02-11,"Air","2",367.7736,441.40229,1.1022,0,0.50805
"113","4/22/22 23:48","20220422_gorskywinter_box2.txt","POND","OPP-W_2022-02-11_Air_1","OPP-W",2022-02-11,"Air","1",346.42203,424.19476,1.02591,0,0.50732
"114","4/23/22 0:03","20220422_gorskywinter_box2.txt","POND","OPP-W_2022-02-11_Air_2","OPP-W",2022-02-11,"Air","2",343.75234,417.91212,1.01315,0,0.5077
"115","4/23/22 0:18","20220422_gorskywinter_box2.txt","POND","OPP-E_2022-02-11_Air_1","OPP-E",2022-02-11,"Air","1",352.83323,418.39664,1.08353,0,0.5056
"116","4/23/22 0:33","20220422_gorskywinter_box2.txt","POND","OPP-E_2022-02-11_Air_2","OPP-E",2022-02-11,"Air","2",355.5376,417.05569,1.09179,0,0.51098
"117","4/23/22 0:49","20220422_gorskywinter_box2.txt","POND","UM-ARB_2022-02-11_Air_1","UM-ARB",2022-02-11,"Air","1",355.56552,417.32262,0.99232,0,0.50775
"118","4/23/22 1:04","20220422_gorskywinter_box2.txt","POND","UM-ARB_2022-02-11_Air_2","UM-ARB",2022-02-11,"Air","2",388.45432,446.1465,1.01309,0,0.51392
"119","4/23/22 1:19","20220422_gorskywinter_box2.txt","POND","LM-ARB_2022-02-11_Air_1","LM-ARB",2022-02-11,"Air","1",356.93505,423.631,1.18796,0,0.5138
"120","4/23/22 1:34","20220422_gorskywinter_box2.txt","POND","LM-ARB_2022-02-11_Air_2","LM-ARB",2022-02-11,"Air","2",346.28418,417.45445,1.26592,0,0.51457
"121","4/23/22 1:49","20220422_gorskywinter_box2.txt","POND","HP_2022-01-12_Surface_1","HP",2022-01-12,"Surface","1",1552.2016,1528.6145,222.64047,0,1.55879
"122","4/23/22 2:04","20220422_gorskywinter_box2.txt","POND","HP_2022-01-12_Surface_2","HP",2022-01-12,"Surface","2",1232.50602,1227.4364,141.82892,0,1.20614
"123","4/23/22 2:20","20220422_gorskywinter_box2.txt","POND","HP_2022-01-12_Surface_3","HP",2022-01-12,"Surface","3",1620.41295,1579.01092,220.43383,0,1.61019
"124","4/23/22 2:35","20220422_gorskywinter_box2.txt","POND","LM-ARB_2022-01-12_Surface_1","LM-ARB",2022-01-12,"Surface","1",7271.01568,6701.89466,317.04508,317.88512,0.60851
"125","4/23/22 2:50","20220422_gorskywinter_box2.txt","POND","LM-ARB_2022-01-12_Surface_2","LM-ARB",2022-01-12,"Surface","2",5989.80682,5557.84926,163.42147,0,0.63778
"126","4/23/22 3:05","20220422_gorskywinter_box2.txt","POND","LM-ARB_2022-01-12_Surface_3","LM-ARB",2022-01-12,"Surface","3",3871.14917,3632.49532,76.14424,0,0.59704
"127","4/23/22 3:20","20220422_gorskywinter_box2.txt","POND","UM-ARB_2022-01-12_Surface_1","UM-ARB",2022-01-12,"Surface","1",12965.28923,11863.62123,5200.54687,5299.29279,2.33047
"128","4/23/22 3:35","20220422_gorskywinter_box2.txt","POND","UM-ARB_2022-01-12_Surface_2","UM-ARB",2022-01-12,"Surface","2",12694.51395,11637.90554,5744.69652,5864.33277,1.98184
"129","4/23/22 3:51","20220422_gorskywinter_box2.txt","POND","UM-ARB_2022-01-12_Surface_3","UM-ARB",2022-01-12,"Surface","3",12843.92858,11764.58326,5940.4692,6054.87507,1.85979
"130","4/23/22 4:06","20220422_gorskywinter_box2.txt","POND","OPP-E_2022-01-12_Surface_1","OPP-E",2022-01-12,"Surface","1",2188.92309,2126.3236,23.66896,0,0.42357
"131","4/23/22 4:21","20220422_gorskywinter_box2.txt","POND","OPP-E_2022-01-12_Surface_2","OPP-E",2022-01-12,"Surface","2",2052.95416,1981.89767,16.36906,0,0.41786
"132","4/23/22 4:36","20220422_gorskywinter_box2.txt","POND","OPP-E_2022-01-12_Surface_3","OPP-E",2022-01-12,"Surface","3",1945.77825,1882.59915,16.92565,0,0.41487
"133","4/23/22 4:51","20220422_gorskywinter_box2.txt","POND","OPP-W_2022-01-12_Surface_1","OPP-W",2022-01-12,"Surface","1",5967.94014,5546.35383,54.81853,0,1.98667
"134","4/23/22 5:06","20220422_gorskywinter_box2.txt","POND","OPP-W_2022-01-12_Surface_2","OPP-W",2022-01-12,"Surface","2",5785.85802,5364.50014,54.16403,0,1.95259
"135","4/23/22 5:22","20220422_gorskywinter_box2.txt","POND","OPP-W_2022-01-12_Surface_3","OPP-W",2022-01-12,"Surface","3",5468.68572,5078.62498,72.66522,0,2.11474
"136","4/23/22 5:37","20220422_gorskywinter_box2.txt","POND","L60_2022-01-13_Surface_1","L60",2022-01-13,"Surface","1",5275.06781,4894.34992,941.7208,962.32086,0.25213
"137","4/23/22 5:52","20220422_gorskywinter_box2.txt","POND","L60_2022-01-13_Surface_2","L60",2022-01-13,"Surface","2",5361.77635,4984.81713,1008.44438,1016.87175,0.25165
"138","4/23/22 6:07","20220422_gorskywinter_box2.txt","POND","L60_2022-01-13_Surface_3","L60",2022-01-13,"Surface","3",5340.34379,4958.40453,920.59227,936.83965,0.25239
"139","4/23/22 6:22","20220422_gorskywinter_box2.txt","POND","ALC_2022-01-13_Surface_1","ALC",2022-01-13,"Surface","1",2714.36279,2589.31259,670.96909,676.2814,0.3799
"140","4/23/22 6:37","20220422_gorskywinter_box2.txt","POND","ALC_2022-01-13_Surface_2","ALC",2022-01-13,"Surface","2",2690.36839,2560.06687,660.43089,662.58084,0.38234
"141","4/23/22 6:53","20220422_gorskywinter_box2.txt","POND","ALC_2022-01-13_Surface_3","ALC",2022-01-13,"Surface","3",2619.85685,2493.03604,628.45071,638.42246,0.37704
"142","4/23/22 7:08","20220422_gorskywinter_box2.txt","POND","DCSW1_2022-01-13_Surface_1","DCSW1",2022-01-13,"Surface","1",733.91718,780.26319,100.28305,0,0.44172
"143","4/23/22 7:23","20220422_gorskywinter_box2.txt","POND","DCSW1_2022-01-13_Surface_2","DCSW1",2022-01-13,"Surface","2",757.66679,795.67187,99.73091,0,0.44704
"144","4/23/22 7:38","20220422_gorskywinter_box2.txt","POND","DCSW1_2022-01-13_Surface_3","DCSW1",2022-01-13,"Surface","3",748.14483,801.34824,105.18168,0,0.442
"145","4/23/22 7:53","20220422_gorskywinter_box2.txt","POND","DCSW2_2022-01-13_Surface_1","DCSW2",2022-01-13,"Surface","1",618.89389,665.94542,539.16518,538.73377,0.64257
"146","4/23/22 8:08","20220422_gorskywinter_box2.txt","POND","DCSW2_2022-01-13_Surface_2","DCSW2",2022-01-13,"Surface","2",625.44482,679.14113,517.96134,532.44457,0.64433
"147","4/23/22 8:24","20220422_gorskywinter_box2.txt","POND","DCSW2_2022-01-13_Surface_3","DCSW2",2022-01-13,"Surface","3",640.16267,685.99031,558.83164,562.72529,0.61228
"148","4/23/22 8:39","20220422_gorskywinter_box2.txt","POND","DCSW3_2022-01-13_Surface_1","DCSW3",2022-01-13,"Surface","1",256.54744,340.89975,42.02607,0,0.4513
"149","4/23/22 8:54","20220422_gorskywinter_box2.txt","POND","DCSW3_2022-01-13_Surface_2","DCSW3",2022-01-13,"Surface","2",208.77719,271.98771,51.44929,0,0.43169
"150","4/23/22 9:09","20220422_gorskywinter_box2.txt","POND","DCSW3_2022-01-13_Surface_3","DCSW3",2022-01-13,"Surface","3",286.92951,351.40691,41.25823,0,0.4493
"151","4/23/22 9:24","20220422_gorskywinter_box2.txt","POND","CAP_2022-01-13_Surface_1","CAP",2022-01-13,"Surface","1",360.66948,432.13664,1.24909,0,0.52135
"152","4/23/22 9:40","20220422_gorskywinter_box2.txt","POND","CAP_2022-01-13_Surface_2","CAP",2022-01-13,"Surface","2",3148.06229,2987.75247,163.17359,0,0.15845
"153","4/23/22 9:55","20220422_gorskywinter_box2.txt","POND","CAP_2022-01-13_Surface_3","CAP",2022-01-13,"Surface","3",2976.06156,2819.74898,259.26113,0,0.15658
"154","4/23/22 10:10","20220422_gorskywinter_box2.txt","POND","DOBA5_2022-01-13_Surface_1","DOBA5",2022-01-13,"Surface","1",114.62221,NA,256.49986,NA,0.43326
"155","4/23/22 10:25","20220422_gorskywinter_box2.txt","POND","DOBA5_2022-01-13_Surface_2","DOBA5",2022-01-13,"Surface","2",78.81974,0,352.76416,349.81257,0.43554
"156","4/23/22 10:40","20220422_gorskywinter_box2.txt","POND","DOBA5_2022-01-13_Surface_3","DOBA5",2022-01-13,"Surface","3",58.07459,0,296.70267,296.86861,0.44746
"157","4/23/22 10:55","20220422_gorskywinter_box2.txt","POND","DOBA4_2022-01-13_Surface_1","DOBA4",2022-01-13,"Surface","1",329.48995,395.15505,206.90927,0,0.30762
"158","4/23/22 11:10","20220422_gorskywinter_box2.txt","POND","DOBA4_2022-01-13_Surface_2","DOBA4",2022-01-13,"Surface","2",418.00312,473.89908,183.88993,0,0.30351
"159","4/23/22 11:25","20220422_gorskywinter_box2.txt","POND","DOBA4_2022-01-13_Surface_3","DOBA4",2022-01-13,"Surface","3",383.93371,451.72129,199.82819,0,0.30454
"160","4/23/22 11:41","20220422_gorskywinter_box2.txt","POND","KP_2022-01-14_Surface_1","KP",2022-01-14,"Surface","1",19318.86401,17651.9511,19982.7049,20701.0364,0.08963
"161","4/23/22 11:56","20220422_gorskywinter_box2.txt","POND","KP_2022-01-14_Surface_2","KP",2022-01-14,"Surface","2",19082.51507,17423.42026,19610.07332,20302.71458,0.08316
"162","4/23/22 12:11","20220422_gorskywinter_box2.txt","POND","KP_2022-01-14_Surface_3","KP",2022-01-14,"Surface","3",18982.99041,17340.42797,18545.10517,19173.48852,0.07868
"163","4/23/22 12:26","20220422_gorskywinter_box2.txt","POND","MDT_2022-01-14_Surface_1","MDT",2022-01-14,"Surface","1",132.4688,208.81554,49.88654,0,0.38245
"164","4/23/22 12:41","20220422_gorskywinter_box2.txt","POND","MDT_2022-01-14_Surface_2","MDT",2022-01-14,"Surface","2",152.19498,229.47234,21.32532,0,0.38488
"165","4/23/22 12:56","20220422_gorskywinter_box2.txt","POND","MDT_2022-01-14_Surface_3","MDT",2022-01-14,"Surface","3",100.38941,NA,15.07461,NA,0.37689
"166","4/23/22 13:11","20220422_gorskywinter_box2.txt","POND","ELV_2022-01-14_Surface_1","ELV",2022-01-14,"Surface","1",224.8643,294.24421,100.98174,0,0.53772
"167","4/23/22 13:27","20220422_gorskywinter_box2.txt","POND","ELV_2022-01-14_Surface_2","ELV",2022-01-14,"Surface","2",208.96391,285.62025,125.84774,0,0.54287
"168","4/23/22 13:42","20220422_gorskywinter_box2.txt","POND","ELV_2022-01-14_Surface_3","ELV",2022-01-14,"Surface","3",443.27667,527.42468,41.33873,0,0.53392
"169","4/23/22 13:57","20220422_gorskywinter_box2.txt","POND","O-N_2022-01-14_Surface_1","O-N",2022-01-14,"Surface","1",1121.08423,1146.47329,11.39504,0,2.84064
"170","4/23/22 14:12","20220422_gorskywinter_box2.txt","POND","O-N_2022-01-14_Surface_2","O-N",2022-01-14,"Surface","2",1150.20294,1169.48117,24.52826,0,2.65214
"171","4/23/22 14:27","20220422_gorskywinter_box2.txt","POND","O-N_2022-01-14_Surface_3","O-N",2022-01-14,"Surface","3",1196.69825,1207.83796,28.79292,0,2.61134
"172","4/23/22 14:42","20220422_gorskywinter_box2.txt","POND","O-S_2022-01-14_Surface_1","O-S",2022-01-14,"Surface","1",925.13396,958.01806,85.16755,0,0.71195
"173","4/23/22 14:58","20220422_gorskywinter_box2.txt","POND","O-S_2022-01-14_Surface_2","O-S",2022-01-14,"Surface","2",922.27671,962.64989,91.44319,0,0.70013
"174","4/23/22 15:13","20220422_gorskywinter_box2.txt","POND","O-S_2022-01-14_Surface_3","O-S",2022-01-14,"Surface","3",934.18359,947.97275,93.37362,0,0.69865
"175","4/23/22 15:28","20220422_gorskywinter_box2.txt","POND","DOBA7_2022-01-14_Surface_1","DOBA7",2022-01-14,"Surface","1",33.61145,NA,245.82464,NA,0.75472
"176","4/23/22 15:43","20220422_gorskywinter_box2.txt","POND","DOBA7_2022-01-14_Surface_2","DOBA7",2022-01-14,"Surface","2",33.07628,NA,251.11989,NA,0.75606
"177","4/23/22 15:58","20220422_gorskywinter_box2.txt","POND","DOBA7_2022-01-14_Surface_3","DOBA7",2022-01-14,"Surface","3",78.09494,0,399.99986,401.36171,0.76295
"178","4/23/22 16:13","20220422_gorskywinter_box2.txt","POND","DOBA8_2022-01-14_Surface_1","DOBA8",2022-01-14,"Surface","1",1175.48992,1188.26283,43.29635,0,0.57256
"179","4/23/22 16:29","20220422_gorskywinter_box2.txt","POND","DOBA8_2022-01-14_Surface_2","DOBA8",2022-01-14,"Surface","2",1348.28394,1362.56586,96.18972,0,0.62021
"180","4/23/22 16:44","20220422_gorskywinter_box2.txt","POND","DOBA8_2022-01-14_Surface_3","DOBA8",2022-01-14,"Surface","3",1307.99867,1309.81359,88.21536,0,0.60242
"181","4/23/22 16:59","20220422_gorskywinter_box2.txt","POND","HP_2022-01-31_Surface_1","HP",2022-01-31,"Surface","1",1873.5005,1837.82637,170.35419,0,1.28035
"182","4/23/22 17:14","20220422_gorskywinter_box2.txt","POND","HP_2022-01-31_Surface_2","HP",2022-01-31,"Surface","2",1911.29217,1862.68377,184.35531,0,1.30082
"183","4/23/22 17:29","20220422_gorskywinter_box2.txt","POND","HP_2022-01-31_Surface_3","HP",2022-01-31,"Surface","3",1934.71006,1882.95499,173.36828,0,1.28864
"184","4/23/22 17:44","20220422_gorskywinter_box2.txt","POND","L60_2022-01-31_Surface_1","L60",2022-01-31,"Surface","1",7723.99508,7135.36326,2983.5777,3026.76221,0.08474
"185","4/23/22 17:59","20220422_gorskywinter_box2.txt","POND","L60_2022-01-31_Surface_2","L60",2022-01-31,"Surface","2",7884.33879,7270.38864,2994.21386,3039.27244,0.09412
"186","4/23/22 18:15","20220422_gorskywinter_box2.txt","POND","L60_2022-01-31_Surface_3","L60",2022-01-31,"Surface","3",7967.86952,7348.9767,3129.24359,3180.18987,0.07778
"187","4/23/22 18:30","20220422_gorskywinter_box2.txt","POND","LM-ARB_2022-01-31_Surface_1","LM-ARB",2022-01-31,"Surface","1",11119.39337,10233.04361,1546.14344,1575.4824,0.23523
"188","4/23/22 18:45","20220422_gorskywinter_box2.txt","POND","LM-ARB_2022-01-31_Surface_2","LM-ARB",2022-01-31,"Surface","2",11245.13691,10343.29924,1508.35583,1524.46762,0.24513
"189","4/23/22 19:00","20220422_gorskywinter_box2.txt","POND","LM-ARB_2022-01-31_Surface_3","LM-ARB",2022-01-31,"Surface","3",11008.91439,10133.42618,1538.06912,1570.71888,0.24249
"190","4/23/22 19:15","20220422_gorskywinter_box2.txt","POND","UM-ARB_2022-01-31_Surface_1","UM-ARB",2022-01-31,"Surface","1",14464.96409,13268.92672,9251.52433,9486.40151,0.15585
"191","4/23/22 19:30","20220422_gorskywinter_box2.txt","POND","UM-ARB_2022-01-31_Surface_2","UM-ARB",2022-01-31,"Surface","2",14052.15591,12908.12809,8744.59822,8984.82819,0.18685
"192","4/23/22 19:46","20220422_gorskywinter_box2.txt","POND","UM-ARB_2022-01-31_Surface_3","UM-ARB",2022-01-31,"Surface","3",14460.64255,13275.76912,8827.4474,9055.2929,0.17106
"193","4/23/22 20:01","20220422_gorskywinter_box2.txt","POND","OPP-E_2022-01-31_Surface_1","OPP-E",2022-01-31,"Surface","1",4605.26308,4343.53006,29.2574,0,0.35904
"194","4/23/22 20:16","20220422_gorskywinter_box2.txt","POND","OPP-E_2022-01-31_Surface_2","OPP-E",2022-01-31,"Surface","2",4613.15935,4326.10003,16.59085,0,0.37492
"195","4/23/22 20:31","20220422_gorskywinter_box2.txt","POND","OPP-E_2022-01-31_Surface_3","OPP-E",2022-01-31,"Surface","3",4541.14806,4261.18311,21.05863,0,0.37944
"196","4/23/22 20:46","20220422_gorskywinter_box2.txt","POND","OPP-W_2022-01-31_Surface_1","OPP-W",2022-01-31,"Surface","1",8006.39172,7397.04327,23.6203,0,4.85179
"197","4/23/22 21:01","20220422_gorskywinter_box2.txt","POND","OPP-W_2022-01-31_Surface_2","OPP-W",2022-01-31,"Surface","2",7827.52137,7232.4967,31.59169,0,4.744
"198","4/23/22 21:16","20220422_gorskywinter_box2.txt","POND","OPP-W_2022-01-31_Surface_3","OPP-W",2022-01-31,"Surface","3",7951.24449,7347.77359,25.30706,0,4.76466
"199","4/23/22 21:32","20220422_gorskywinter_box2.txt","POND","ALC_2022-01-27_Surface_1","ALC",2022-01-27,"Surface","1",5979.3489,5556.73971,408.50378,425.96831,0.22692
"200","4/23/22 21:47","20220422_gorskywinter_box2.txt","POND","ALC_2022-01-27_Surface_2","ALC",2022-01-27,"Surface","2",6084.22834,5670.95996,425.79106,441.34232,0.20636
"201","4/23/22 22:02","20220422_gorskywinter_box3.txt","POND","ALC_2022-01-27_Surface_3","ALC",2022-01-27,"Surface","3",5937.88475,5520.99355,426.62631,428.86099,0.21196
"202","4/23/22 22:17","20220422_gorskywinter_box3.txt","POND","DCSW1_2022-01-27_Surface_1","DCSW1",2022-01-27,"Surface","1",2702.22254,2584.3484,24.03407,0,0.41404
"203","4/23/22 22:32","20220422_gorskywinter_box3.txt","POND","DCSW1_2022-01-27_Surface_2","DCSW1",2022-01-27,"Surface","2",2688.68591,2573.21054,22.37898,0,0.41062
"204","4/23/22 22:48","20220422_gorskywinter_box3.txt","POND","DCSW1_2022-01-27_Surface_2","DCSW1",2022-01-27,"Surface","2",2628.48343,2531.71486,22.35731,0,0.41387
