Vial,Cl_Treatment,Initial_SRP_ugL,Initial_SRP_mgL,Solution_Volume_mL,Mass_sediment_fresh_g,MC_frac,Final_SRP_ugL,Final_SRP_mgL
1,0,0,0,40,40,0.865214858,176.2,0.1762
2,0,20,0.02,40,39.98,0.865214858,194.92,0.19492
3,0,40,0.04,40,39.96,0.865214858,155.14,0.15514
4,0,80,0.08,40,39.92,0.865214858,180.88,0.18088
5,0,160,0.16,40,39.84,0.865214858,155.14,0.15514
6,0,320,0.32,40,39.68,0.865214858,192.58,0.19258
7,50,0,0,40,40,0.865214858,180.88,0.18088
8,50,20,0.02,40,39.98,0.865214858,166.84,0.16684
10,50,80,0.08,40,39.92,0.865214858,173.86,0.17386
12,50,320,0.32,40,39.68,0.865214858,173.86,0.17386
13,100,0,0,40,40,0.865214858,190.24,0.19024
14,100,20,0.02,40,39.98,0.865214858,169.18,0.16918
15,100,40,0.04,40,39.96,0.865214858,183.22,0.18322
16,100,80,0.08,40,39.92,0.865214858,183.22,0.18322
17,100,160,0.16,40,39.84,0.865214858,173.86,0.17386
18,100,320,0.32,40,39.68,0.865214858,173.86,0.17386
19,500,0,0,40,40,0.865214858,159.82,0.15982
20,500,20,0.02,40,39.98,0.865214858,171.52,0.17152
21,500,40,0.04,40,39.96,0.865214858,162.16,0.16216
22,500,80,0.08,40,39.92,0.865214858,171.52,0.17152
23,500,160,0.16,40,39.84,0.865214858,190.24,0.19024
24,500,320,0.32,40,39.68,0.865214858,169.18,0.16918
25,1000,0,0,40,40,0.865214858,178.54,0.17854
26,1000,20,0.02,40,39.98,0.865214858,183.22,0.18322
27,1000,40,0.04,40,39.96,0.865214858,173.86,0.17386
28,1000,80,0.08,40,39.92,0.865214858,180.88,0.18088
29,1000,160,0.16,40,39.84,0.865214858,166.84,0.16684
30,1000,320,0.32,40,39.68,0.865214858,211.3,0.2113