DATE,pond,Depth,Temp_C,DO_Percent,DO_mgL,Conductivity
6/30/21,MDT,0.25,24.7,113.7,9.44,135.4
6/30/21,MDT,0.5,24.3,102.4,8.57,135.3
6/30/21,MDT,0.75,24.1,76.6,6.46,134.4
6/30/21,MDT,1,23.5,2.8,0.23,133.6
6/30/21,MDT,1.25,23.1,2.1,0.18,130.6
6/30/21,MDT,1.5,22.3,0.9,0.08,163.8
6/30/21,UM-ARB,0,27.7,114.8,9.06,5.2
6/30/21,UM-ARB,0.25,26.5,123.6,10.08,317.9
6/30/21,UM-ARB,0.5,24.4,108.3,8.98,311.2
6/30/21,UM-ARB,0.75,24.1,78.4,6.59,311.6
6/30/21,LM-ARB,0,27.2,94.2,7.48,0.2
6/30/21,LM-ARB,0.25,26.1,97.4,7.87,325.4
6/30/21,LM-ARB,0.5,25.2,92.6,7.62,316.2
6/30/21,LM-ARB,0.75,24.9,86.1,7.3,316.8
7/1/21,DCSW2,0,24.6,78.1,6.5,1.7
7/1/21,DCSW2,0.25,24.5,75.5,6.24,304.4
7/1/21,DCSW2,0.5,23.9,17.6,1.44,292
7/1/21,DCSW2,0.75,23.6,13.7,1.16,282
7/1/21,DCSW2,1,23.1,3.3,2.82,325.3
7/1/21,DCSW2,1.25,22.9,6.8,0.58,303.6
7/1/21,DCSW2,1.5,22.4,0.5,0.04,310
7/1/21,DOBA5,0,27.2,105.3,8.37,1.6
7/1/21,DOBA5,0.25,27.2,104.5,8.3,121.07
7/1/21,DOBA5,0.5,26.3,104.5,8.48,121.9
7/1/21,DOBA5,0.75,25.5,103.1,8.43,120.4
7/1/21,DOBA5,1,24.5,101.1,8.43,121
7/1/21,DOBA5,1.25,24,50.7,4.27,120.1
7/1/21,DOBA5,1.5,23.2,3.4,0.29,129.8
7/1/21,DOBA5,1.75,22.4,0.9,0.08,151.6
7/1/21,DOBA5,2,19.5,0.4,0.03,240
7/1/21,DCSW3,0,24.9,26.8,2.22,0.2
7/1/21,DCSW3,0.25,24.9,26.1,2.16,180.4
7/1/21,DCSW3,0.5,24.9,25.9,2.15,180.2
7/1/21,DCSW3,0.75,24.9,24.9,2.06,179.4
7/1/21,DCSW3,1,24.3,15.4,1.28,182.1
7/1/21,DCSW3,1.25,23.9,1.5,0.13,186.2
7/1/21,DCSW3,1.5,23.1,0.5,0.05,207.8
7/1/21,DCSW3,1.75,22.1,0.9,0.08,250.3
7/1/21,DOBA4,0,25.2,101,8.3,0.9
7/1/21,DOBA4,0.25,25.2,100.8,8.3,91.2
7/1/21,DOBA4,0.5,24.7,96.6,8.04,91.5
7/1/21,DOBA4,0.75,24.2,103.3,8.68,89.9
7/1/21,DOBA4,1,23.8,100.2,8.47,91.7
7/1/21,DOBA4,1.25,23,27.8,2.38,100.6
7/1/21,DOBA4,1.5,22.1,2.2,0.19,118.7
7/1/21,CAP,0,28.1,70.4,5.5,0.2
7/1/21,CAP,0.25,28,70.2,5.49,102.2
7/1/21,CAP,0.5,26.2,62.9,5.09,104.6
7/1/21,CAP,0.75,25.2,65,5.36,99.4
7/1/21,CAP,1,24.7,41.3,3.4,99.1
7/1/21,CAP,1.25,24.4,8.7,0.7,114.8
7/1/21,DCSW1,0,24.3,50.4,4.22,0.2
7/1/21,DCSW1,0.25,24.3,49.2,4.11,285.3
7/1/21,DCSW1,0.5,24.3,49.3,4.12,286.6
7/1/21,DCSW1,0.75,23.8,33.9,2.82,300.5
7/1/21,DCSW1,1,23.5,6.3,0.53,306.3
7/1/21,DCSW1,1.25,23.2,1.5,0.13,318.1
7/1/21,DCSW1,1.5,22.4,0.8,0.07,365.6
7/1/21,DCSW1,1.75,21.4,0.9,0.08,437.2
7/1/21,DCSW1,2,18.6,0.8,0.07,520
7/1/21,DOBA5,0,27.2,105.3,8.37,1.6
7/1/21,DOBA5,0.25,27.2,104.5,8.3,121.07
7/1/21,DOBA5,0.5,26.3,104.5,8.48,121.9
7/1/21,DOBA5,0.75,25.5,103.1,8.43,120.4
7/1/21,DOBA5,1,24.5,101.1,8.43,121
7/1/21,DOBA5,1.25,24,50.7,4.27,120.1
7/1/21,DOBA5,1.5,23.2,3.4,0.29,129.8
7/1/21,DOBA5,1.75,22.4,0.9,0.08,151.6
7/1/21,DOBA5,2,19.5,0.4,0.03,240
7/1/21,O-N,0,24.7,79.3,6.59,2.7
7/1/21,O-N,0.25,24.7,79.4,6.59,487.3
7/1/21,O-N,0.5,24.7,78,6.46,487.9
7/1/21,O-N,0.75,24.7,72.4,6.01,488.7
7/1/21,O-N,1,24.6,69.2,5.75,489.3
7/1/21,O-S,0,24.2,52.1,4.36,7.4
7/1/21,O-S,0.25,24.1,52,4.34,463
7/1/21,O-S,0.5,24.1,50.2,4.22,463.5
7/1/21,O-S,0.75,24.1,48.4,4.07,463.5
7/1/21,O-S,1,23.9,34.7,2.92,463.9
7/2/21,KP,0,33.4,33.4,2.9,8.4
7/2/21,KP,0.25,30.3,30.3,2.67,171.4
7/2/21,KP,0.5,11.8,11.8,1.05,170.7
7/2/21,KP,0.75,1.2,1.2,0.11,189.6
7/2/21,KP,1,0.8,0.8,0.08,267.5
7/2/21,L60-UW,0,23.1,10.8,0.94,2.6
7/2/21,L60-UW,0.25,22.6,6.8,0.59,453.4
7/2/21,L60-UW,0.5,21.6,3.7,0.32,499.6
7/2/21,L60-UW,0.75,20.7,0.8,0.07,610
7/2/21,L60-UW,1,19.1,0.7,0.06,1038
7/2/21,ALC,0,24.1,57.9,1.86,8.7
7/2/21,ALC,0.25,23.4,37.1,3.16,681
7/2/21,ALC,0.5,22.4,11.6,1,683
7/2/21,ALC,0.75,22.2,3.8,0.33,704
7/7/21,OPP-E,0,26.3,105.6,8.51,3.3
7/7/21,OPP-E,0.25,26.4,101.7,8.19,184.3
7/7/21,OPP-E,0.5,26.3,54.5,4.38,185.6
7/7/21,OPP-E,0.75,26.3,44.7,3.61,186.2
7/7/21,OPP-E,1,26,5.9,0.49,190.4
7/7/21,OPP-E,1.25,25.6,1.7,0.14,197.8
7/7/21,OPP-E,1.5,24,1.2,0.1,208.4
7/7/21,OPP-W,0,26.4,95.1,7.65,2.6
7/7/21,OPP-W,0.25,26.5,58.7,4.73,131.9
7/7/21,OPP-W,0.5,26.5,44.5,3.98,132.7
7/7/21,OPP-W,0.75,26.3,8.3,0.67,136
7/7/21,OPP-W,1,24.9,1.5,0.12,145.8
7/7/21,OPP-W,1.25,23.2,0.8,0.07,159.9
7/7/21,OPP-W,1.5,21.4,0.5,0.05,185.5
7/7/21,O-S,0,26.5,37.2,3.99,0.7
7/7/21,O-S,0.25,26.6,36.7,2.94,454.8
7/7/21,O-S,0.5,26.6,34,2.79,459.9
7/7/21,O-S,0.75,26.6,29.1,2.34,460.1
7/7/21,O-S,1,26.4,14.5,1.17,459.6
7/7/21,O-N,0,27,82.8,6.6,2.8
7/7/21,O-N,0.25,27.1,82.8,6.59,488.9
7/7/21,O-N,0.5,27.1,83,6.59,490
7/7/21,O-N,0.75,27.1,80.9,6.43,489.6
7/7/21,O-N,1,26.9,40.5,3.22,
7/7/21,HP-UW,0,25.2,96.7,7.96,4.5
7/7/21,HP-UW,0.25,25.2,94.9,7.73,999
7/7/21,HP-UW,0.5,25.3,94.9,7.78,1000
7/7/21,HP-UW,0.75,25.2,98.4,8.11,997
7/7/21,HP-UW,1,25,85,7.15,1115
7/7/21,HP-UW,1.25,23.5,93,7.9,1190
7/7/21,HP-UW,1.5,23.3,119.6,10.16,131.2
7/7/21,L60-UW,0,24.8,28.2,1.68,1.1
7/7/21,L60-UW,0.25,24.2,4.5,0.37,392.7
7/7/21,L60-UW,0.5,22.3,1,0.09,490.5
7/7/21,L60-UW,0.75,20.9,0.7,0.07,795
7/7/21,L60-UW,1,18.8,0.6,0.06,1166
7/7/21,KP,0,24.5,45.7,3.82,4.1
7/7/21,KP,0.25,24.4,29.5,2.48,169.7
7/7/21,KP,0.5,23.6,2,0.2,174.8
7/7/21,KP,0.75,21.1,1.1,0.1,224.8
7/7/21,KP,1,18.6,0.9,0.08,297.5
7/7/21,DOBA7,0,26,58.8,4.7,2.9
7/7/21,DOBA7,0.25,27,58,4.62,215.9
7/7/21,DOBA7,0.5,27,58.6,4.66,215.9
7/7/21,DOBA7,0.75,26.9,40.4,3.22,216.7
7/7/21,DOBA7,1,26.8,27.4,2.18,218.5
7/7/21,DOBA7,1.25,26.8,19.7,1.58,218.9
7/7/21,DOBA7,1.5,26.5,3.3,0.26,220.6
7/8/21,ELV,0,23.4,15.3,1.28,1.7
7/8/21,ELV,0.25,23.5,13.7,1.16,254.1
7/8/21,ELV,0.5,23.6,13.7,1.16,254.3
7/8/21,ELV,0.75,23.6,12.8,1.09,254.5
7/8/21,ELV,1,23.6,12.4,1.06,254.5
7/8/21,ELV,1.25,23.6,12.1,1.03,254.1
7/8/21,ELV,1.5,23.6,11.5,0.97,254.1
7/8/21,ELV,1.75,23.6,9.6,0.81,253.9
7/8/21,ELV,2,23.2,1.6,0.14,256.2
7/8/21,ELV,2.25,23,0.7,0.06,263.2
7/8/21,ELV,2.5,22.4,0.4,0.03,265.3
7/8/21,ELV,2.75,20.8,0.3,0.02,339.7
7/8/21,ELV,3,20.1,0.2,0.02,376
7/8/21,CAP,0,23.5,4.3,0.36,3.3
7/8/21,CAP,0.25,23.6,5.1,0.43,112.7
7/8/21,CAP,0.5,23.6,2.8,0.23,113.4
7/8/21,CAP,0.75,23.6,1.8,0.15,113.3
7/8/21,CAP,1,23.5,1,0.09,114.3
7/8/21,CAP,1.25,23.4,0.8,0.06,115.2
7/8/21,MDT,0,22.8,40.9,3.53,3.1
7/8/21,MDT,0.25,22.9,40,3.43,133.3
7/8/21,MDT,0.5,22.9,36.4,3.12,133.3
7/8/21,MDT,0.75,23,37.2,3.17,133.4
7/8/21,MDT,1,23,35.9,3.08,133.5
7/8/21,MDT,1.25,22.9,24,2.06,134
7/8/21,MDT,1.5,22.7,16.2,1.4,135.5
7/8/21,DOBA8,0,24.4,18.4,1.54,1.7
7/8/21,DOBA8,0.25,24.5,17.5,1.46,103.5
7/8/21,DOBA8,0.5,24.5,15.8,1.32,103.6
7/8/21,DOBA8,0.75,24.5,12.5,1.04,103.5
7/8/21,DOBA8,1,24.5,8.1,0.68,103.8
7/8/21,DOBA8,1.25,24.5,7.8,0.65,103.8
7/8/21,DOBA8,1.5,24.4,7.3,0.61,103.9
7/8/21,DOBA8,1.75,24.4,2.2,0.18,104.7
7/8/21,DOBA8,2,24.2,0.3,0.03,105.6
7/8/21,LM-ARB,0,22,11.7,1.02,2.3
7/8/21,LM-ARB,0.25,22,11.2,0.98,311.6
7/8/21,LM-ARB,0.5,22,10.5,0.91,311.9
7/8/21,LM-ARB,0.75,22,10.7,0.93,311.9
7/8/21,UM-ARB,0,22,7.8,0.67,3.1
7/8/21,UM-ARB,0.25,22.1,7.1,0.62,293.8
7/8/21,UM-ARB,0.5,22.1,6.8,0.59,294.8
7/8/21,UM-ARB,0.75,22.1,6.5,0.56,294.9
7/8/21,UM-ARB,1,22.1,5.6,0.48,295.2
7/8/21,ALC,0,21.4,136.5,12.07,3.2
7/8/21,ALC,0.25,21.2,80.1,7.1,843
7/8/21,ALC,0.5,20.7,36.5,3.26,844
7/8/21,DOBA5,0,24,56.8,4.78,2.09
7/8/21,DOBA5,0.25,24.1,53.4,4.46,130.6
7/8/21,DOBA5,0.5,24,51.2,4.3,130.9
7/8/21,DOBA5,0.75,24,43.8,3.69,131.1
7/8/21,DOBA5,1,23.9,59.5,5.01,128.3
7/8/21,DOBA5,1.25,23.9,55.8,4.7,128.5
7/8/21,DOBA5,1.5,23.9,37.7,3.18,130.5
7/8/21,DOBA5,1.75,23.8,26.4,2.23,134.4
7/9/21,DCSW-1,0,23.2,16.5,1.4,0.2
7/9/21,DCSW-1,0.25,23.2,12.9,1.1,370.1
7/9/21,DCSW-1,0.5,22.7,5.5,0.47,371.9
7/9/21,DCSW-1,0.75,22.7,3.7,0.32,370
7/9/21,DCSW-1,1,22.5,2.5,0.22,368.9
7/9/21,DCSW-1,1.25,22.4,1,0.08,366.8
7/9/21,DCSW-1,1.5,22.4,0.4,0.04,367.1
7/9/21,DCSW-1,1.75,22.1,0.3,0.03,371
7/9/21,DCSW-1,2,20.2,0.2,0.02,510
7/9/21,DCSW-2,0,22.8,56.2,4.82,3.2
7/9/21,DCSW-2,0.25,22.9,98.6,8.46,416.7
7/9/21,DCSW-2,0.5,22.2,50.1,4.35,415.9
7/9/21,DCSW-2,0.75,22,22.7,1.99,412.8
7/9/21,DCSW-2,1,21.8,13,1.14,411.1
7/9/21,DCSW-2,1.25,21.8,8.6,0.75,413.1
7/9/21,DCSW-2,1.5,21.6,24.7,2.17,427.3
7/9/21,DCSW-2,1.75,21.4,2.3,0.2,446.6
7/9/21,DCSW-3,0,23.8,13.9,1.17,0.2
7/9/21,DCSW-3,0.25,23.8,13,1.1,239.8
7/9/21,DCSW-3,0.5,23.8,12.8,1.08,239.8
7/9/21,DCSW-3,0.75,23.5,10.7,0.92,239.4
7/9/21,DCSW-3,1,22.9,1.1,0.09,239.2
7/9/21,DCSW-3,1.25,22.8,0.7,0.06,239.5
7/9/21,DCSW-3,1.5,22.6,0.6,0.05,241.2
7/9/21,DCSW-3,1.75,22.4,0.5,0.05,243
7/9/21,DOBA4,0,24.2,111.3,9.37,1.7
7/9/21,DOBA4,0.25,23.8,119.2,10.08,95.5
7/9/21,DOBA4,0.5,22.2,82.1,7.17,93.8
7/9/21,DOBA4,0.75,21.9,71.6,6.28,94.3
7/9/21,DOBA4,1,21.7,51.4,4.51,93.8
7/9/21,DOBA4,1.25,21.6,29.9,3.52,94
7/9/21,DOBA4,1.5,21.4,52.5,4.64,93.5
7/12/21,DOBA7,0,24,104.8,8.83,2.5
7/12/21,DOBA7,0.25,24,105.2,8.85,230
7/12/21,DOBA7,0.5,23.9,104.2,8.75,230
7/12/21,DOBA7,0.75,23.4,68.2,5.82,232.8
7/12/21,DOBA7,1,22.8,50,4.3,228.1
7/12/21,DOBA7,1.25,22.7,36.1,3.11,230
7/12/21,DOBA7,1.5,22.6,13,1.11,234.4
7/12/21,DOBA7,1.75,22.4,1.1,0.1,246.3
7/12/21,OPP-W,0,23,103.2,8.85,2.4
7/12/21,OPP-W,0.25,22.7,87,8.5,132.8
7/12/21,OPP-W,0.5,22.3,22,1.95,133.8
7/12/21,OPP-W,0.75,22.1,9.8,0.89,134.1
7/12/21,OPP-W,1,21.9,2.2,0.19,136.5
7/12/21,OPP-W,1.25,21.6,1.3,0.11,140.7
7/12/21,OPP-W,1.5,20.8,0.9,0.08,165.5
7/12/21,OPP-W,1.75,20,0.7,0.06,206.4
7/12/21,OPP-W,2,18.9,0.6,0.05,281.1
7/12/21,OPP-W,2.25,18.3,0.5,0.05,325.1
7/12/21,OPP-W,2.5,17.5,0.3,0.03,393.3
7/12/21,OPP-E,0,23.3,97.3,8.3,0.2
7/12/21,OPP-E,0.25,23.3,97.8,8.34,193.4
7/12/21,OPP-E,0.5,23.2,89.6,7.66,193.7
7/12/21,OPP-E,0.75,22.7,44,3.78,200.2
7/12/21,OPP-E,1,22.7,34.1,2.94,198.5
7/12/21,OPP-E,1.25,22.5,22.9,1.93,199.8
7/12/21,OPP-E,1.5,22.3,2,0.17,202.1
7/13/21,L60-UW,0,23,54.1,4.64,5.6
7/13/21,L60-UW,0.25,19.8,2.9,0.26,461.7
7/13/21,L60-UW,0.5,18.7,2,0.18,517
7/13/21,L60-UW,0.75,18.1,1.4,0.13,584
7/13/21,L60-UW,1,18.1,1.2,0.11,868
7/13/21,LM-ARB,0,22.4,46.4,4.02,0.2
7/13/21,LM-ARB,0.25,22.4,40.4,3.53,393.4
7/13/21,LM-ARB,0.5,22.4,34.4,2.96,394.3
7/13/21,UM-ARB,0,23.3,103.4,8.82,3.5
7/13/21,UM-ARB,0.25,23.3,103.9,8.86,393.1
7/13/21,UM-ARB,0.5,23,94.9,8.14,393.8
7/13/21,UM-ARB,0.75,22.8,80.6,6.97,394.3
7/14/21,O-S,0,24.2,77.6,6.51,0.2
7/14/21,O-S,0.25,24.1,75.1,6.31,450.4
7/14/21,O-S,0.5,23.7,62.7,5.29,450.6
7/14/21,O-S,0.75,23.5,35,2.98,453
7/14/21,O-S,1,23.3,24.3,2.07,459.9
7/14/21,O-N,0,25.3,140.5,11.55,5.4
7/14/21,O-N,0.25,25,134.8,11.11,515
7/14/21,O-N,0.5,24.1,76.2,6.4,520
7/14/21,O-N,0.75,24,52.4,4.43,525
7/14/21,O-N,1,23.8,23,1.94,533
7/14/21,KP,0,22.9,69.3,5.99,6.4
7/14/21,KP,0.25,22.8,72.6,6.24,170
7/14/21,KP,0.5,21.4,4.9,0.42,171.8
7/14/21,KP,0.75,20,1.3,0.12,184.4
7/16/21,DOBA5,0,25.8,140.2,11.42,2.8
7/16/21,DOBA5,0.25,25.8,142.9,11.64,122
7/16/21,DOBA5,0.5,24.2,118.4,9.93,120
7/16/21,DOBA5,0.75,23.6,82.6,7,117.2
7/16/21,DOBA5,1,23.3,47.5,4.05,118.1
7/16/21,DOBA5,1.25,23.1,12.8,1.07,120.8
7/16/21,DOBA5,1.5,22.9,3.2,0.27,127
7/16/21,DOBA5,1.75,22.6,1,0.09,141.5
7/16/21,DOBA5,2,22.5,0.8,0.08,150.6
7/16/21,CAP,0,23.3,26.4,2.25,0.2
7/16/21,CAP,0.25,23.2,25.4,2.17,105.4
7/16/21,CAP,0.5,23.2,19.6,1.69,105.9
7/16/21,CAP,0.75,22.9,14,1.2,106.7
7/16/21,CAP,1,22.8,9.2,0.79,106.8
7/16/21,CAP,1.25,22.7,5.1,0.44,107.4
7/16/21,CAP,1.5,22.5,5.4,0.47,108.5
7/16/21,CAP,1.75,22.1,0.8,0.07,143.8
7/16/21,DOBA4,0,24.3,103.9,8.69,1.6
7/16/21,DOBA4,0.25,23.9,104.5,8.81,86.1
7/16/21,DOBA4,0.5,23.2,86.8,7.44,86.3
7/16/21,DOBA4,0.75,22.9,63.1,5.3,85.8
7/16/21,DOBA4,1,22.8,43.1,3.71,85.2
7/16/21,DOBA4,1.25,22.6,25,2.16,86
7/16/21,DOBA4,1.5,21.8,1.5,0.13,93.3
7/19/21,DCSW-3,0,24.7,57.1,4.74,3.1
7/19/21,DCSW-3,0.25,24.5,55.2,4.61,388
7/19/21,DCSW-3,0.5,24.1,47.3,3.97,385.6
7/19/21,DCSW-3,0.75,24,35.2,2.96,385.3
7/19/21,DCSW-3,1,23.8,30.8,2.6,384.4
7/19/21,DCSW-3,1.25,23.7,28.8,2.461,384.8
7/19/21,DCSW-3,1.5,23.6,13.1,1.11,386.9
7/19/21,DCSW-3,1.75,22.9,3,0.26,394.5
7/19/21,DCSW-3,2,21.5,0.9,0.08,441.9
7/19/21,DCSW-1,0,24.5,43.4,3.62,0.2
7/19/21,DCSW-1,0.25,24.6,42.4,3.53,257.4
7/19/21,DCSW-1,0.5,24.4,39.1,3.26,258.7
7/19/21,DCSW-1,0.75,24.3,35.8,3,259.8
7/19/21,DCSW-1,1,24.2,24.6,2.07,256.2
